GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,650091,1.36799e+10,0,0,0
0,0,1.45505e+06,1.18314e+10,0,0,0
0,0,288821,5.88628e+09,0,0,0
0,0,1145.78,8.54352e+08,0,0,0
0,0,25792.9,6.67185e+09,0,0,0
0,0,4591.04,1.7391e+10,0,0,0
0,0,11075.5,4.48436e+10,0,0,0
0,0,11195.2,1.00288e+11,0,0,0
0,0,23628.6,1.87224e+10,0,0,0
0,0,425.247,4.2471e+10,0,0,0
0,0,27247.2,1.1958e+10,0,0,0
0,0,452.191,4.32686e+10,0,0,0
0,0,4540.67,1.69017e+11,0,0,0
0,0,464.98,0,0,0,0
0,0,1146.59,0,0,0,0
0,0,11331,0,0,0,0
0,2,81987.1,1.1561e+09,2.4041e+07,4.80152e+07,2.38262e+07
0,2,554.064,8.53897e+09,2.50689e+09,3.83769e+08,3.24401e+08
0,2,4895.17,5.48875e+09,8.38494e+09,2.37451e+08,2.5154e+08
0,2,2556.96,3.11406e+08,4.90183e+08,1.19152e+08,4.17334e+07
0,2,22658.8,8.68336e+09,1.9092e+09,9.44116e+07,8.70969e+08
0,2,479.378,1.73924e+10,2.78472e+07,1.31331e+07,1.7335e+07
0,2,8732.68,2.28528e+10,5.82783e+10,5.94417e+09,2.50294e+09
0,2,2577.52,1.47816e+10,7.49769e+07,4.12306e+07,1.13447e+07
0,2,8727.34,2.77323e+09,3.93776e+07,1.32513e+07,6.03893e+06
0,2,554.064,9.56579e+08,17.9287,131155,3.64665
0,2,26451.2,9.80195e+08,1.40581e+09,3.96149e+08,2.5193e+08
0,2,2556.96,1.53934e+09,2.60787e+06,395543,9539.68
0,2,4895.17,0,0,0,0
0,2,2779.91,0,0,0,0
0,3,296.393,2.20076e+09,0,0,0
0,3,138.396,1.37597e+09,0,0,0
0,3,132.828,1.54482e+06,0,0,0
0,3,455.333,4.24956e+09,0,0,0
0,3,18.8612,1.14081e+08,0,0,0
0,3,59.3422,1.50305e+09,0,0,0
0,3,28.4617,0,0,0,0
0,4,605.703,0,0,2.98691e+06,29.1259
0,4,1110.93,0,2.97903e+07,4.84094e+06,13890.6
0,4,237.915,0,3.42139e+08,4.37179e+08,9.31794e+07
0,4,102.251,0,0,364.667,0
0,4,39.0669,0,0,170784,4.49071e-12
0,4,1465.12,0,4.82714e+09,1.78744e+09,1.07296e+09
0,5,708.013,2.76967e+09,1.58635e+07,1.63371e+07,3.41191e+06
0,5,83.9642,6.90586e+08,730.337,82456.8,334.636
0,5,20.108,7.6102e+07,119.358,7714.91,0.565862
0,5,3.03036,1.14808e+08,0,1629.33,0
0,5,2.46725,8.61773e+07,0,0,0
0,5,11.5189,29557.1,0,1.39018,0
0,6,16165.1,2.20068e+08,0,0,0
0,6,8001.09,8.52317e+06,0,0,0
0,6,59564.8,1.20008e+09,0,0,0
0,6,3053.77,3.62253e+09,0,0,0
0,6,903.991,3.04416e+09,0,0,0
0,6,2414.22,2.27873e+07,0,0,0
0,6,866.046,4.1158e+07,0,0,0
0,6,445.091,3.66017e+08,0,0,0
0,6,8751.4,1.20718e+08,0,0,0
0,6,2482.96,1.67602e+06,0,0,0
0,6,2760.72,5.82521e+08,0,0,0
0,6,16528.2,1.28633e+09,0,0,0
0,6,71.4162,1.32104e+08,0,0,0
0,6,449.215,9.63535e+07,0,0,0
0,6,885.875,1.53526e+09,0,0,0
0,6,3053.77,5.35174e+09,0,0,0
0,6,71.9581,2.15233e+08,0,0,0
0,6,8001.09,2.05167e+07,0,0,0
0,6,15541.3,0,0,0,0
0,7,15238.4,0,3.375e+08,7.15201e+06,3.84684e+08
0,7,7498.23,0,1.62915e+08,8.0027e+06,2.67072e+07
0,7,10582.5,0,5.83841e+08,1.12118e+07,3.75823e+08
0,7,1779.77,0,5.30134e+08,1.3637e+08,5.18628e+07
0,7,29259.5,0,9.61828e+08,2.57478e+08,4.98472e+08
0,7,46430.1,0,1.31575e+09,5.74342e+08,6.58609e+08
0,7,247.583,0,1.4412e+08,9.71087e+07,3.79594e+07
0,7,757.801,0,1.24536e+09,5.15764e+08,3.40132e+08
0,7,825.931,0,2.68783e+09,1.16161e+10,7.68154e+08
0,7,9869.52,0,1.80874e+10,6.92155e+09,4.11199e+09
0,7,29719.3,0,1.13547e+10,2.22974e+09,9.79392e+08
0,7,10818.7,0,5.729e+09,7.16016e+08,6.05523e+08
0,7,10582.5,0,5.35343e+08,7.12651e+08,1.67588e+08
0,7,32328.3,0,2.24056e+09,1.22317e+09,5.69399e+08
0,7,16395,0,8.53099e+08,1.7753e+08,8.3098e+07
0,7,1809.89,0,5.96436e+09,3.60559e+09,2.04935e+09
0,7,259.342,0,288.209,1.41709e+06,53.426
0,7,7944.21,0,2.10038e+08,6.476e+07,2.92505e+07
0,7,46430.1,0,0,0,0
0,7,761.201,0,0,0,0
0,8,3645,1.36536e+07,4.20641e+07,3.52624e+06,908729
0,8,33305.8,3.51458e+08,5.80914e+07,8.34704e+06,3.74455e+07
0,8,16203.9,2.71039e+08,4.90448e+07,1.3733e+06,7.66269e+07
0,8,6847.92,1.83431e+08,1.43808e+08,8.04425e+06,1.50416e+07
0,8,756.748,5.6872e+08,3.69599e+08,5.47509e+07,5.67432e+07
0,8,756.748,1.83571e+09,291011,151540,652340
0,8,3645,6.50801e+08,2.45783e+07,1.30919e+07,5.79046e+06
0,8,6959.58,6.88812e+08,2.1953e+08,2.03888e+08,8.61943e+07
0,8,16203.9,3.80358e+08,4.17894e+08,1.6048e+08,8.14521e+07
0,8,728.482,2.33299e+09,599367,430961,43086.4
0,8,3645,7.83409e+07,1388.77,2206.52,2571.48
0,8,6901.33,3.39533e+09,5.54612e+07,5.93062e+07,2.2231e+07
