FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.93714e+09,2.75941e+08
0,1,10,9.84641e+08,2.64048e+08
0,10,100,2.89412e+06,2.70489e+07
0,100,1000,239889,1.04559e+08
0,1000,10000,77220.9,6.54517e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,267.854,1826.79
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.12877e+08,5.18603e+06
2,1,10,4.48363e+08,3.68946e+08
2,10,100,1.69229e+06,1.63685e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.2074e+06,50700.4
3,0.1,1,3.75147e+08,1.48282e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,53814.9,206.939
4,0.1,1,1.47104e+08,1.10116e+07
4,1,10,3.97225e+08,1.10401e+08
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.41094e+08,29862.2
5,0.01,0.1,926979,14755.4
5,0.1,1,2.8302e+08,3.56458e+07
5,1,10,4.58948e+07,2.03861e+06
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,2.38354e+07,180108
6,0.1,1,1.15511e+08,1.7565e+07
6,1,10,3.48332e+07,1.35113e+07
6,10,100,2.6058e+06,1.61408e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,8.04466e+08,1.01829e+08
7,1,10,7.02911e+07,6.4204e+07
7,10,100,2.68921e+07,5.03391e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.43224e+08,9.62273e+06
8,1,10,2.50808e+08,1.83148e+07
8,10,100,488642,1.06028e+07
8,100,1000,0,0
8,1000,10000,0,0
