FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.061e+07,8.29394e+06
0,1,10,1.53791e+09,1.73574e+08
0,10,100,3.39158e+07,5.26276e+07
0,100,1000,170953,1.05559e+08
0,1000,10000,68488.8,7.72435e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,228.661,7860.7
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.16086e+07,1.7378e+06
2,1,10,3.12273e+08,6.55431e+08
2,10,100,2.28112e+06,2.96778e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,6.06604e+06,230896
3,0.1,1,3.89463e+08,6.46469e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,26.5712,0.115928
4,0.1,1,7.48316e+06,269142
4,1,10,5.83568e+07,4.96493e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.69457e+09,1.29115e+06
5,0.01,0.1,6.90852e+06,85831.5
5,0.1,1,1.81838e+07,7.12794e+06
5,1,10,5.69712e+06,1.07271e+06
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,5.26455e+06,184257
6,0.1,1,1.11783e+07,1.7864e+06
6,1,10,2.52123e+07,2.17202e+07
6,10,100,2.94563e+06,2.23026e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,3.80823e+07,2.18881e+07
7,1,10,3.99195e+08,1.90143e+08
7,10,100,3.77956e+07,1.18975e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,2.17677e+07,3.18459e+06
8,1,10,1.6955e+07,1.76564e+07
8,10,100,345950,1.01734e+07
8,100,1000,0,0
8,1000,10000,0,0
