FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,4.68122e+06,4.85309e+06
0,1,10,6.22484e+07,1.78091e+08
0,10,100,2.213e+07,8.06044e+07
0,100,1000,131675,9.37142e+07
0,1000,10000,64500.3,8.31656e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,212.486,8695.6
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,7.95612e+06,1.57893e+06
2,1,10,2.22773e+08,5.48149e+08
2,10,100,2.01028e+06,4.41424e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,2.52516e+06,231174
3,0.1,1,4.06434e+07,3.57929e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,21.8961,0.0865089
4,0.1,1,3.39173e+06,335787
4,1,10,2.9655e+07,2.86254e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,9.63627e+08,4.66623e+06
5,0.01,0.1,5.00361e+06,147515
5,0.1,1,7.72724e+06,4.85048e+06
5,1,10,2.81683e+06,943219
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.9802e+06,211835
6,0.1,1,5.83776e+06,1.81219e+06
6,1,10,1.82145e+07,2.53632e+07
6,10,100,2.71978e+06,2.40103e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,6.55147e+06,5.08123e+06
7,1,10,3.76558e+07,1.67185e+08
7,10,100,3.2034e+07,1.86914e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,4.8294e+06,1.21536e+06
8,1,10,1.37656e+07,2.14874e+07
8,10,100,278739,1.01078e+07
8,100,1000,0,0
8,1000,10000,0,0
