GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,650091,1.01731e+10,0,0,0
0,0,1.45505e+06,1.286e+10,0,0,0
0,0,288821,2.86795e+09,0,0,0
0,0,4194.8,1.52026e+09,0,0,0
0,0,1147.12,1.55925e+10,0,0,0
0,0,11057.1,2.65545e+10,0,0,0
0,0,25792.9,4.66642e+10,0,0,0
0,0,2228.81,1.35863e+10,0,0,0
0,0,380.225,8.5834e+08,0,0,0
0,0,1147.12,8.94845e+08,0,0,0
0,0,4194.8,3.52627e+10,0,0,0
0,0,2148.19,1.40472e+09,0,0,0
0,0,1141.13,1.98779e+09,0,0,0
0,0,298838,1.60202e+10,0,0,0
0,0,476.514,1.25336e+09,0,0,0
0,0,4212.53,1.753e+10,0,0,0
0,0,1181.28,4.18567e+09,0,0,0
0,0,386.474,1.70255e+09,0,0,0
0,2,81987.1,5.09844e+08,2.03757e+07,4.56877e+07,1.77145e+09
0,2,8727.34,8.39766e+07,1.0707e+06,310424,331984
0,2,4858.37,5.81506e+08,2.84562e+06,1.33348e+06,889278
0,2,2374.16,4.6286e+07,188277,175757,20543.2
0,2,636.763,1.11435e+08,824896,290498,700262
0,2,551.877,1.02757e+09,1.25776e+07,1.47768e+06,2.83914e+06
0,2,2411.48,1.84102e+09,1.25081e+07,9.71709e+06,623712
0,2,26422.3,4.83677e+10,7.93408e+09,1.08061e+10,1.02942e+10
0,2,8982.93,7.48089e+10,5.1361e+08,3.50702e+08,4.54444e+07
0,2,492.993,1.78528e+07,120063,67963.1,167101
0,2,4944.33,1.67176e+09,1.06366e+07,7.53687e+06,1.28917e+06
0,2,8962.88,2.58318e+09,1.44314e+07,2.53765e+07,983438
0,2,2375.3,1.98733e+09,9.3011e+06,500793,1.23166e+07
0,2,8727.34,1.45314e+09,2.89603e+07,2.18856e+07,1.07805e+06
0,2,678.545,5.31884e+09,111113,3.51154e+06,190956
0,2,4802.36,2.27483e+09,1.62722e+07,494206,1.92842e+07
0,3,279.101,2.03002e+08,0,0,0
0,3,372.506,2.9503e+08,0,0,0
0,3,154.957,7.5169e+08,0,0,0
0,3,63.359,8.76315e+07,0,0,0
0,3,33.2924,7.53272e+08,0,0,0
0,3,20.1789,2.41244e+08,0,0,0
0,4,262.009,0,0,75316.3,0
0,4,1196.02,0,59039.6,5.86167e+06,137916
0,4,1468.76,0,2.23973e+08,6.57943e+07,2.40769e+07
0,5,695.943,3.54685e+08,4.28007e+06,4.42612e+06,1.03356e+06
0,5,976.62,8.06816e+08,1.36087e+07,1.19714e+07,1.27107e+06
0,5,90.4862,1.32831e+08,18347.3,121104,35719.2
0,5,10.5111,1.26783e+08,0,1090.42,0
0,5,3.42109,3.88046e+07,0,0.00271139,0
0,5,1.79063,501034,0,0,0
0,5,43.8894,1.51242e+08,0,29.4654,0
0,6,16165.1,6.23264e+07,0,0,0
0,6,8001.09,2.83457e+06,0,0,0
0,6,59564.8,8.82528e+08,0,0,0
0,6,891.844,4.3399e+08,0,0,0
0,6,2495.71,1.9495e+07,0,0,0
0,6,1320.27,4.57431e+07,0,0,0
0,6,2425.35,3.21078e+06,0,0,0
0,6,8001.09,2.08763e+08,0,0,0
0,6,2843.29,6.51559e+09,0,0,0
0,6,437.357,4.8309e+08,0,0,0
0,6,7096.42,1.19292e+07,0,0,0
0,6,444.8,4.36166e+07,0,0,0
0,6,910.972,1.03029e+09,0,0,0
0,6,57.6778,5.16482e+08,0,0,0
0,6,16165.1,2.67409e+09,0,0,0
0,6,2912.08,3.23345e+08,0,0,0
0,6,885.327,1.6568e+09,0,0,0
0,6,65.6176,6.87552e+08,0,0,0
0,7,15238.4,0,1.89978e+08,4.14284e+07,5.05365e+07
0,7,10582.5,0,3.15523e+08,5.079e+07,5.9309e+07
0,7,42193.6,0,6.02305e+07,2.58367e+08,2.81589e+09
0,7,938.953,0,1.30522e+06,948164,690665
0,7,10339.5,0,3.11959e+10,1.19199e+10,1.70306e+10
0,7,268.42,0,1.72994e+08,2.68878e+07,2.30861e+08
0,7,50542.7,0,2.08336e+10,5.14001e+09,6.08015e+09
0,7,7783.11,0,6.05353e+10,1.56501e+10,1.21915e+10
0,7,41670.7,0,3.5852e+10,9.18662e+09,9.01234e+09
0,7,1741.47,0,6.47577e+09,2.3379e+09,1.6488e+08
0,7,10582.5,0,4.05395e+09,8.72315e+08,5.65453e+07
0,7,7077.79,0,2.79999e+09,1.77907e+09,6.8765e+08
0,7,15630.4,0,3.41412e+08,2.48884e+08,2.51815e+07
0,7,44717.4,0,1.42516e+09,1.45591e+09,1.29187e+08
0,7,10582.5,0,2.24684e+08,1.1416e+08,1.77466e+07
0,7,938.953,0,0,2.39416e+06,0
0,7,275.369,0,4306.73,5.75895e+06,0
0,8,3645,8.4376e+06,29364.7,23010.3,4874.85
0,8,33305.8,2.22212e+08,6.15273e+07,8.34855e+07,3.12768e+08
0,8,16203.9,1.00485e+08,6.30202e+07,1.52854e+07,1.44654e+07
0,8,6847.92,1.09195e+08,4.00297e+06,1.47855e+06,1.046e+06
0,8,756.748,3.51724e+07,187069,243796,129895
0,8,6959.58,1.48716e+09,6.59108e+06,5.48658e+06,1.26517e+06
0,8,3604.82,1.76499e+08,1.26708e+06,265472,803785
0,8,713.726,5.32403e+08,4.38201e+06,818599,5.53823e+06
0,8,6847.92,7.81415e+08,3.10423e+06,6.39591e+06,684764
0,8,16227.7,2.01972e+09,6.92877e+07,2.85529e+07,2.14508e+06
0,8,3645,7.07632e+07,231918,29426.9,670403
0,8,6518.77,2.01377e+08,1.97036e+06,1.25965e+06,1.43333e+06
0,8,756.748,6.4601e+08,557522,524817,1.08385e+06
