FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,3.19077e+08,2.2617e+07
0,1,10,2.32053e+08,1.84383e+08
0,10,100,3.08151e+07,5.64833e+07
0,100,1000,257623,1.25884e+08
0,1000,10000,72733.4,7.12498e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,718323,1.5423e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.85889e+08,1.09957e+07
2,1,10,2.02945e+08,4.33651e+08
2,10,100,1.99203e+06,1.9465e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,9.04634e+07,537996
3,0.1,1,1.14023e+08,2.31854e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,3.11741e+07,872934
4,1,10,1.12709e+07,2.2479e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,8.18174e+06,29090
5,0.01,0.1,1.44317e+06,51611
5,0.1,1,1.17071e+08,2.33796e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,5.87042e+06,246478
6,0.1,1,9.65613e+07,1.91827e+07
6,1,10,3.68673e+07,2.20558e+07
6,10,100,2.60294e+06,1.80952e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,3.60905e+08,1.37692e+08
7,1,10,2.28988e+08,7.26032e+07
7,10,100,5.45614e+07,7.96754e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,0,0
8,1,10,8.31665e+07,2.15388e+07
8,10,100,319776,7.92136e+06
8,100,1000,0,0
8,1000,10000,0,0
