FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,4.34809e+06,3.85743e+06
0,1,10,3.26862e+07,9.5232e+07
0,10,100,2.22732e+07,1.11924e+08
0,100,1000,144066,1.04008e+08
0,1000,10000,62602.2,8.60561e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,618264,3.14106e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.62005e+07,2.09898e+06
2,1,10,1.0545e+08,4.36261e+08
2,10,100,1.4484e+06,2.62526e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,3.50508e+07,1.64798e+06
3,0.1,1,6.33998e+07,8.04513e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,1.95865e+06,44795.4
4,1,10,2.97762e+06,1.59589e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.57039e+07,350805
5,0.01,0.1,4.09987e+07,516098
5,0.1,1,5.49715e+06,4.17952e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.49649e+07,1.04733e+06
6,0.1,1,8.70792e+06,8.79185e+06
6,1,10,7.06215e+06,1.38917e+07
6,10,100,4.24395e+06,2.40008e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,2.38695e+07,2.07893e+07
7,1,10,3.78716e+07,1.3562e+08
7,10,100,2.70734e+07,1.98294e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,0,0
8,1,10,1.87311e+07,2.51346e+07
8,10,100,179475,6.23633e+06
8,100,1000,0,0
8,1000,10000,0,0
