FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.03339e+07,5.95353e+06
0,1,10,9.73658e+07,1.17918e+08
0,10,100,2.57613e+07,9.90306e+07
0,100,1000,164230,1.10929e+08
0,1000,10000,64508.8,8.31057e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,637093,2.4928e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,3.47265e+07,2.77266e+06
2,1,10,1.21157e+08,4.6e+08
2,10,100,1.55724e+06,2.52707e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,4.96178e+07,1.80942e+06
3,0.1,1,1.66849e+08,1.23499e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,4.50758e+06,108779
4,1,10,3.63314e+06,1.45449e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.98173e+07,238921
5,0.01,0.1,4.3879e+07,320829
5,0.1,1,7.9558e+06,5.10498e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.89514e+07,884166
6,0.1,1,1.16533e+07,9.88024e+06
6,1,10,8.63965e+06,1.41929e+07
6,10,100,4.42591e+06,2.34967e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,3.30571e+07,3.30122e+07
7,1,10,4.10315e+07,1.2513e+08
7,10,100,3.05595e+07,1.89492e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,0,0
8,1,10,2.45672e+07,2.45987e+07
8,10,100,207881,6.83669e+06
8,100,1000,0,0
8,1000,10000,0,0
