FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.43169e+09,2.04073e+08
0,1,10,1.14186e+09,1.74236e+08
0,10,100,4.32679e+06,3.49586e+07
0,100,1000,281884,1.04995e+08
0,1000,10000,79583,6.24965e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,892257,5.69557e+06
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.00777e+09,1.21761e+08
2,1,10,2.45582e+08,1.53308e+08
2,10,100,1.5385e+06,1.17738e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,4.47766e+08,1.68724e+07
3,0.1,1,3.09443e+08,1.39505e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,8.46198e+08,2.87221e+07
4,1,10,1.36028e+07,5.96331e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.46016e+06,10651.7
5,0.01,0.1,2.4875e+06,17459.1
5,0.1,1,4.82618e+08,3.65584e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,2.86128e+07,457198
6,0.1,1,3.14484e+07,1.92337e+07
6,1,10,8.98433e+06,2.06694e+07
6,10,100,2.19912e+06,1.52044e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,2.30957e+09,2.67153e+08
7,1,10,1.68119e+08,3.68902e+07
7,10,100,2.96793e+07,4.80326e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,0,0
8,1,10,4.10024e+08,3.61372e+07
8,10,100,427312,8.58279e+06
8,100,1000,0,0
8,1000,10000,0,0
