FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.63644e+07,5.53613e+06
0,1,10,6.03521e+08,1.48912e+08
0,10,100,3.04946e+07,8.57535e+07
0,100,1000,186607,1.17384e+08
0,1000,10000,66473.3,8.01466e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,656495,2.48486e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,6.31479e+07,2.9865e+06
2,1,10,1.38986e+08,4.77964e+08
2,10,100,1.66383e+06,2.42207e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,6.1028e+07,1.43842e+06
3,0.1,1,3.2287e+08,1.43347e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,6.65087e+06,167975
4,1,10,4.60045e+06,1.05827e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,3.2463e+07,131487
5,0.01,0.1,4.85983e+07,176810
5,0.1,1,1.03603e+07,5.43776e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,2.04722e+07,602608
6,0.1,1,1.64073e+07,1.04937e+07
6,1,10,1.21777e+07,1.41493e+07
6,10,100,4.61267e+06,2.28338e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,5.23753e+07,5.48965e+07
7,1,10,4.53764e+07,1.05385e+08
7,10,100,3.3667e+07,1.52864e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,0,0
8,1,10,3.00457e+07,2.3021e+07
8,10,100,231929,7.18414e+06
8,100,1000,0,0
8,1000,10000,0,0
