FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,4.657e+07,5.33973e+06
0,1,10,2.31757e+09,1.79816e+08
0,10,100,4.34839e+07,7.98394e+07
0,100,1000,211366,1.23153e+08
0,1000,10000,68497.8,7.71763e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,676489,2.3175e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,7.85151e+07,2.46552e+06
2,1,10,1.55446e+08,4.78825e+08
2,10,100,1.76655e+06,2.29941e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,7.12235e+07,814825
3,0.1,1,4.6843e+08,1.42602e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,8.27974e+06,212514
4,1,10,7.26961e+06,681890
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,3.6307e+07,55081.7
5,0.01,0.1,5.46334e+07,72850
5,0.1,1,1.27673e+07,4.53014e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,2.1702e+07,325325
6,0.1,1,3.00708e+07,1.11053e+07
6,1,10,4.93876e+07,1.94862e+07
6,10,100,4.79501e+06,2.15469e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,7.43348e+07,6.19777e+07
7,1,10,5.3293e+07,8.43341e+07
7,10,100,3.5472e+07,1.14872e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,0,0
8,1,10,3.98813e+07,2.05512e+07
8,10,100,257765,7.40065e+06
8,100,1000,0,0
8,1000,10000,0,0
