Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
95582.4,1,1000,H,Ecto,569.229
95582.4,1,10000,H,Ecto,9.77701e+07
95582.4,1,10000,H,Endo,1.06893e+09
95582.4,1,1000,O,Ecto,165252
95582.4,1,10000,O,Ecto,3.6576e+07
95582.4,1,1000,O,Endo,11389.5
95582.4,1,10000,O,Endo,4.62434e+09
95582.4,1,1000,C,Ecto,14797.4
95582.4,1,10000,C,Ecto,1.77232e+08
81987.1,2,1000,H,Ecto,30.1407
81987.1,2,10000,H,Ecto,139320
81987.1,2,1000,H,Endo,594205
81987.1,2,10000,H,Endo,735723
81987.1,2,1000,O,Ecto,81005.5
81987.1,2,10000,O,Ecto,16980.4
81987.1,2,1000,O,Endo,168036
81987.1,2,10000,O,Endo,2.89078e+06
81987.1,2,1000,C,Ecto,2.17026e+07
81987.1,2,10000,C,Ecto,1.78255e+07
81987.1,2,10000,C,Endo,2304.03
4895.17,2,100,H,Ecto,6.08996e+06
4895.17,2,1000,H,Ecto,3.38583e+06
4895.17,2,10000,H,Ecto,2339.46
4895.17,2,100,H,Endo,5.82546e+08
4895.17,2,1000,H,Endo,4.54367e+09
4895.17,2,10000,H,Endo,1.30666e+08
4895.17,2,100,O,Ecto,1.411e+06
4895.17,2,1000,O,Ecto,5.79016e+06
4895.17,2,10000,O,Ecto,595.988
4895.17,2,100,O,Endo,6.97902e+06
4895.17,2,1000,O,Endo,2.2391e+08
4895.17,2,10000,O,Endo,28193.3
4895.17,2,100,C,Ecto,988670
4895.17,2,1000,C,Ecto,1.68709e+08
4895.17,2,10000,C,Ecto,2.78653e+07
8727.34,2,100,H,Ecto,190995
8727.34,2,1000,H,Ecto,257791
8727.34,2,10000,H,Ecto,261.961
8727.34,2,100,H,Endo,2.13388e+07
8727.34,2,1000,H,Endo,2.54835e+08
8727.34,2,10000,H,Endo,5.64019e+06
8727.34,2,100,O,Ecto,7052.8
8727.34,2,1000,O,Ecto,150152
8727.34,2,10000,O,Ecto,138.067
8727.34,2,100,O,Endo,400302
8727.34,2,1000,O,Endo,5.67834e+06
8727.34,2,10000,O,Endo,3920.33
8727.34,2,100,C,Ecto,3686.39
8727.34,2,1000,C,Ecto,7.17698e+06
8727.34,2,10000,C,Ecto,2.29057e+06
502.073,2,10,H,Ecto,405715
502.073,2,100,H,Ecto,2.37395e+06
502.073,2,1000,H,Ecto,141495
502.073,2,100,H,Endo,35.8436
502.073,2,1000,H,Endo,317.686
502.073,2,10,O,Ecto,11458.4
502.073,2,100,O,Ecto,474696
502.073,2,1000,O,Ecto,8856.54
502.073,2,100,O,Endo,266123
502.073,2,1000,O,Endo,652320
502.073,2,100,C,Ecto,724966
502.073,2,1000,C,Ecto,473807
502.073,2,10000,C,Ecto,1813.37
624.901,2,10,H,Ecto,598589
624.901,2,100,H,Ecto,245668
624.901,2,1000,H,Ecto,606824
624.901,2,1000,H,Endo,3574.11
624.901,2,10,O,Ecto,1.57877e-18
624.901,2,100,O,Ecto,124747
624.901,2,1000,O,Ecto,87507
624.901,2,100,O,Endo,651259
624.901,2,1000,O,Endo,340891
624.901,2,100,C,Ecto,1.1118e+06
624.901,2,1000,C,Ecto,767916
624.901,2,10000,C,Ecto,9237.77
2556.96,2,10,H,Ecto,78.2948
2556.96,2,100,H,Ecto,2.91161e+06
2556.96,2,1000,H,Ecto,3.49954e+06
2556.96,2,10000,H,Ecto,272.421
2556.96,2,100,H,Endo,3.54863e+07
2556.96,2,1000,H,Endo,4.53202e+08
2556.96,2,10000,H,Endo,2.07369e+07
2556.96,2,10,O,Ecto,1398.09
2556.96,2,100,O,Ecto,1.21461e+06
2556.96,2,1000,O,Ecto,1.14533e+06
2556.96,2,100,O,Endo,1.19029e+06
2556.96,2,1000,O,Endo,7.16074e+07
2556.96,2,10000,O,Endo,132.682
2556.96,2,100,C,Ecto,5728.49
2556.96,2,1000,C,Ecto,3.52329e+07
2556.96,2,10000,C,Ecto,1.89069e+06
2611.52,2,10,H,Ecto,301151
2611.52,2,100,H,Ecto,107946
2611.52,2,1000,H,Ecto,927912
2611.52,2,100,H,Endo,613.368
2611.52,2,1000,H,Endo,3730.46
2611.52,2,10,O,Ecto,8.61146e-19
2611.52,2,100,O,Ecto,104442
2611.52,2,1000,O,Ecto,132040
2611.52,2,100,O,Endo,771030
2611.52,2,1000,O,Endo,391571
2611.52,2,100,C,Ecto,296945
2611.52,2,1000,C,Ecto,989605
2611.52,2,10000,C,Ecto,28265.9
9128.77,2,10,H,Ecto,395109
9128.77,2,100,H,Ecto,4.41385e+07
9128.77,2,1000,H,Ecto,1.63684e+08
9128.77,2,100,H,Endo,1.97542e+08
9128.77,2,1000,H,Endo,4.74559e+09
9128.77,2,10000,H,Endo,2.41973e+07
9128.77,2,10,O,Ecto,721875
9128.77,2,100,O,Ecto,1.40191e+07
9128.77,2,1000,O,Ecto,1.25252e+07
9128.77,2,100,O,Endo,5.30264e+07
9128.77,2,1000,O,Endo,5.38736e+08
9128.77,2,100,C,Ecto,1.87261e+07
9128.77,2,1000,C,Ecto,3.81818e+08
9128.77,2,10000,C,Ecto,2.84261e+06
26501.5,2,100,H,Ecto,2.08425e+07
26501.5,2,1000,H,Ecto,1.0928e+08
26501.5,2,10000,H,Ecto,3.29898e+06
26501.5,2,100,H,Endo,1.2224e+09
26501.5,2,1000,H,Endo,4.70448e+10
26501.5,2,10000,H,Endo,5.88812e+08
26501.5,2,100,O,Ecto,4.00853e+06
26501.5,2,1000,O,Ecto,3.29075e+07
