FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,3.27314e+07,6.8092e+06
0,1,10,1.29137e+09,4.67429e+08
0,10,100,2.05048e+07,4.12008e+07
0,100,1000,2.20477e+06,9.77585e+07
0,1000,10000,67943.5,7.6176e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,302897,1.61382e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,9.31721e+08,2.68375e+07
2,1,10,1.19214e+08,5.66674e+08
2,10,100,2.33465e+06,5.68813e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,3.00215e+07,89016
3,0.01,0.1,5.45162e+07,183148
3,0.1,1,9.6421e+06,1.40658e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,15980.6,432.222
4,0.1,1,1.66995e+07,2.46639e+06
4,1,10,2.40285e+07,2.9156e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,4.14853e+06,3030.04
5,0.01,0.1,3.56373e+07,84882.4
5,0.1,1,1.54397e+07,8.31963e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,2.29658e+07,332068
6,0.1,1,2.85819e+07,2.55677e+06
6,1,10,2.06795e+07,4.18393e+07
6,10,100,3.42106e+06,2.50323e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,3.60037e+07,2.96532e+06
7,1,10,4.23535e+07,1.11089e+08
7,10,100,6.92352e+07,1.91065e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,3.36971e+07,1.77734e+07
8,1,10,3.1999e+07,2.33134e+07
8,10,100,400138,1.32889e+07
8,100,1000,0,0
8,1000,10000,0,0
