FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,6.01433e+09,2.23193e+08
0,1,10,4.11373e+08,2.44594e+08
0,10,100,1.65584e+07,3.98111e+07
0,100,1000,220749,8.83464e+07
0,1000,10000,78939.1,6.17995e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,380049,9.51931e+06
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,3.42056e+09,5.41793e+08
2,1,10,1.21968e+09,5.58108e+08
2,10,100,1.91355e+06,2.33833e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,209764,1380.14
3,0.01,0.1,5.12994e+08,1.65151e+07
3,0.1,1,2.75057e+08,2.30743e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,7.00507e+08,2.30954e+07
4,0.1,1,1.97691e+07,3.37529e+06
4,1,10,6.63544e+08,5.46552e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,22967.6,69.1765
5,0.01,0.1,5.06747e+07,887586
5,0.1,1,5.29546e+08,7.33521e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,4.84582e+07,381483
6,0.1,1,1.52786e+08,9.8367e+06
6,1,10,1.75909e+07,3.43471e+07
6,10,100,3.40713e+06,1.81954e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,2.29119e+09,3.81848e+08
7,1,10,1.10142e+08,2.26086e+07
7,10,100,7.55621e+07,7.5605e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,3.3577e+08,4.99574e+07
8,1,10,1.9721e+08,2.28175e+07
8,10,100,516252,1.02418e+07
8,100,1000,0,0
8,1000,10000,0,0
