FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.82011e+06,1.9688e+06
0,1,10,1.01399e+08,2.16029e+08
0,10,100,1.36968e+07,5.58327e+07
0,100,1000,2.04881e+06,9.72783e+07
0,1000,10000,63986.8,8.19719e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,253705,1.43806e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.40158e+08,9.07887e+06
2,1,10,5.1385e+07,4.98169e+08
2,10,100,1.88674e+06,5.42204e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,2.28047e+07,408298
3,0.01,0.1,3.67003e+07,701580
3,0.1,1,5.44649e+06,1.40659e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,1782.03,48.4919
4,0.1,1,4.18119e+06,1.33846e+06
4,1,10,2.35108e+06,717599
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,3.5265e+06,12515.9
5,0.01,0.1,2.98571e+07,310993
5,0.1,1,2.01085e+06,1.76654e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.91805e+07,1.00506e+06
6,0.1,1,8.91277e+06,2.10764e+06
6,1,10,1.64576e+07,4.73757e+07
6,10,100,3.05109e+06,2.62732e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.62304e+07,1.22061e+06
7,1,10,2.98321e+07,1.4644e+08
7,10,100,5.1188e+07,2.78579e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,8.02789e+06,2.7551e+06
8,1,10,1.51514e+07,2.51597e+07
8,10,100,299759,1.19523e+07
8,100,1000,0,0
8,1000,10000,0,0
