FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.6239e+08,1.68456e+07
0,1,10,3.52725e+08,3.21067e+08
0,10,100,1.56657e+07,4.94021e+07
0,100,1000,206099,9.06865e+07
0,1000,10000,76606.1,6.46311e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,363702,8.96034e+06
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,9.12936e+08,2.94621e+08
2,1,10,9.62361e+08,6.54117e+08
2,10,100,3.2333e+06,3.31562e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,2.52249e+06,2104.79
3,0.01,0.1,1.66482e+06,38895.6
3,0.1,1,2.76951e+08,9.57717e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,157195,4371.56
4,0.1,1,1.4473e+07,3.63603e+06
4,1,10,2.09217e+08,3.83726e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,186125,108.756
5,0.01,0.1,1.39957e+06,30144.3
5,0.1,1,2.29082e+08,4.21808e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.13996e+07,183585
6,0.1,1,5.36589e+06,3.28246e+06
6,1,10,1.6675e+07,3.94474e+07
6,10,100,3.27805e+06,1.92414e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.17857e+09,1.36593e+08
7,1,10,8.12848e+07,4.02115e+07
7,10,100,6.90195e+07,7.5678e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,2.05853e+08,4.44444e+07
8,1,10,3.05151e+07,2.12088e+07
8,10,100,484573,1.05511e+07
8,100,1000,0,0
8,1000,10000,0,0
