FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,8.32623e+06,663888
0,1,10,8.41447e+07,9.51427e+07
0,10,100,1.58266e+07,1.06148e+08
0,100,1000,4.24581e+06,1.05286e+08
0,1000,10000,42981.8,7.06321e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,60346,3.66779e+06
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.60401e+07,2.23248e+06
2,1,10,4.64632e+08,2.93791e+08
2,10,100,1.20638e+07,4.65492e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,6.39055e+08,1.64617e+06
3,0.01,0.1,7.83378e+08,3.10063e+06
3,0.1,1,1.72515e+08,2.01417e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,2.0675e+07,709527
4,1,10,500909,290834
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.1698e+08,73012.2
5,0.01,0.1,3.35591e+07,1.36232e+06
5,0.1,1,1.66243e+07,710111
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.79626e+08,2.80241e+06
6,0.1,1,1.06817e+07,1.39852e+06
6,1,10,9.08341e+07,3.8149e+07
6,10,100,1.60653e+06,2.3759e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.02136e+07,680028
7,1,10,2.29738e+07,1.51063e+08
7,10,100,5.05658e+07,3.01404e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,5.74895e+06,834639
8,1,10,1.05651e+07,2.81808e+07
8,10,100,171949,8.49421e+06
8,100,1000,0,0
8,1000,10000,0,0
