PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1,L4A0,L4A1,L5A0,L5A1,L6A0,L6A1,L7A0,L7A1,L8A0,L8A1,L9A0,L9A1,L10A0,L10A1,L11A0,L11A1,L12A0,L12A1,L13A0,L13A1,L14A0,L14A1,L15A0,L15A1
1,2600.0,7000.0,R1_F1_m1f1_P1_Y8_UO0,R1_F1_m1f1_P1_Y5_UO42,R1_F1_m1f1_P1_Y5_UO11,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.46875,1,P0_CV0,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,2,0,2,0,0,2,1,1,1,1,0,2,0,2,0,2
1,2600.0,7000.0,R1_F1_m1f1_P1_Y8_UO1,R1_F1_m1f1_P1_Y5_UO42,R1_F1_m1f1_P1_Y5_UO11,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.46875,1,P0_CV0,1,0,2,0,2,1,1,1,1,1,1,0,2,1,1,2,0,1,1,2,0,0,2,1,1,2,0,0,2,1,1,1,1
1,2600.0,7000.0,R1_F1_m1f1_P1_Y8_UO2,R1_F1_m1f1_P1_Y6_UO42,R1_F1_m1f1_P1_Y6_UO36,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.59375,1,P0_CV0,1,1,1,0,2,1,1,2,0,2,0,1,1,1,1,1,1,1,1,2,0,2,0,1,1,0,2,2,0,2,0,1,1
1,2600.0,7000.0,R1_F1_m1f1_P1_Y8_UO3,R1_F1_m1f1_P1_Y6_UO42,R1_F1_m1f1_P1_Y6_UO36,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.59375,1,P0_CV0,1,1,1,0,2,1,1,1,1,2,0,0,2,0,2,1,1,2,0,2,0,2,0,1,1,1,1,2,0,1,1,1,1
1,2600.0,7000.0,R1_F1_m1f1_P1_Y8_UO4,R1_F1_m1f1_P1_Y6_UO1,R1_F1_m1f1_P1_Y4_UO5,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.59375,1,P0_CV0,1,1,1,0,2,0,2,2,0,2,0,1,1,1,1,2,0,2,0,0,2,1,1,2,0,0,2,1,1,2,0,2,0
1,2600.0,7000.0,R1_F1_m1f1_P1_Y8_UO5,R1_F1_m1f1_P1_Y3_UO21,R1_F1_m1f1_P1_Y5_UO11,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.40625,1,P0_CV0,1,1,1,1,1,1,1,1,1,0,2,0,2,1,1,2,0,1,1,2,0,1,1,1,1,1,1,0,2,2,0,1,1
1,2600.0,7000.0,R1_F1_m1f1_P1_Y8_UO6,R1_F1_m1f1_P1_Y3_UO21,R1_F1_m1f1_P1_Y5_UO11,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.40625,1,P0_CV0,1,1,1,1,1,1,1,1,1,0,2,1,1,2,0,2,0,2,0,2,0,1,1,1,1,1,1,0,2,1,1,0,2
1,2600.0,7000.0,R1_F1_m1f1_P1_Y8_UO7,R1_F1_m1f1_P1_Y3_UO21,R1_F1_m1f1_P1_Y5_UO11,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.40625,1,P0_CV0,1,1,1,1,1,1,1,1,1,0,2,0,2,2,0,1,1,2,0,2,0,1,1,2,0,1,1,0,2,1,1,1,1
1,2600.0,7000.0,R1_F1_m1f1_P1_Y8_UO8,R1_F1_m1f1_P1_Y3_UO21,R1_F1_m1f1_P1_Y5_UO11,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.40625,1,P0_CV0,1,0,2,1,1,1,1,1,1,0,2,2,0,1,1,2,0,0,2,2,0,1,1,0,2,1,1,1,1,1,1,2,0
1,2600.0,7000.0,R1_F1_m1f1_P1_Y8_UO9,R1_F1_m1f1_P1_Y3_UO21,R1_F1_m1f1_P1_Y5_UO11,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.40625,1,P0_CV0,1,1,1,0,2,1,1,0,2,0,2,2,0,1,1,2,0,2,0,1,1,1,1,0,2,1,1,0,2,1,1,2,0
1,2600.0,7000.0,RD1_F1_m1f1_P1_Y8_UO10,R1_F1_m1f1_P1_Y6_UO45,R1_F1_m1f1_P1_Y6_UO2,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.609375,1,P0_CV0,1,0,2,1,1,2,0,0,2,1,1,1,1,0,2,1,1,2,0,2,0,1,1,1,1,2,0,1,1,2,0,0,2
1,2600.0,7000.0,R1_F1_m1f1_P1_Y8_UO11,R1_F1_m1f1_P1_Y6_UO45,R1_F1_m1f1_P1_Y6_UO2,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.609375,1,P0_CV0,1,0,2,0,2,1,1,0,2,1,1,0,2,1,1,1,1,0,2,1,1,1,1,1,1,2,0,1,1,2,0,1,1
1,2600.0,7000.0,R1_F1_m1f1_P1_Y8_UO12,R1_F1_m1f1_P1_Y6_UO31,R1_F1_m1f1_P1_Y6_UO12,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.671875,1,P0_CV0,1,1,1,0,2,0,2,0,2,2,0,1,1,1,1,2,0,2,0,1,1,1,1,2,0,2,0,2,0,2,0,1,1
1,2600.0,7000.0,R1_F1_m1f1_P1_Y8_UO13,R1_F1_m1f1_P1_Y6_UO31,R1_F1_m1f1_P1_Y6_UO12,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.671875,1,P0_CV0,1,1,1,0,2,0,2,0,2,1,1,1,1,1,1,2,0,2,0,2,0,1,1,2,0,1,1,2,0,2,0,1,1
