Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
88656.1,1,1000,H,Ecto,499.613
88656.1,1,10000,H,Ecto,3.85716e+07
88656.1,1,1000,H,Endo,1.20606e+07
88656.1,1,10000,H,Endo,2.65139e+08
88656.1,1,1000,O,Ecto,718472
88656.1,1,10000,O,Ecto,7.96499e+07
88656.1,1,1000,O,Endo,7.09497e+06
88656.1,1,10000,O,Endo,8.17296e+06
88656.1,1,1000,C,Ecto,1.02245e+06
88656.1,1,10000,C,Ecto,3.02891e+08
81987.1,2,1000,H,Ecto,1.7921e+06
81987.1,2,10000,H,Ecto,34954.2
81987.1,2,1000,H,Endo,1.67845e+07
81987.1,2,10000,H,Endo,575717
81987.1,2,1000,O,Ecto,82338.4
81987.1,2,10000,O,Ecto,2625.22
81987.1,2,1000,O,Endo,2.97493e+06
81987.1,2,10000,O,Endo,198179
81987.1,2,1000,C,Ecto,1.32087e+06
81987.1,2,10000,C,Ecto,27037.2
81987.1,2,10000,C,Endo,18.5039
32453.1,2,100,H,Ecto,22131.4
32453.1,2,1000,H,Ecto,2.95782e+06
32453.1,2,10000,H,Ecto,506620
32453.1,2,1000,H,Endo,9.25755e+07
32453.1,2,10000,H,Endo,184981
32453.1,2,100,O,Ecto,469.471
32453.1,2,1000,O,Ecto,396335
32453.1,2,10000,O,Ecto,61.4838
32453.1,2,100,O,Endo,1.48673e+06
32453.1,2,1000,O,Endo,2.32593e+06
32453.1,2,10000,O,Endo,293898
32453.1,2,100,C,Ecto,32173
32453.1,2,1000,C,Ecto,643220
32453.1,2,10000,C,Ecto,90602.9
8727.34,2,100,H,Ecto,232458
8727.34,2,1000,H,Ecto,357098
8727.34,2,10000,H,Ecto,105693
8727.34,2,100,H,Endo,5.75642e+07
8727.34,2,1000,H,Endo,2.9148e+08
8727.34,2,10000,H,Endo,835286
8727.34,2,100,O,Ecto,11746.6
8727.34,2,1000,O,Ecto,771955
8727.34,2,100,O,Endo,9.3724e+07
8727.34,2,1000,O,Endo,2.83797e+08
8727.34,2,100,C,Ecto,711265
8727.34,2,1000,C,Ecto,9.59565e+06
8727.34,2,10000,C,Ecto,1.18321e+07
5122.86,2,100,H,Ecto,5.24652e+06
5122.86,2,1000,H,Ecto,2.74622e+06
5122.86,2,10000,H,Ecto,287375
5122.86,2,100,H,Endo,2.37427e+09
5122.86,2,1000,H,Endo,6.92449e+09
5122.86,2,10000,H,Endo,2.76855e+07
5122.86,2,100,O,Ecto,277902
5122.86,2,1000,O,Ecto,1.59863e+07
5122.86,2,100,O,Endo,3.13204e+09
5122.86,2,1000,O,Endo,5.6463e+09
5122.86,2,100,C,Ecto,1.86078e+07
5122.86,2,1000,C,Ecto,1.41088e+08
5122.86,2,10000,C,Ecto,7.74513e+07
2556.96,2,10,H,Ecto,2390.3
2556.96,2,100,H,Ecto,1.42807e+06
2556.96,2,1000,H,Ecto,56231.7
2556.96,2,10000,H,Ecto,107.075
2556.96,2,100,H,Endo,1.62953e+08
2556.96,2,1000,H,Endo,4.21351e+08
2556.96,2,10000,H,Endo,7084.88
2556.96,2,100,O,Ecto,590975
2556.96,2,1000,O,Ecto,1.71243e+06
2556.96,2,100,O,Endo,6.88117e+07
2556.96,2,1000,O,Endo,3.29199e+09
2556.96,2,100,C,Ecto,1.55533e+06
2556.96,2,1000,C,Ecto,9.2435e+06
2556.96,2,10000,C,Ecto,1.01566e+07
638.113,2,10,H,Ecto,7.33667e+08
638.113,2,100,H,Ecto,2.40732e+09
638.113,2,1000,H,Ecto,8125.16
638.113,2,100,H,Endo,2.82129e+10
638.113,2,1000,H,Endo,4.75537e+09
638.113,2,10,O,Ecto,6677.42
638.113,2,100,O,Ecto,3.04575e+09
638.113,2,1000,O,Ecto,1.02796e+06
638.113,2,100,O,Endo,1.77079e+10
638.113,2,1000,O,Endo,1.0781e+10
638.113,2,100,C,Ecto,6.94215e+09
638.113,2,1000,C,Ecto,8.18655e+08
434.779,2,10,H,Ecto,3.22502e+06
434.779,2,100,H,Ecto,1.48112e+08
434.779,2,1000,H,Ecto,1458.91
434.779,2,100,H,Endo,5.95981e+09
434.779,2,1000,H,Endo,4.94236e+08
434.779,2,10,O,Ecto,208.756
434.779,2,100,O,Ecto,2.05917e+08
434.779,2,1000,O,Ecto,102104
434.779,2,100,O,Endo,1.44496e+09
434.779,2,1000,O,Endo,3.5602e+08
434.779,2,100,C,Ecto,5.23931e+08
434.779,2,1000,C,Ecto,3.31456e+07
434.779,2,10,H,Ecto,6.74949e+07
434.779,2,100,H,Ecto,1.10697e+07
434.779,2,1000,H,Endo,3.06322e+06
434.779,2,10,O,Ecto,89076.6
434.779,2,100,O,Ecto,1.43598e+06
434.779,2,100,O,Endo,4.41652e+07
434.779,2,1000,O,Endo,4.5426e+06
434.779,2,10,C,Ecto,82367.5
434.779,2,100,C,Ecto,2.41721e+07
434.779,2,1000,C,Ecto,1.39555e+08
4738.39,2,10,H,Ecto,3.47423e+08
4738.39,2,100,H,Ecto,1.29968e+09
4738.39,2,1000,H,Ecto,537.38
4738.39,2,100,H,Endo,7.10832e+10
4738.39,2,1000,H,Endo,1.09492e+11
4738.39,2,10,O,Ecto,992.371
4738.39,2,100,O,Ecto,1.77949e+09
4738.39,2,1000,O,Ecto,43227.8
4738.39,2,100,O,Endo,8.09621e+10
4738.39,2,1000,O,Endo,5.50641e+09
4738.39,2,100,C,Ecto,1.12398e+10
4738.39,2,1000,C,Ecto,8.86787e+09
31330.1,2,10,H,Ecto,2.97299
31330.1,2,100,H,Ecto,494728
31330.1,2,1000,H,Ecto,105903
31330.1,2,10000,H,Ecto,6837.7
31330.1,2,100,H,Endo,4.66962e+08
31330.1,2,1000,H,Endo,7.59802e+08
31330.1,2,10000,H,Endo,3.44924e+06
31330.1,2,100,O,Ecto,20608.3
31330.1,2,1000,O,Ecto,2.61883e+06
31330.1,2,100,O,Endo,3.19785e+08
31330.1,2,1000,O,Endo,2.77056e+09
31330.1,2,100,C,Ecto,5.70467e+06
31330.1,2,1000,C,Ecto,2.26546e+07
31330.1,2,10000,C,Ecto,4.0242e+07
9127.55,2,10,H,Ecto,4.67159e+07
9127.55,2,100,H,Ecto,3.34511e+08
9127.55,2,1000,H,Ecto,2906.51
9127.55,2,100,H,Endo,3.83728e+09
9127.55,2,1000,H,Endo,1.85118e+09
9127.55,2,10,O,Ecto,204.188
9127.55,2,100,O,Ecto,3.93121e+08
9127.55,2,1000,O,Ecto,775457
9127.55,2,100,O,Endo,1.94803e+09
9127.55,2,1000,O,Endo,7.70631e+08
9127.55,2,100,C,Ecto,3.92991e+08
9127.55,2,1000,C,Ecto,2.7933e+07
617.534,2,10,O,Ecto,0.0149941
617.534,2,10,C,Ecto,6.68659e-05
617.534,2,100,C,Ecto,0.000215692
8860.94,2,10,H,Ecto,6.86761e+06
8860.94,2,100,H,Ecto,6.7615e+06
8860.94,2,1000,H,Ecto,7.61811
8860.94,2,100,H,Endo,4.62702e+07
8860.94,2,1000,H,Endo,1.25928e+06
8860.94,2,10,O,Ecto,391.93
8860.94,2,100,O,Ecto,1.35719e+07
8860.94,2,1000,O,Ecto,180.415
8860.94,2,100,O,Endo,1.77307e+07
8860.94,2,1000,O,Endo,2.89805e+07
8860.94,2,10,C,Ecto,3.06226
8860.94,2,100,C,Ecto,5.58839e+07
8860.94,2,1000,C,Ecto,2.59937e+07
5122.86,2,10,H,Ecto,2.55023e+08
5122.86,2,100,H,Ecto,2.31786e+08
5122.86,2,1000,H,Ecto,6.2371
5122.86,2,100,H,Endo,3.1912e+08
5122.86,2,1000,H,Endo,2.26286e+08
5122.86,2,10,O,Ecto,7238.86
5122.86,2,100,O,Ecto,9.9234e+07
5122.86,2,100,O,Endo,4.91472e+08
5122.86,2,1000,O,Endo,2.55288e+08
5122.86,2,10,C,Ecto,1417.15
5122.86,2,100,C,Ecto,6.57769e+08
5122.86,2,1000,C,Ecto,1.17888e+09
258.59,4,10,H,Ecto,43894.9
258.59,4,100,H,Ecto,1283.98
258.59,4,10,O,Ecto,89784.4
258.59,4,100,O,Endo,12386
258.59,4,10,C,Ecto,5357.93
258.59,4,100,C,Ecto,3617.12
258.59,4,1000,C,Ecto,46906.7
614.565,4,10,H,Ecto,228.595
614.565,4,10,O,Ecto,200175
614.565,4,10,C,Ecto,461.227
614.565,4,100,C,Ecto,700.519
1377.5,4,10,H,Ecto,963874
1377.5,4,100,H,Ecto,3.6924e+06
1377.5,4,1000,H,Ecto,5.36177
1377.5,4,100,H,Endo,4.51999e+08
1377.5,4,1000,H,Endo,7.37773e+08
1377.5,4,10,O,Ecto,2.59196
1377.5,4,100,O,Ecto,5.05093e+06
1377.5,4,1000,O,Ecto,1069.08
1377.5,4,100,O,Endo,7.98475e+08
1377.5,4,1000,O,Endo,1.73993e+07
1377.5,4,100,C,Ecto,6.75804e+07
1377.5,4,1000,C,Ecto,3.41651e+07
37.6486,4,10,H,Ecto,1.03424e-07
37.6486,4,10,O,Ecto,103402
37.6486,4,100,C,Ecto,0.347996
1697.67,5,10,H,Ecto,30766.7
1697.67,5,100,H,Ecto,1.17062e+06
1697.67,5,1000,H,Ecto,58.8421
1697.67,5,100,H,Endo,6.02146e+08
1697.67,5,1000,H,Endo,1.21531e+09
1697.67,5,100,O,Ecto,3.57159e+06
1697.67,5,1000,O,Ecto,11047
1697.67,5,100,O,Endo,1.26147e+08
1697.67,5,1000,O,Endo,1.98741e+07
1697.67,5,100,C,Ecto,1.62979e+07
1697.67,5,1000,C,Ecto,2.17612e+06
1697.67,5,10000,C,Ecto,10114.6
723.212,5,10,H,Ecto,26864.6
723.212,5,100,H,Ecto,352.227
723.212,5,10,O,Ecto,7449.21
723.212,5,100,O,Endo,6378.74
723.212,5,10,C,Ecto,4903.47
723.212,5,100,C,Ecto,74093.7
723.212,5,1000,C,Ecto,808787
14.9902,5,10,O,Ecto,1.9821
14.9902,5,10,C,Ecto,0.00670788
14.9902,5,100,C,Ecto,0.0337564
94.3872,5,10,H,Ecto,4.79027e-08
94.3872,5,10,O,Ecto,270.69
94.3872,5,10,C,Ecto,0.0512027
94.3872,5,100,C,Ecto,0.172272
7498.23,7,100,H,Ecto,272886
