Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
88656.1,1,10000,H,Ecto,2.86721e+07
88656.1,1,10000,H,Endo,8.43133e+07
88656.1,1,100000,H,Endo,30460.5
88656.1,1,10000,O,Ecto,1.0401e+07
88656.1,1,10000,O,Endo,1.08904e+08
88656.1,1,10000,C,Ecto,1.54351e+09
81987.1,2,1000,H,Ecto,282054
81987.1,2,10000,H,Ecto,566478
81987.1,2,1000,H,Endo,774306
81987.1,2,10000,H,Endo,4.41298e+07
81987.1,2,1000,O,Ecto,1.58585e+06
81987.1,2,10000,O,Ecto,3898.91
81987.1,2,1000,O,Endo,4.52848e+07
81987.1,2,10000,O,Endo,17483.4
81987.1,2,1000,C,Ecto,119891
81987.1,2,10000,C,Ecto,8.80728e+08
81987.1,2,10000,C,Endo,2.16935
5122.86,2,100,H,Ecto,159036
5122.86,2,1000,H,Ecto,172417
5122.86,2,10000,H,Ecto,19.5341
5122.86,2,100,H,Endo,37111.3
5122.86,2,1000,H,Endo,405224
5122.86,2,10000,H,Endo,478.916
5122.86,2,100,O,Ecto,155243
5122.86,2,1000,O,Ecto,220836
5122.86,2,10000,O,Ecto,1301.42
5122.86,2,100,O,Endo,7735.36
5122.86,2,1000,O,Endo,127326
5122.86,2,100,C,Ecto,833.848
5122.86,2,1000,C,Ecto,372493
5122.86,2,10000,C,Ecto,143842
2556.96,2,10,H,Ecto,30.8142
2556.96,2,100,H,Ecto,12915.1
2556.96,2,1000,H,Ecto,1740.05
2556.96,2,100,H,Endo,3241.85
2556.96,2,1000,H,Endo,1818.31
2556.96,2,10,O,Ecto,36.3913
2556.96,2,100,O,Ecto,2529.35
2556.96,2,1000,O,Ecto,3647.49
2556.96,2,100,O,Endo,569.13
2556.96,2,1000,O,Endo,2010.28
2556.96,2,100,C,Ecto,3.56909
2556.96,2,1000,C,Ecto,5336.71
2556.96,2,10000,C,Ecto,4391.96
638.113,2,10,H,Ecto,5671.33
638.113,2,100,H,Ecto,56.894
638.113,2,10,O,Ecto,3391.64
638.113,2,100,O,Ecto,44.4769
638.113,2,1000,O,Ecto,51.702
638.113,2,100,O,Endo,14.3442
638.113,2,1000,O,Endo,0.250485
638.113,2,100,C,Ecto,305.709
638.113,2,1000,C,Ecto,1.00205
31330.1,2,100,H,Ecto,59190.9
31330.1,2,1000,H,Ecto,2.58168e+07
31330.1,2,10000,H,Ecto,1.43974e+06
31330.1,2,1000,H,Endo,2.52632e+07
31330.1,2,10000,H,Endo,4.28861e+08
31330.1,2,100,O,Ecto,85858.7
31330.1,2,1000,O,Ecto,1.20459e+07
31330.1,2,10000,O,Ecto,891450
31330.1,2,100,O,Endo,2.904
31330.1,2,1000,O,Endo,3.63894e+07
31330.1,2,100,C,Ecto,452.243
31330.1,2,1000,C,Ecto,3.01991e+07
31330.1,2,10000,C,Ecto,5.34793e+08
9127.55,2,100,H,Ecto,2.56554e+07
9127.55,2,1000,H,Ecto,5.85999e+07
9127.55,2,10000,H,Ecto,18104.1
9127.55,2,100,H,Endo,7.88074e+06
9127.55,2,1000,H,Endo,1.96739e+08
9127.55,2,10000,H,Endo,8.16552e+06
9127.55,2,100,O,Ecto,4.35534e+07
9127.55,2,1000,O,Ecto,5.36003e+07
9127.55,2,10000,O,Ecto,672946
9127.55,2,100,O,Endo,188319
9127.55,2,1000,O,Endo,5.28955e+07
9127.55,2,100,C,Ecto,134706
9127.55,2,1000,C,Ecto,1.6161e+08
9127.55,2,10000,C,Ecto,6.08991e+07
2560.5,2,10,H,Ecto,59474.1
2560.5,2,100,H,Ecto,486010
2560.5,2,1000,H,Ecto,1969.57
2560.5,2,100,H,Endo,36711.7
2560.5,2,1000,H,Endo,2222.89
2560.5,2,10,O,Ecto,2234.4
2560.5,2,100,O,Ecto,201141
2560.5,2,1000,O,Ecto,202030
2560.5,2,100,O,Endo,131034
2560.5,2,1000,O,Endo,46465.4
2560.5,2,100,C,Ecto,3141.9
2560.5,2,1000,C,Ecto,90248.6
2560.5,2,10000,C,Ecto,28711.7
694.456,2,10,H,Ecto,46250.6
694.456,2,100,H,Ecto,43.9943
694.456,2,10,O,Ecto,71509.9
694.456,2,100,O,Ecto,1.31409
694.456,2,1000,O,Ecto,6.59885
694.456,2,100,O,Endo,0.0795352
694.456,2,100,C,Ecto,813.049
434.779,2,10,H,Ecto,197825
434.779,2,100,H,Ecto,3057.2
434.779,2,10,O,Ecto,97679.6
434.779,2,100,O,Ecto,3695.34
434.779,2,1000,O,Ecto,4003.95
434.779,2,100,O,Endo,1397.68
434.779,2,1000,O,Endo,34.2613
434.779,2,100,C,Ecto,23436.1
434.779,2,1000,C,Ecto,126.589
8727.34,2,10,H,Ecto,236864
8727.34,2,100,H,Ecto,575811
8727.34,2,1000,H,Ecto,1028.55
8727.34,2,100,H,Endo,28149.9
8727.34,2,1000,H,Endo,477.305
8727.34,2,10,O,Ecto,6150.26
8727.34,2,100,O,Ecto,299682
8727.34,2,1000,O,Ecto,311252
8727.34,2,100,O,Endo,228565
8727.34,2,1000,O,Endo,34468.8
8727.34,2,100,C,Ecto,17621.7
8727.34,2,1000,C,Ecto,97930
8727.34,2,10000,C,Ecto,34083.2
2607.94,2,10,H,Ecto,1.73908e+06
2607.94,2,100,H,Ecto,5515.11
2607.94,2,10,O,Ecto,1.80635e+06
2607.94,2,100,O,Ecto,719.951
2607.94,2,1000,O,Ecto,2581.84
2607.94,2,100,O,Endo,554.98
2607.94,2,1000,O,Endo,4.16615
2607.94,2,100,C,Ecto,73767.4
2607.94,2,1000,C,Ecto,22.315
446.12,2,10,H,Ecto,685349
446.12,2,100,H,Ecto,586.45
446.12,2,10,O,Ecto,3.08224e+06
446.12,2,100,O,Ecto,33.4917
