GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,650091,8.76138e+09,0,0,0
0,0,1.45505e+06,1.29934e+10,0,0,0
0,0,288821,2.03236e+09,0,0,0
0,0,2295.82,4.11871e+07,0,0,0
0,0,4266.56,8.16012e+08,0,0,0
0,0,11221,2.85979e+10,0,0,0
0,0,23890.7,2.1546e+10,0,0,0
0,0,2332.92,1.26399e+10,0,0,0
0,0,1081.53,1.0201e+10,0,0,0
0,0,4266.56,8.91307e+10,0,0,0
0,0,2262.92,1.8255e+10,0,0,0
0,0,10632.5,4.04299e+10,0,0,0
0,0,413.267,2.11499e+09,0,0,0
0,0,2295.82,2.7077e+08,0,0,0
0,0,1054.11,1.32796e+07,0,0,0
0,0,358.474,4.16057e+08,0,0,0
0,0,290763,1.53902e+10,0,0,0
0,0,4230.05,2.08954e+10,0,0,0
0,0,1064.56,3.07925e+06,0,0,0
0,0,409.56,3.85123e+08,0,0,0
0,1,118556,0,5440.52,1198.35,73072.1
0,1,94286,0,9.64381e+08,2.05272e+08,8.88155e+09
0,2,26501.5,3.31417e+09,3.63362e+08,8.66286e+07,7.48403e+07
0,2,2556.96,7.51122e+07,71786.9,41717.9,10381.4
0,2,81987.1,1.37642e+09,7.36405e+07,1.11946e+08,5.63205e+08
0,2,4895.17,8.40751e+08,4.13265e+06,2.36595e+06,2.22706e+06
0,2,572.654,2.22968e+07,3179.32,543.718,1451.49
0,2,8727.34,4.54376e+10,4.00539e+08,1.87611e+08,2.17462e+08
0,2,2522.25,8.09759e+09,1.52316e+06,559206,516991
0,2,552.803,2.28687e+09,312701,61187.6,173415
0,2,9845.7,6.05091e+09,1.62241e+06,665302,370884
0,2,537.706,4.57078e+08,24197.5,259385,69971.5
0,2,27835.1,2.69481e+09,1.49701e+07,5.88596e+06,9.46585e+06
0,2,4733.86,2.01074e+09,333668,55865.1,138838
0,2,2556.96,3.51519e+08,19716.8,216133,53570.4
0,2,575.383,4.45683e+08,159952,555534,23803.2
0,3,279.415,3.76407e+08,0,0,0
0,3,466.476,5.0087e+08,0,0,0
0,3,140.012,9.03179e+07,0,0,0
0,3,67.5416,4.6164e+07,0,0,0
0,3,8.53483,257454,0,0,0
0,3,7.99438,1.74129e+08,0,0,0
0,4,971.359,0,6.12949e+07,1.10586e+07,1.60741e+07
0,4,256.742,0,34502.1,1.02587e+06,21.1694
0,4,1501.35,0,2.08639e+06,1.33906e+07,1.20303e+06
0,5,664.294,4.31508e+08,77792.4,10453,26525.9
0,5,1786.18,4.51026e+07,8433.92,1125.17,2698.77
0,5,87.5432,3.59949e+07,15876.7,34443.9,501.566
0,5,2.06609,24523.8,0,0,0
0,5,2.02639,8.33209e+07,0,0,0
0,5,3.22348,1.30903e+08,0,37.4208,0
0,5,53.2864,3.99889e+08,101.254,97108.6,0
0,6,8001.09,2.02294e+06,0,0,0
0,6,59102.4,6.78455e+08,0,0,0
0,6,11991.1,2.62666e+07,0,0,0
0,6,433.943,5.64968e+06,0,0,0
0,6,2459.61,1.74738e+07,0,0,0
0,6,1405.44,2.00955e+08,0,0,0
0,6,8001.09,2.13191e+08,0,0,0
0,6,2843.29,5.05362e+09,0,0,0
0,6,777.619,4.4408e+08,0,0,0
0,6,2459.61,3.41206e+06,0,0,0
0,6,11775.8,1.95083e+09,0,0,0
0,6,68.5593,9.73745e+06,0,0,0
0,6,7948.22,1.10612e+07,0,0,0
0,6,2756.63,1.01706e+09,0,0,0
0,6,11868.5,2.78121e+08,0,0,0
0,6,433.943,1.80838e+08,0,0,0
0,6,69.6395,2.50985e+08,0,0,0
0,6,464.985,3.61231e+07,0,0,0
0,7,10582.5,0,1.93202e+08,4.3239e+07,4.52314e+07
0,7,29259.5,0,3.6352e+08,7.22259e+07,1.43872e+08
0,7,807.878,0,128813,25691.7,35182.9
0,7,29259.5,0,3.87189e+10,8.53022e+09,7.90547e+09
0,7,14578.9,0,2.98414e+10,5.7787e+09,3.58018e+09
0,7,225.103,0,1.65861e+06,3.58371e+06,27229.2
0,7,1957.99,0,1.22245e+08,4.09179e+07,2.80559e+07
0,7,256.096,0,84368,6.34314e+06,0
0,7,10582.5,0,3.87208e+07,7.47055e+06,1.06604e+07
0,7,404.087,0,151470,716313,565.076
0,7,7498.23,0,2.95225e+10,1.44533e+10,2.84603e+10
0,7,10488.9,0,2.18324e+06,2.29958e+07,1.59914e+06
0,7,1779.77,0,215407,2.33018e+06,501605
0,7,15238.4,0,3.54626e+07,1.46696e+07,9.15143e+06
0,7,807.878,0,1.53708e+06,6.33398e+06,6753.32
0,8,3645,5.76514e+06,10722,7860.69,4218.17
0,8,21648.8,1.06162e+08,1.89093e+07,4.0296e+06,3.35377e+06
0,8,33305.8,2.26445e+08,5.34531e+07,1.34798e+07,3.53658e+07
0,8,6847.92,9.39801e+07,737513,290360,403506
0,8,736.445,3.64928e+07,6759.18,945.433,2201.89
0,8,6740.61,6.4428e+09,6.51502e+06,3.89842e+06,947109
0,8,727.13,3.68049e+08,55697.5,9374.53,25138
0,8,3642.49,1.18064e+08,14282.1,6209.4,12330.5
0,8,7075.36,5.91076e+08,113588,18432.7,38036.1
0,8,736.445,1.13909e+08,9414.92,96683.8,17583.7
0,8,3565.5,5.50481e+06,404.475,10904.8,892.068
0,8,763.88,6.59233e+07,26719.9,82898,2641.96
0,8,6842.25,8.48795e+07,8776.75,12387.1,11395
