GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,650091,9.96195e+09,0,0,0
0,0,1.45505e+06,1.28034e+10,0,0,0
0,0,288821,2.38365e+09,0,0,0
0,0,2295.82,1.22688e+08,0,0,0
0,0,4266.56,1.42264e+09,0,0,0
0,0,11221,3.19465e+10,0,0,0
0,0,23890.7,2.43335e+10,0,0,0
0,0,2332.92,1.75586e+10,0,0,0
0,0,1081.53,2.0728e+10,0,0,0
0,0,4266.56,8.43256e+10,0,0,0
0,0,2262.92,1.68736e+10,0,0,0
0,0,10632.5,3.36997e+10,0,0,0
0,0,413.267,7.3866e+09,0,0,0
0,0,2295.82,1.94468e+08,0,0,0
0,0,1054.11,9.20871e+06,0,0,0
0,0,358.474,8.73086e+08,0,0,0
0,0,290763,1.34276e+10,0,0,0
0,0,4230.05,3.18377e+10,0,0,0
0,0,1064.56,3.23842e+06,0,0,0
0,0,409.56,7.14613e+08,0,0,0
0,1,118556,0,9300.83,1314.22,132561
0,1,94286,0,1.27928e+09,1.69781e+08,1.83731e+10
0,2,26501.5,3.78901e+09,1.39712e+09,1.37747e+08,3.9773e+08
0,2,2556.96,1.26419e+08,313993,268076,112388
0,2,81987.1,1.65213e+09,5.49151e+07,1.21108e+08,3.49712e+08
0,2,4895.17,1.22658e+09,8.0492e+07,3.16923e+07,5.76651e+07
0,2,572.654,1.44577e+08,26183.2,5707.39,11703.4
0,2,8727.34,5.09938e+10,7.45761e+09,1.47394e+09,3.79064e+09
0,2,2522.25,1.06985e+10,2.03674e+06,642491,676058
0,2,552.803,5.31111e+09,934461,222492,508981
0,2,9845.7,5.55972e+09,1.63815e+06,617426,419971
0,2,537.706,3.94406e+08,64939.3,445403,49369
0,2,27835.1,2.43735e+09,9.53909e+07,5.38902e+07,5.3059e+07
0,2,4733.86,3.01458e+09,373830,232284,370730
0,2,2556.96,3.08049e+08,54291.2,385718,39324
0,2,575.383,3.60504e+08,127805,339895,3869.32
0,3,279.415,7.16355e+08,0,0,0
0,3,466.476,1.70179e+09,0,0,0
0,3,140.012,1.16143e+08,0,0,0
0,3,67.5416,5.84472e+07,0,0,0
0,3,8.53483,321814,0,0,0
0,3,7.99438,2.08617e+08,0,0,0
0,4,971.359,0,6.38055e+08,1.12494e+08,8.58679e+07
0,4,256.742,0,51108.7,1.85957e+06,1.67632e-12
0,4,1501.35,0,2.93403e+06,1.80267e+07,1.52403e+06
0,5,664.294,1.73953e+09,388396,75508.4,140020
0,5,1786.18,1.54839e+08,87881.5,8417.07,14083.4
0,5,87.5432,4.38749e+07,18602.8,45352,605.856
0,5,2.06609,33331.2,0,0,0
0,5,2.02639,1.07552e+08,0,0,0
0,5,3.22348,1.70807e+08,0,63.7212,0
0,5,53.2864,3.17296e+08,0,12796.6,0
0,6,8001.09,2.5999e+06,0,0,0
0,6,59102.4,7.91816e+08,0,0,0
0,6,11991.1,3.53599e+07,0,0,0
0,6,433.943,8.55223e+06,0,0,0
0,6,2459.61,2.20993e+07,0,0,0
0,6,1405.44,2.42323e+08,0,0,0
0,6,8001.09,2.13673e+08,0,0,0
0,6,2843.29,5.59243e+09,0,0,0
0,6,777.619,1.56996e+09,0,0,0
0,6,2459.61,3.15045e+06,0,0,0
0,6,11775.8,1.86187e+09,0,0,0
0,6,68.5593,1.44893e+07,0,0,0
0,6,7948.22,2.43032e+07,0,0,0
0,6,2756.63,1.83074e+09,0,0,0
0,6,11868.5,2.74019e+08,0,0,0
0,6,433.943,1.78536e+08,0,0,0
0,6,69.6395,3.7961e+08,0,0,0
0,6,464.985,2.862e+07,0,0,0
0,7,10582.5,0,2.61525e+08,3.13398e+07,9.67117e+07
0,7,29259.5,0,3.74686e+08,7.46813e+07,2.46671e+08
0,7,807.878,0,841318,368226,286606
0,7,29259.5,0,4.37073e+10,3.23861e+09,8.49506e+09
0,7,14578.9,0,3.81964e+10,2.37837e+09,7.43078e+09
0,7,225.103,0,2.06898e+06,5.07538e+06,30755
0,7,1957.99,0,3.16511e+08,1.67475e+08,6.32173e+07
0,7,256.096,0,121080,1.04745e+07,2.73581e-12
0,7,10582.5,0,4.80465e+08,2.89675e+08,1.57473e+08
0,7,404.087,0,187765,1.22351e+06,624.668
0,7,7498.23,0,3.28348e+10,2.01721e+10,1.78611e+10
0,7,10488.9,0,3.24268e+06,2.11655e+07,2.19783e+06
0,7,1779.77,0,332196,3.18013e+06,696153
0,7,15238.4,0,1.40332e+08,1.20488e+08,2.00024e+07
0,7,807.878,0,1.90809e+06,9.59048e+06,7671.4
0,8,3645,7.55657e+06,67967.8,43583.5,34698.4
0,8,21648.8,1.13613e+08,6.25933e+07,4.80674e+06,1.46656e+07
0,8,33305.8,2.49125e+08,6.71425e+07,1.35828e+07,5.39929e+07
0,8,6847.92,1.14922e+08,2.52602e+06,1.35575e+06,2.31796e+06
0,8,736.445,1.02808e+08,21917,6697.43,7692.13
0,8,6740.61,7.28267e+09,4.18098e+07,4.30791e+07,1.07515e+07
0,8,727.13,6.08662e+08,88161.7,36401.7,70991.5
0,8,3642.49,4.05774e+08,197382,8052.95,62199.5
0,8,7075.36,8.92662e+08,507542,48887.8,81236.4
0,8,736.445,1.16802e+08,21532.3,154024,15600.1
0,8,3565.5,5.78602e+06,904.368,1202.16,816.807
0,8,763.88,6.20533e+07,25851.4,62410,738.923
0,8,6842.25,2.33926e+08,18985.8,80324.8,40265.6
