FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,3.50207e+07,3.12568e+06
0,1,10,8.0352e+07,5.09768e+07
0,10,100,5.64408e+07,2.19371e+08
0,100,1000,3.9003e+06,9.68303e+07
0,1000,10000,42990.7,7.08718e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,862912,4.70938e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,822544,587692
2,1,10,9.29865e+07,1.30175e+08
2,10,100,7.25724e+06,3.69119e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,3.45426e+06,36420
3,0.1,1,7.27002e+07,1.94845e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,1.31583e+08,2.48222e+06
4,1,10,1.76898e+06,447949
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,7.53678e+09,4.81945e+06
5,0.01,0.1,3.87228e+07,160353
5,0.1,1,1.29734e+08,3.22689e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.54034e+07,152042
6,0.1,1,2.73709e+07,4.91665e+06
6,1,10,1.43933e+07,1.01691e+07
6,10,100,4.6536e+06,2.88412e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.05786e+07,409373
7,1,10,7.88631e+07,1.15064e+08
7,10,100,1.63703e+08,2.61033e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,3.6597e+06,837866
8,1,10,1.28621e+07,2.65458e+07
8,10,100,81559.2,3.97487e+06
8,100,1000,0,0
8,1000,10000,0,0
