FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,7.29715e+07,6.5609e+06
0,1,10,2.99996e+08,2.43467e+08
0,10,100,5.61801e+07,6.01692e+07
0,100,1000,2.21285e+06,9.80605e+07
0,1000,10000,67957.7,7.63973e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,1.08011e+06,3.33532e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,3.08569e+07,2.17191e+06
2,1,10,4.36523e+08,3.53375e+08
2,10,100,1.60914e+06,3.34376e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.08442e+07,442757
3,0.1,1,6.11128e+07,1.82964e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,1.1942e+08,2.30369e+07
4,1,10,2.79031e+07,3.5326e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,3.98722e+08,354877
5,0.01,0.1,8.42316e+06,139471
5,0.1,1,3.08195e+07,1.30966e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.41311e+07,335754
6,0.1,1,1.2572e+08,2.12198e+07
6,1,10,9.63653e+07,2.62361e+07
6,10,100,5.6572e+06,2.13805e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.01015e+08,8.15911e+06
7,1,10,2.73181e+08,1.78264e+08
7,10,100,9.03846e+07,2.05158e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,4.5927e+07,3.54331e+06
8,1,10,7.94877e+07,3.50571e+07
8,10,100,188278,6.51009e+06
8,100,1000,0,0
8,1000,10000,0,0
