GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,0,12155.3,650091,491705,126752,-2.35147,0,0.5,2,0,4294967295,0,26,26,0
0,0,47894.7,1.45505e+06,845414,76622.1,-2.30426,0,0.5,2,0,4294967295,0,26,26,0
0,0,43.006,2189.77,2189.77,106.664,-2.24328,0,0.5,2,1009,6,1,26,7,19
0,0,4668.9,288821,288821,79230.8,-2.18799,0,0.5,2,71826.2,23,1,26,24,2
0,0,334.298,4148.93,4148.93,2.60064e+06,-2.46243,12,0.5,2,1544.48,18,1,13,6,7
0,0,43.3924,466.803,466.803,6.12341e+07,-2.20265,13,0.5,2,-2.84217e-14,17,1,12,4,8
0,0,38.3976,1167.89,1167.89,1.26121e+08,-2.20756,14,0.5,2,418.365,20,1,11,6,5
0,0,325.828,10793.4,10793.4,2.30016e+06,-2.50065,16,0.5,2,1622.23,25,1,9,9,0
0,0,1688.22,25098.2,19125.6,626180,-2.30151,17,0.5,2,1392.19,4294967295,0,8,8,0
0,0,320.62,11011.1,1543.27,1.00418e+06,-2.50065,22,0.5,2,0,4294967295,0,3,3,0
0,0,1630.56,25792.9,4948.2,77309.6,-2.30151,22,0.5,2,0,4294967295,0,3,3,0
0,0,37.2066,1112.31,257.394,2.98789e+08,-2.20756,22,0.5,2,0,4294967295,0,3,3,0
0,0,44.3343,2122.49,109.139,17928.4,-2.24328,24,0.5,2,0,4294967295,0,1,1,0
0,0,40.8531,477.116,100.723,4.37457e+07,-2.20265,24,0.5,2,0,4294967295,0,1,1,0
0,0,334.298,4148.93,592.906,2.70119e+08,-2.46243,24,0.5,2,0,4294967295,0,1,1,0
0,0,46.3717,440.378,46.3717,6.50783e+08,-2.20265,25,0.5,2,0,4294967295,0,0,0,0
0,1,4271.16,89652.7,20899.4,1.21787e+06,-0.000167489,10,0.5,3.08477,0,4294967295,0,15,15,0
0,2,1012.88,81987.1,57678.6,112427,-2.24328,0,0.5,2.02152,0,4294967295,0,26,26,0
0,2,133.895,4895.17,4895.17,2.28601e+06,-2.20756,0,0.5,3.20397,0,12,1,26,13,13
0,2,257.878,8727.34,8727.34,77206.4,-2.50065,0,0.5,3.19456,0,14,1,26,15,11
0,2,23.6065,565.75,565.75,3.94658e+06,-2.35147,12,0.5,3.14462,0,17,1,13,5,8
0,2,38.806,2794.3,2794.3,787821,-2.34468,16,0.5,3.35008,0,20,1,9,4,5
0,2,41.8346,2556.96,531.838,2.63608e+08,-2.34468,22,0.5,3.09672,0,4294967295,0,3,3,0
0,2,1673.33,26501.5,8327.63,1.76055e+06,-2.46243,22,0.5,3.17421,0,4294967295,0,3,3,0
0,2,271.495,8264.6,3750.44,1.27361e+07,-2.50065,22,0.5,3.45986,0,4294967295,0,3,3,0
0,2,137.37,5063.38,386.985,8.58863e+08,-2.20756,23,0.5,2.34411,0,4294967295,0,2,2,0
0,2,137.063,5039.45,196.693,1.04324e+08,-2.20756,24,0.5,2.00144,0,4294967295,0,1,1,0
0,2,36.8567,2782.25,60.857,8.81399e+07,-2.34468,24,0.5,2.00003,0,4294967295,0,1,1,0
0,2,1720.99,27104,1720.99,980633,-2.46243,25,0.5,2.5,0,4294967295,0,0,0,0
0,2,23.6065,565.75,23.6065,3.3134e+08,-2.35147,25,0.5,2.5,0,4294967295,0,0,0,0
0,3,2.77044,20.833,20.833,640.275,-2.30151,22,0.10683,2,9.46638,25,1,3,3,0
0,3,0.852109,31.0941,15.5677,18.2629,-2.34468,22,0.10683,2,0,4294967295,0,3,3,0
0,3,36.9497,459.12,158.315,3.19231e+07,-2.30426,22,0.10683,2,0,4294967295,0,3,3,0
0,3,1.73172,36.8211,23.0661,8.27539,-2.71651,22,0.10683,2,0,4294967295,0,3,3,0
0,3,5.34258,152.429,45.0564,851498,-2.20756,22,0.10683,2,0,4294967295,0,3,3,0
0,3,8.96346,67.6074,61.7236,1.79025e+07,-2.46243,22,0.10683,2,0,4294967295,0,3,3,0
0,3,12.6401,288.838,77.2639,3.66476e+07,-2.50065,22,0.10683,2,0,4294967295,0,3,3,0
0,3,0.841781,10.4904,10.4904,143.217,-2.35147,22,0.10683,2,4.88573,25,1,3,3,0
0,3,2.95297,139.382,2.95297,4.14973e+07,-2.24328,25,0.10683,2,0,4294967295,0,0,0,0
0,4,3.46511,107.232,6.77726,15139.5,-2.24328,22,0.10683,3.5,0,4294967295,0,3,3,0
0,4,27.9635,278.86,96.8282,7.84307e+06,-2.30151,22,0.10683,3.58671,0,4294967295,0,3,3,0
0,4,5.01451,34.5419,5.77828,1765.15,-2.46243,22,0.10683,3.5,0,4294967295,0,3,3,0
0,4,19.223,605.703,129.996,5.21126e+07,-2.71651,22,0.10683,3.19146,0,4294967295,0,3,3,0
0,4,114.653,1379.62,870.672,7.50354e+06,-2.20265,22,0.10683,3.1811,0,4294967295,0,3,3,0
0,4,21.2834,1165.2,21.2834,159365,-2.34468,25,0.10683,3,0,4294967295,0,0,0,0
0,5,0.157265,2.3078,1.1539,218954,-2.71651,22,0.10683,2,0,25,1,3,3,0
0,5,4.7242,83.2496,20.3124,470.762,-2.50065,22,0.10683,2,0,4294967295,0,3,3,0
0,5,25.8726,736.688,138.536,8.65586e+07,-2.20756,22,0.10683,2.4765,0,4294967295,0,3,3,0
0,5,1.82757,13.7583,13.7583,1.60209e+06,-2.30151,22,0.10683,2,0.0222963,25,1,3,3,0
0,5,0.482899,3.69049,0.482899,1.13607e+07,-2.30426,25,0.10683,2.5,0,4294967295,0,0,0,0
0,5,0.158953,2.2717,0.158953,1.92763e+07,-2.71651,25,0.10683,2.5,0,4294967295,0,0,0,0
0,6,1083.88,16165.1,16165.1,95722.8,-2.46243,0,0.10683,2,5469.22,16,1,26,17,9
0,6,113.119,8001.09,8001.09,7850.26,-2.34468,0,0.10683,2,3376.12,17,1,26,18,8
0,6,202.254,2843.29,2843.29,3.38981e+06,-2.30426,0,0.10683,2,0,10,1,26,11,15
0,6,1178.32,59102.4,39279.9,241140,-2.20756,0,0.10683,2,0,4294967295,0,26,26,0
0,6,27.6461,1526.26,1526.26,558501,-2.24328,12,0.10683,2,676.828,24,1,13,12,1
0,6,18.9992,431.155,431.155,46839.9,-2.50065,14,0.10683,2,0,21,1,11,7,4
0,6,38.1856,835.732,835.732,2.36426e+07,-2.35147,16,0.10683,2,213.241,25,1,9,9,0
0,6,61.2456,2668.58,975.071,76183.3,-2.71651,17,0.10683,2,1.83073,4294967295,0,8,8,0
0,6,1083.88,16165.1,2084.69,1.98708e+06,-2.46243,22,0.10683,2,0,4294967295,0,3,3,0
0,6,7.73901,59.292,56.656,8.60083e+06,-2.20265,22,0.10683,2,0,4294967295,0,3,3,0
0,6,122.373,8070.06,375.038,628516,-2.34468,22,0.10683,2,0,4294967295,0,3,3,0
0,6,68.0322,2492.83,244.08,10746.7,-2.71651,22,0.10683,2,0,4294967295,0,3,3,0
0,6,37.3416,866.046,160.202,385041,-2.35147,22,0.10683,2,0,4294967295,0,3,3,0
0,6,7.44361,69.2247,16.12,2.92224e+06,-2.20265,24,0.10683,2,0,4294967295,0,1,1,0
0,6,202.254,2843.29,202.254,4.62008e+07,-2.30426,25,0.10683,2,0,4294967295,0,0,0,0
0,6,18.9992,431.155,18.9992,2.10301e+07,-2.50065,25,0.10683,2,0,4294967295,0,0,0,0
0,7,458.729,15238.4,15238.4,94506.9,-2.35147,0,0.10683,3.2522,4491.44,18,1,26,19,7
0,7,551.678,7498.23,7498.23,99354.5,-2.46243,0,0.10683,3.41386,2585.19,17,1,26,18,8
0,7,144.347,10582.5,10582.5,193448,-2.34468,0,0.10683,3.35466,3206.5,19,1,26,20,6
0,7,567.648,42193.6,42193.6,390635,-2.24328,0,0.10683,3.17487,2733.19,23,1,26,24,2
0,7,39.3298,398.358,398.358,490976,-2.30151,16,0.10683,3.07359,0,19,1,9,3,6
0,7,28.5423,954.746,954.746,4.10381e+06,-2.71651,17,0.10683,3.89226,0,21,1,8,4,4
0,7,25.2508,266.52,108.634,1.82009e+08,-2.30426,22,0.10683,3.66314,0,4294967295,0,3,3,0
0,7,493.952,7257,2249.91,1.31778e+07,-2.46243,22,0.10683,3.84753,0,4294967295,0,3,3,0
0,7,137.37,10575.3,964.433,2.71075e+07,-2.34468,22,0.10683,3.128,0,4294967295,0,3,3,0
0,7,27.9823,1021.68,79.3969,4.62647e+07,-2.71651,22,0.10683,3.37672,0,4294967295,0,3,3,0
0,7,127.048,1760.22,927.382,2.09528e+07,-2.20265,22,0.10683,3.18064,0,4294967295,0,3,3,0
0,7,29.4445,1017.9,26.7608,1.17095e+08,-2.71651,23,0.10683,3.28399,0,4294967295,0,2,2,0
0,7,520.862,8310.34,905.161,3.44522e+06,-2.46243,24,0.10683,3.878,0,4294967295,0,1,1,0
0,7,1101.81,47561.4,1765.65,3.9227e+06,-2.50065,24,0.10683,3.43951,0,4294967295,0,1,1,0
0,7,22.8876,248.184,21.7594,9.09203e+08,-2.30426,24,0.10683,3.19247,0,4294967295,0,1,1,0
0,7,152.726,10980,165.743,1.07297e+07,-2.34468,24,0.10683,3.58644,0,4294967295,0,1,1,0
0,7,38.8882,391.589,38.8882,2.08006e+07,-2.30151,25,0.10683,3,0,4294967295,0,0,0,0
0,7,129.565,1736.67,129.565,3.71139e+07,-2.20265,25,0.10683,3,0,4294967295,0,0,0,0
0,7,538.151,40910.2,538.151,1.23484e+07,-2.24328,25,0.10683,3,0,4294967295,0,0,0,0
0,8,33.181,756.748,756.748,3.48848e+06,-2.35147,0,0.10683,3.25765,0,9,1,26,10,16
0,8,516.664,6959.58,6959.58,93690.3,-2.46243,0,0.10683,3.23759,0,16,1,26,17,9
0,8,56.9919,3645,3645,60768.7,-2.34468,0,0.10683,3.22506,0,18,1,26,19,7
0,8,1186.65,21648.8,21648.8,167934,-2.20265,0,0.10683,2.6645,3295.84,24,1,26,25,1
0,8,709.235,33305.8,21676.7,149215,-2.18799,0,0.10683,2.65989,0,4294967295,0,26,26,0
0,8,208.628,6847.92,6847.92,254670,-2.50065,0,0.10683,3.21449,0,19,1,26,20,6
0,8,205.63,6520.46,784.529,9.68591e+06,-2.50065,22,0.10683,3.24741,0,4294967295,0,3,3,0
0,8,56.6965,3832.48,363.994,5.69951e+06,-2.34468,22,0.10683,2.94981,0,4294967295,0,3,3,0
0,8,534.264,7189.06,1815.64,2.34763e+06,-2.46243,22,0.10683,3.62134,0,4294967295,0,3,3,0
0,8,35.3325,776.809,77.98,5.72608e+07,-2.35147,23,0.10683,2.00828,0,4294967295,0,2,2,0
0,8,60.0784,3476,60.0784,3.17169e+06,-2.34468,25,0.10683,2.5,0,4294967295,0,0,0,0
