FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.21258e+07,4.07911e+06
0,1,10,1.38742e+08,1.77912e+08
0,10,100,4.68154e+07,7.51902e+07
0,100,1000,2.10043e+06,9.75079e+07
0,1000,10000,65949.2,7.93211e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,1.04818e+06,4.2889e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.29764e+07,1.21068e+06
2,1,10,2.45614e+08,3.25617e+08
2,10,100,1.3709e+06,3.36093e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,6.84683e+06,520221
3,0.1,1,4.56827e+07,1.88878e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,3.00314e+07,1.66494e+07
4,1,10,1.54776e+07,2.39307e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.93886e+08,709945
5,0.01,0.1,5.92038e+06,169601
5,0.1,1,2.50592e+07,1.38749e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,9.05162e+06,341076
6,0.1,1,3.50799e+07,1.6607e+07
6,1,10,5.52151e+07,2.37304e+07
6,10,100,5.44741e+06,2.30431e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,2.30543e+07,3.16373e+06
7,1,10,8.64354e+07,1.67667e+08
7,10,100,7.23399e+07,2.60353e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,2.3096e+07,2.5691e+06
8,1,10,4.73659e+07,3.1435e+07
8,10,100,176980,6.63355e+06
8,100,1000,0,0
8,1000,10000,0,0
