FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,7.59805e+08,4.44284e+07
0,1,10,3.83254e+09,5.51859e+08
0,10,100,3.30677e+06,4.29347e+07
0,100,1000,192476,9.30893e+07
0,1000,10000,74357.6,6.76607e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,1.18184e+06,2.63058e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.30721e+08,3.97927e+06
2,1,10,2.19951e+09,4.9698e+08
2,10,100,2.45074e+06,2.8046e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.19056e+07,1.18396e+06
3,0.1,1,7.8428e+07,9.73846e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,1126.56,6.06671
4,0.1,1,5.40326e+07,1.23512e+07
4,1,10,6.79728e+06,9.25294e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.9497e+07,25537.3
5,0.01,0.1,1.4238e+07,25677.8
5,0.1,1,6.61663e+07,1.22634e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,5.13028e+07,723432
6,0.1,1,2.95674e+08,2.83191e+07
6,1,10,6.747e+07,2.20339e+07
6,10,100,2.2238e+06,1.64154e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,2.43394e+08,2.3739e+07
7,1,10,9.23256e+07,8.32461e+07
7,10,100,5.97668e+07,8.39253e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.08534e+08,7.38134e+06
8,1,10,2.64519e+07,2.2003e+07
8,10,100,276897,6.94621e+06
8,100,1000,0,0
8,1000,10000,0,0
