FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,8.33359e+06,3.96782e+06
0,1,10,1.37372e+08,2.39162e+08
0,10,100,3.2012e+07,1.69091e+08
0,100,1000,148329,1.01378e+08
0,1000,10000,63868.2,8.1991e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,4081.01,289811
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.15743e+07,1.36523e+06
2,1,10,4.36206e+07,2.43898e+08
2,10,100,2.03424e+06,1.04557e+08
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,1.28556e+08,963827
3,0.01,0.1,1.42394e+07,862246
3,0.1,1,2.0491e+07,6.6972e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,2.17449e+06,19825.3
4,0.1,1,5.2808e+06,481345
4,1,10,4.4464e+07,7.70622e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.90281e+08,1.37976e+06
5,0.01,0.1,2.31091e+07,352289
5,0.1,1,1.669e+07,1.10191e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.02525e+07,910767
6,0.1,1,3.04647e+06,2.09991e+06
6,1,10,5.07108e+07,7.8149e+07
6,10,100,2.56818e+06,2.47929e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,2.23232e+07,3.17297e+06
7,1,10,7.0573e+07,3.20807e+08
7,10,100,8.64677e+07,5.32313e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,5.731e+06,976236
8,1,10,2.62744e+07,6.55578e+07
8,10,100,2.60986e+06,1.57021e+07
8,100,1000,0,0
8,1000,10000,0,0
