FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.29818e+06,1.82128e+06
0,1,10,5.33335e+07,1.32916e+08
0,10,100,2.04472e+07,1.6796e+08
0,100,1000,130137,9.50069e+07
0,1000,10000,61980.6,8.48235e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,3960.4,293833
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,4.72188e+06,850728
2,1,10,1.91358e+07,2.13842e+08
2,10,100,1.74187e+06,1.00621e+08
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,9.01371e+07,1.34329e+06
3,0.01,0.1,9.97894e+06,735867
3,0.1,1,9.16914e+06,2.89724e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,2.03984e+06,17926
4,0.1,1,3.32562e+06,343201
4,1,10,1.56114e+07,2.48776e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.14119e+08,1.54197e+06
5,0.01,0.1,1.97877e+07,472756
5,0.1,1,4.10536e+06,3.19814e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,6.27171e+06,753699
6,0.1,1,1.8974e+06,1.53789e+06
6,1,10,2.6758e+07,4.82675e+07
6,10,100,2.46645e+06,2.50276e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.53343e+07,1.9628e+06
7,1,10,5.31688e+07,3.10722e+08
7,10,100,7.42582e+07,6.17434e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,3.23667e+06,619000
8,1,10,1.92291e+07,6.49826e+07
8,10,100,2.49472e+06,1.60461e+07
8,100,1000,0,0
8,1000,10000,0,0
