FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.21774e+09,2.21959e+08
0,1,10,1.10049e+09,6.60626e+08
0,10,100,7.94717e+07,1.10248e+08
0,100,1000,215487,1.1733e+08
0,1000,10000,69882.9,7.33837e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,4465.34,188481
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.09271e+08,9.51669e+06
2,1,10,1.35089e+09,3.23262e+08
2,10,100,2.61864e+06,6.27754e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.99937e+08,1.0388e+06
3,0.1,1,9.39836e+08,3.95683e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,2.95397e+06,18556.9
4,0.1,1,1.11893e+07,478396
4,1,10,2.29833e+08,1.21083e+08
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.91702e+09,463736
5,0.01,0.1,1.89229e+08,691480
5,0.1,1,1.67664e+08,4.94802e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,8.52782e+07,1.24503e+06
6,0.1,1,5.65398e+06,1.59224e+06
6,1,10,1.14345e+08,8.85491e+07
6,10,100,2.88578e+06,2.09015e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,3.60162e+08,1.41893e+07
7,1,10,2.16469e+08,1.83861e+08
7,10,100,1.14662e+08,2.02228e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,5.35347e+08,2.12085e+07
8,1,10,4.01196e+07,4.08481e+07
8,10,100,1.88057e+06,1.14035e+07
8,100,1000,0,0
8,1000,10000,0,0
