FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,941368,1.04595e+06
0,1,10,2.56012e+07,8.92615e+07
0,10,100,1.40998e+07,1.66154e+08
0,100,1000,113794,8.83952e+07
0,1000,10000,54971.8,8.01106e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,3750.54,265904
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,3.46218e+06,743379
2,1,10,1.25989e+07,1.80514e+08
2,10,100,1.45951e+06,9.2662e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,6.50634e+07,1.52607e+06
3,0.01,0.1,7.54824e+06,711597
3,0.1,1,5.98791e+06,2.03127e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,1.83425e+06,15328.6
4,0.1,1,2.72588e+06,316085
4,1,10,5.91257e+06,5.44293e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.64639e+08,1.57736e+06
5,0.01,0.1,1.74253e+07,623969
5,0.1,1,1.25467e+06,1.13093e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,4.78937e+06,725739
6,0.1,1,1.00156e+06,918782
6,1,10,8.54955e+06,1.81715e+07
6,10,100,2.3701e+06,2.54004e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.2929e+07,1.48576e+06
7,1,10,4.03158e+07,2.84116e+08
7,10,100,5.96587e+07,6.47754e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,2.65026e+06,476114
8,1,10,1.48453e+07,6.21219e+07
8,10,100,2.20761e+06,1.58453e+07
8,100,1000,0,0
8,1000,10000,0,0
