FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,6.883e+07,1.80851e+07
0,1,10,3.14185e+08,3.85527e+08
0,10,100,4.99114e+07,1.59016e+08
0,100,1000,168516,1.07354e+08
0,1000,10000,65813.2,7.91537e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,4205.3,264505
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,3.22275e+07,4.21324e+06
2,1,10,2.14426e+08,2.66812e+08
2,10,100,2.35505e+06,9.482e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,2.12196e+08,649619
3,0.01,0.1,2.48408e+07,1.04428e+06
3,0.1,1,8.30787e+07,2.72891e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,2.33119e+06,21616.4
4,0.1,1,9.32117e+06,709601
4,1,10,1.19925e+08,1.49378e+08
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,4.36666e+08,984040
5,0.01,0.1,3.57766e+07,314055
5,0.1,1,6.31975e+07,3.43152e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.9401e+07,1.16499e+06
6,0.1,1,4.24276e+06,2.36123e+06
6,1,10,8.19726e+07,1.04043e+08
6,10,100,2.67472e+06,2.42022e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,3.66543e+07,5.35482e+06
7,1,10,1.20821e+08,3.03577e+08
7,10,100,1.00067e+08,4.20873e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,5.66172e+07,3.95048e+06
8,1,10,4.02701e+07,6.49662e+07
8,10,100,2.73286e+06,1.47587e+07
8,100,1000,0,0
8,1000,10000,0,0
