Rep	Year	RepSeason	NInds	NOccupCells	Occup/Suit	min_X	max_X	min_Y	max_Y
0	0	0	15990	3198	1	0	18000	300	8300
0	1	0	18743	3189	0.996874	0	18000	300	8300
0	2	0	21045	3164	0.989059	0	18000	300	8300
0	3	0	22160	3141	0.981869	0	18000	300	8300
0	4	0	22770	3128	0.977806	0	18000	300	8300
0	5	0	23577	3116	0.973446	0	18000	300	8300
0	6	0	24072	3126	0.97718	0	18000	300	8300
0	7	0	24470	3124	0.976861	0	18000	300	8300
0	8	0	24528	3122	0.97593	0	18000	300	8300
0	9	0	24585	3120	0.975305	0	18000	300	8300
0	10	0	24705	3115	0.973133	0	18000	300	8300
0	11	0	24893	3113	0.972205	0	18000	300	8300
0	12	0	25133	3115	0.973133	0	18000	300	8300
0	13	0	24929	3117	0.973454	0	18000	300	8300
0	14	0	24720	3115	0.973437	0	18000	300	8300
0	15	0	24580	3113	0.973421	0	18000	300	8300
0	16	0	24739	3109	0.973388	0	18000	300	8300
0	17	0	24967	3097	0.970846	0	18000	300	8300
0	18	0	24896	3105	0.97427	0	18000	300	8300
0	19	0	24892	3102	0.97394	0	18000	300	8300
0	20	0	24995	3089	0.973527	0	18000	300	8300
0	21	0	24663	3084	0.974408	0	18000	300	8300
0	22	0	24846	3078	0.975904	0	18000	300	8300
0	23	0	24703	3074	0.977114	0	18000	300	8300
0	24	0	24294	3045	0.974712	0	18000	300	8300
0	25	0	24255	3046	0.978163	0	18000	300	8300
0	26	0	24139	3021	0.975775	0	18000	300	8300
0	27	0	23780	3011	0.975065	0	18000	300	8300
0	28	0	23700	2997	0.974951	0	18000	300	8300
0	29	0	23429	2987	0.973916	0	18000	300	8300
0	30	0	23621	2981	0.97482	0	18000	300	8300
0	31	0	23264	2968	0.972159	0	18000	300	8300
0	32	0	23231	2960	0.972724	0	18000	300	8300
0	33	0	23170	2945	0.96875	0	18000	300	8300
0	34	0	23151	2943	0.971287	0	18000	300	8300
0	35	0	23246	2929	0.970189	0	18000	300	8300
0	36	0	23394	2941	0.976752	0	18000	300	8300
