Rep	Year	RepSeason	NInds	NOccupCells	Occup/Suit	min_X	max_X	min_Y	max_Y
0	0	0	15990	3198	1	0	18000	300	8300
0	1	0	18864	3188	0.996561	0	18000	300	8300
0	2	0	21244	3170	0.990935	0	18000	300	8300
0	3	0	22298	3152	0.985308	0	18000	300	8300
0	4	0	23322	3150	0.984683	0	18000	300	8300
0	5	0	24277	3146	0.982818	0	18000	300	8300
0	6	0	24651	3145	0.98312	0	18000	300	8300
0	7	0	24722	3143	0.982802	0	18000	300	8300
0	8	0	24868	3136	0.980306	0	18000	300	8300
0	9	0	25081	3147	0.983745	0	18000	300	8300
0	10	0	25060	3149	0.983755	0	18000	300	8300
0	11	0	24839	3134	0.978763	0	18000	300	8300
0	12	0	25298	3136	0.979694	0	18000	300	8300
0	13	0	25453	3142	0.981262	0	18000	300	8300
0	14	0	25577	3142	0.981875	0	18000	300	8300
0	15	0	25391	3132	0.979362	0	18000	300	8300
0	16	0	25683	3134	0.981215	0	18000	300	8300
0	17	0	25722	3129	0.980878	0	18000	300	8300
0	18	0	25658	3122	0.979605	0	18000	300	8300
0	19	0	25566	3131	0.983046	0	18000	300	8300
0	20	0	25313	3118	0.982666	0	18000	300	8300
0	21	0	25357	3100	0.979463	0	18000	300	8300
0	22	0	25185	3088	0.979074	0	18000	300	8300
0	23	0	25272	3071	0.97616	0	18000	300	8300
0	24	0	24894	3060	0.979513	0	18000	300	8300
0	25	0	24909	3056	0.981374	0	18000	300	8300
0	26	0	24723	3042	0.982558	0	18000	300	8300
0	27	0	24700	3032	0.981865	0	18000	300	8300
0	28	0	24347	3020	0.982433	0	18000	300	8300
0	29	0	24509	3003	0.979133	0	18000	300	8300
0	30	0	24370	2983	0.975474	0	18000	300	8300
0	31	0	24294	2976	0.974779	0	18000	300	8300
0	32	0	24132	2967	0.975025	0	18000	300	8300
0	33	0	24093	2965	0.975329	0	18000	300	8300
0	34	0	24089	2946	0.972277	0	18000	300	8300
0	35	0	23933	2935	0.972176	0	18000	300	8300
0	36	0	23950	2942	0.977084	0	18000	300	8300
0	37	0	23924	2934	0.977674	0	18000	300	8300
0	38	0	23674	2929	0.977637	0	18000	300	8300
0	39	0	23815	2924	0.977926	0	18000	300	8300
0	40	0	23736	2908	0.974531	0	18000	300	8300
0	41	0	23875	2914	0.976542	0	18000	300	8300
0	42	0	23871	2902	0.974152	0	18000	300	8300
0	43	0	23721	2908	0.976494	0	18000	300	8300
0	44	0	23649	2898	0.974445	0	18000	300	8300
0	45	0	23386	2893	0.973419	0	18000	300	8300
0	46	0	23359	2884	0.971371	0	18000	300	8300
0	47	0	23200	2880	0.971005	0	18000	300	8300
0	48	0	23026	2887	0.973365	0	18000	300	8300
0	49	0	22958	2892	0.975379	0	18000	300	8300
0	50	0	22726	2894	0.975725	0	18000	300	8300
0	51	0	22695	2891	0.976359	0	18000	300	8300
0	52	0	22753	2872	0.97027	0	18000	300	8300
0	53	0	23012	2878	0.972955	0	18000	300	8300
