FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.12326e+09,6.87689e+07
0,1,10,5.20951e+08,9.98862e+07
0,10,100,2.55797e+06,1.32983e+07
0,100,1000,219965,8.83617e+07
0,1000,10000,78860.7,6.18903e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,26343.5,181742
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.94605e+09,1.49244e+08
2,1,10,5.62621e+08,3.07058e+08
2,10,100,1.77088e+06,1.49919e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.44755e+08,4.32372e+06
3,0.1,1,2.28178e+08,1.97932e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,7.69318e+06,28548.7
4,0.1,1,1.51136e+07,2.61061e+06
4,1,10,7.38725e+08,7.23168e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.17669e+07,47656.4
5,0.01,0.1,8.5937e+07,1.85412e+06
5,0.1,1,2.48641e+08,2.36289e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,5.54907e+07,429569
6,0.1,1,2.67513e+07,2.09056e+07
6,1,10,1.75762e+07,3.27219e+07
6,10,100,2.14389e+06,1.51715e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.59388e+09,1.9479e+08
7,1,10,4.62982e+08,5.84634e+07
7,10,100,3.94071e+07,5.19888e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,6.28347e+08,8.44815e+07
8,1,10,1.39576e+07,8.86983e+06
8,10,100,412819,8.25044e+06
8,100,1000,0,0
8,1000,10000,0,0
