FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.62613e+07,2.05857e+06
0,1,10,2.24564e+09,3.42604e+08
0,10,100,2.23597e+07,3.98033e+07
0,100,1000,2.20985e+06,9.79969e+07
0,1000,10000,67876,7.64097e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,2997.35,59594.7
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.22648e+07,1.08813e+07
2,1,10,2.70729e+08,4.29161e+08
2,10,100,2.40467e+06,3.47893e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,3.27644e+08,1.35177e+06
3,0.1,1,2.98411e+07,1.23223e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,7.44319,0.0385341
4,0.1,1,1.061e+07,4.37515e+06
4,1,10,5.76353e+06,621767
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.42983e+09,2.16792e+06
5,0.01,0.1,1.08866e+08,744755
5,0.1,1,3.36708e+06,1.36129e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.68859e+07,296261
6,0.1,1,2.62768e+07,7.08555e+06
6,1,10,1.13105e+08,4.67929e+07
6,10,100,4.87248e+06,2.14702e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.58286e+07,1.20598e+06
7,1,10,7.44193e+07,1.63901e+08
7,10,100,7.56827e+07,2.16761e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,2.32907e+06,356387
8,1,10,1.43979e+07,8.36299e+06
8,10,100,357896,1.06629e+07
8,100,1000,0,0
8,1000,10000,0,0
