FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.71364e+06,1.56249e+06
0,1,10,3.65628e+07,9.80782e+07
0,10,100,1.64322e+07,1.05262e+08
0,100,1000,1.91333e+06,9.85583e+07
0,1000,10000,55019.2,8.05053e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,2658.41,169186
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,5.86487e+06,6.04519e+06
2,1,10,5.25455e+07,1.31789e+08
2,10,100,1.76796e+06,5.13748e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.19986e+08,4.26816e+06
3,0.1,1,6.52069e+06,1.7222e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,5.15643,0.0251985
4,0.1,1,3.35832e+06,2.51445e+06
4,1,10,2.03297e+06,466080
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,8.06054e+08,8.42038e+06
5,0.01,0.1,4.89744e+07,1.72505e+06
5,0.1,1,1.62991e+06,1.46545e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,5.35164e+06,692249
6,0.1,1,5.53192e+06,5.31389e+06
6,1,10,8.94397e+06,2.88591e+07
6,10,100,4.07127e+06,2.47958e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,3.68289e+06,1.27467e+06
7,1,10,3.67433e+07,2.62738e+08
7,10,100,4.00573e+07,4.40562e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.19332e+06,503074
8,1,10,8.29424e+06,9.63284e+06
8,10,100,240188,9.85885e+06
8,100,1000,0,0
8,1000,10000,0,0
