FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.91445e+07,1.79323e+07
0,1,10,2.89702e+08,3.96427e+08
0,10,100,1.00017e+08,2.17417e+08
0,100,1000,164038,1.10764e+08
0,1000,10000,64476.6,8.30528e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,394417,2.49348e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.78924e+07,3.14191e+06
2,1,10,8.84937e+07,9.13847e+07
2,10,100,3.01128e+06,9.71559e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,4.67917e+06,288379
3,0.1,1,1.20993e+07,1.03107e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,7.99082e+06,216919
4,1,10,6.15986e+06,1.36303e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.86358e+08,1.08059e+06
5,0.01,0.1,4.64853e+07,850893
5,0.1,1,9.53286e+06,4.71607e+06
5,1,10,4.32582e+06,1.58007e+06
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.4355e+07,816163
6,0.1,1,9.38225e+06,9.31393e+06
6,1,10,3.39221e+07,5.38325e+07
6,10,100,5.13339e+06,2.22534e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,2.24799e+07,1.45955e+06
7,1,10,1.9088e+08,4.61382e+08
7,10,100,8.30331e+07,4.17334e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.916e+06,482843
8,1,10,2.83399e+07,2.02505e+07
8,10,100,2.27901e+06,1.0691e+07
8,100,1000,0,0
8,1000,10000,0,0
