FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.95665e+08,1.10079e+08
0,1,10,1.32207e+09,7.1016e+08
0,10,100,1.28415e+08,1.12107e+08
0,100,1000,238403,1.28063e+08
0,1000,10000,70548.6,7.42303e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,431561,1.28178e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,6.32542e+07,1.97673e+07
2,1,10,3.29712e+08,1.20823e+08
2,10,100,4.96229e+06,5.92579e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,4.03775e+07,757521
3,0.1,1,4.59112e+07,1.71963e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,2.93241e+08,7.74217e+06
4,1,10,9.36145e+07,1.04004e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,7.2451e+08,235200
5,0.01,0.1,4.71508e+06,445255
5,0.1,1,2.2483e+07,4.88871e+06
5,1,10,1.02575e+07,1.50818e+06
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,4.61949e+07,971355
6,0.1,1,1.43502e+08,1.29853e+07
6,1,10,9.7954e+07,4.07501e+07
6,10,100,2.80779e+06,1.82117e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,3.76414e+07,2.95946e+06
7,1,10,2.67033e+08,2.18999e+08
7,10,100,9.79034e+07,1.63107e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,3.61973e+07,2.12014e+06
8,1,10,4.42783e+07,1.99985e+07
8,10,100,1.68781e+06,8.36902e+06
8,100,1000,0,0
8,1000,10000,0,0
