FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.00151e+08,1.41828e+07
0,1,10,1.92325e+08,1.14921e+08
0,10,100,2.12321e+07,7.43952e+07
0,100,1000,3.41677e+06,8.36667e+07
0,1000,10000,42979.9,7.09878e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,1.48905e+06,6.56521e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,8.23894e+07,6.52357e+06
2,1,10,5.47303e+08,2.20559e+08
2,10,100,5.01786e+06,2.13437e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.97601e+08,973267
3,0.1,1,1.59426e+08,5.51578e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,7.46528e+06,150586
4,1,10,3.56601e+06,3.3512e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,5.79393e+07,143467
5,0.01,0.1,8.43368e+07,1.52138e+06
5,0.1,1,1.85741e+08,4.28269e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.57134e+08,1.43123e+06
6,0.1,1,7.52765e+07,7.0357e+06
6,1,10,2.20927e+08,5.2433e+07
6,10,100,3.7628e+06,2.17708e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.21583e+08,5.75389e+06
7,1,10,1.56039e+08,1.13981e+08
7,10,100,5.25002e+07,1.21349e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,2.82108e+06,568328
8,1,10,1.73897e+07,3.99805e+07
8,10,100,770024,3.6979e+06
8,100,1000,0,0
8,1000,10000,0,0
