FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,4.61331e+06,6.99208e+06
0,1,10,3.02794e+07,1.42838e+08
0,10,100,8.8447e+06,4.75817e+07
0,100,1000,1.54138e+06,9.20249e+07
0,1000,10000,55071.6,8.05907e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,1.63284e+06,7.37105e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,7.52748e+06,5.18117e+06
2,1,10,6.46618e+07,3.13044e+08
2,10,100,1.03237e+06,2.03279e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,4.667e+06,561877
3,0.1,1,1.62093e+07,4.91315e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,4.66928e+07,871274
4,1,10,4.4539e+06,2.37837e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.4319e+06,56978.5
5,0.01,0.1,2.86073e+07,1.24975e+06
5,0.1,1,6.16813e+06,6.14243e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,8.87886e+06,1.00287e+06
6,0.1,1,7.60108e+06,6.5462e+06
6,1,10,1.81378e+07,4.94944e+07
6,10,100,2.06595e+06,2.03384e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.6728e+07,6.28129e+06
7,1,10,1.93296e+07,1.0375e+08
7,10,100,2.66662e+07,1.18548e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,2.97218e+06,459929
8,1,10,1.75361e+07,3.35844e+07
8,10,100,102694,4.11089e+06
8,100,1000,0,0
8,1000,10000,0,0
