FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,4.73221e+07,1.67742e+07
0,1,10,1.07186e+08,2.919e+08
0,10,100,1.27201e+07,2.95862e+07
0,100,1000,2.11146e+06,9.76543e+07
0,1000,10000,65932.6,7.94525e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,1.78663e+06,5.2025e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,3.27643e+07,8.82383e+06
2,1,10,1.363e+08,4.87153e+08
2,10,100,1.31765e+06,2.2028e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.92188e+07,1.03425e+06
3,0.1,1,2.33277e+08,1.1433e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,10775.1,108.245
4,0.1,1,2.06283e+08,4.35636e+06
4,1,10,1.46606e+07,5.02508e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.84697e+06,59060.7
5,0.01,0.1,8.72004e+07,1.00145e+06
5,0.1,1,1.74246e+07,1.05565e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,6.17197e+07,2.33425e+06
6,0.1,1,2.21051e+07,8.93797e+06
6,1,10,3.32269e+07,5.57354e+07
6,10,100,2.35026e+06,1.99373e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,4.86345e+07,1.55212e+07
7,1,10,4.01592e+07,1.40732e+08
7,10,100,6.38568e+07,1.55554e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,4.35128e+07,2.86545e+06
8,1,10,2.93414e+07,3.02312e+07
8,10,100,162320,5.47579e+06
8,100,1000,0,0
8,1000,10000,0,0
