FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.77018e+08,4.02081e+07
0,1,10,1.02764e+09,2.12901e+08
0,10,100,1.09439e+07,4.78489e+07
0,100,1000,179878,9.52007e+07
0,1000,10000,72141.8,7.06659e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,2.24692e+06,6.4715e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.46127e+08,4.05796e+07
2,1,10,3.11662e+08,5.53472e+08
2,10,100,2.04241e+06,2.59502e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.29999e+09,7.15915e+06
3,0.1,1,1.21409e+08,1.78866e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,1.78531e+06,21277.6
4,0.1,1,1.36835e+08,4.97565e+07
4,1,10,6.30709e+06,1.41158e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,6.026e+06,16471.8
5,0.01,0.1,7.61798e+07,642884
5,0.1,1,6.28336e+07,1.52497e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,4.5087e+07,729441
6,0.1,1,6.4154e+07,9.91626e+06
6,1,10,5.78903e+07,4.5315e+07
6,10,100,2.67378e+06,1.71479e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.83072e+09,6.91808e+07
7,1,10,7.56986e+07,8.87536e+07
7,10,100,4.77631e+07,1.00441e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,2.48681e+08,1.06197e+07
8,1,10,7.67095e+07,2.57098e+07
8,10,100,251076,6.51106e+06
8,100,1000,0,0
8,1000,10000,0,0
