Month,Year,Biomass_FG_0,Biomass_FG_1,Biomass_FG_2,Biomass_FG_3,Biomass_FG_4,Biomass_FG_5,Biomass_FG_6,Biomass_FG_7,Biomass_FG_8
1, 1,5.04352e+08,9.55819e+08,8.80314e+08,8.05159e+07,2.18934e+08,1.04006e+08,4.1704e+08,6.74424e+08,5.74756e+08
2, 1,3.89927e+08,1.39862e+09,5.56924e+08,5.24256e+06,6.56335e+07,1.7584e+06,2.10134e+08,4.65327e+08,3.3653e+08
3, 1,3.09739e+08,1.54786e+09,2.58391e+08,462231,253478,309597,1.17165e+08,2.30715e+08,1.98713e+08
4, 1,2.38128e+08,1.32538e+09,1.30006e+08,377456,170860,269017,7.82585e+07,9.82312e+07,1.07637e+08
5, 1,1.62664e+08,1.10063e+09,9.09028e+07,618663,129933,514120,2.55585e+07,3.74856e+07,3.81806e+07
6, 1,1.38479e+08,7.04133e+08,6.89952e+07,805083,55510.2,879171,2.96884e+07,4.8735e+07,4.19686e+07
7, 1,9.28798e+07,5.31754e+08,4.50082e+07,1.45771e+06,46733,2.7612e+06,3.42457e+07,4.18423e+07,4.58468e+07
8, 1,8.03772e+07,3.77144e+08,2.57701e+07,2.14553e+06,83179.5,6.43541e+06,3.14543e+07,3.61602e+07,4.64034e+07
9, 1,7.77009e+07,1.50092e+08,2.40984e+07,2.7505e+06,108635,1.14373e+07,2.55993e+07,3.00738e+07,3.94448e+07
10, 1,7.99131e+07,1.03318e+08,2.66831e+07,3.1212e+06,136913,1.58866e+07,2.74964e+07,2.7375e+07,4.16739e+07
11, 1,8.47068e+07,8.28488e+07,2.99097e+07,3.44482e+06,137020,1.947e+07,2.99715e+07,2.51064e+07,4.50437e+07
12, 1,8.81398e+07,6.5332e+07,2.22031e+07,9.20597e+06,219437,6.57952e+07,2.65598e+07,2.04583e+07,3.51722e+07
13, 2,1.0272e+08,4.84475e+07,2.21315e+07,2.06229e+07,517210,1.66544e+08,2.36754e+07,1.20354e+07,2.51122e+07
14, 2,1.25843e+08,3.57143e+07,2.33968e+07,3.54236e+07,1.29231e+06,2.5254e+08,2.01995e+07,1.13997e+07,2.00428e+07
15, 2,1.49329e+08,9.3787e+06,2.54717e+07,5.91273e+07,2.76635e+06,5.23966e+08,2.10758e+07,1.24545e+07,1.73275e+07
16, 2,1.88003e+08,531751,3.06192e+07,1.30788e+08,9.46167e+06,1.07788e+09,2.29295e+07,1.54348e+07,1.81173e+07
17, 2,2.52823e+08,852283,3.90878e+07,2.67434e+08,2.94565e+07,1.71406e+09,2.55565e+07,2.00602e+07,1.93827e+07
18, 2,3.36162e+08,1.06436e+06,4.97305e+07,5.15839e+08,9.19973e+07,2.05461e+09,2.9312e+07,2.83523e+07,2.13438e+07
19, 2,4.21887e+08,1.31876e+06,1.19171e+08,5.72318e+08,2.46667e+08,1.37671e+09,3.38475e+07,4.24492e+07,2.41867e+07
20, 2,4.88255e+08,1.80866e+06,2.46186e+08,8.11178e+08,4.381e+08,1.10964e+09,3.71867e+07,5.85735e+07,2.6625e+07
21, 2,5.2487e+08,2.05296e+06,4.7349e+08,6.35317e+08,4.33184e+08,5.12132e+08,4.02433e+07,7.61421e+07,3.00519e+07
22, 2,5.33573e+08,2.37405e+06,7.04297e+08,1.76245e+08,1.82722e+08,2.08097e+08,4.29418e+07,1.05871e+08,3.33566e+07
23, 2,5.90754e+08,2.35932e+06,7.22624e+08,1.39998e+08,1.72293e+08,1.33533e+08,4.67944e+07,1.2941e+08,3.49009e+07
24, 2,7.57163e+08,2.53333e+06,4.18438e+08,8.1866e+07,9.48161e+07,7.33186e+07,5.14845e+07,2.29477e+08,4.30246e+07
25, 3,7.01671e+08,2.86348e+06,3.98704e+08,3.94507e+07,2.91221e+07,1.6242e+07,6.74889e+07,3.47963e+08,5.10284e+07
26, 3,6.33253e+08,3.50872e+06,4.14398e+08,2.07759e+07,3.04171e+07,7.6952e+06,7.04985e+07,3.44181e+08,5.03804e+07
27, 3,7.15415e+08,4.05064e+06,4.37536e+08,2.20295e+06,2.30068e+07,4.82538e+06,5.75312e+07,3.36802e+08,5.06436e+07
28, 3,8.09761e+08,4.45777e+06,4.74946e+08,1.41275e+06,1.50174e+07,1.90225e+06,6.16783e+07,3.7481e+08,4.69273e+07
29, 3,8.75528e+08,4.61237e+06,4.96574e+08,1.94959e+06,1.53042e+07,1.66712e+06,6.24123e+07,4.23124e+08,4.58559e+07
30, 3,9.54444e+08,4.57644e+06,5.27873e+08,1.93699e+06,1.63135e+06,1.55435e+06,6.80473e+07,4.49518e+08,4.81604e+07
31, 3,9.56374e+08,4.06585e+06,5.49543e+08,2.88334e+06,2.36396e+06,2.97333e+06,7.41714e+07,5.04768e+08,5.25287e+07
32, 3,9.6637e+08,5.16054e+06,5.49657e+08,2.9922e+06,2.68956e+06,3.86646e+06,7.42855e+07,5.51001e+08,5.4738e+07
33, 3,9.83081e+08,5.54554e+06,5.36853e+08,2.6227e+06,2.2448e+06,5.10719e+06,7.47512e+07,5.59746e+08,5.57074e+07
34, 3,9.854e+08,6.69074e+06,5.15435e+08,2.40834e+06,1.7899e+06,6.3118e+06,7.47609e+07,5.71122e+08,5.73592e+07
35, 3,1.00263e+09,7.87634e+06,4.92012e+08,2.32211e+06,1.42632e+06,7.44495e+06,8.03128e+07,5.76546e+08,6.00785e+07
