PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1,L4A0,L4A1,L5A0,L5A1,L6A0,L6A1,L7A0,L7A1,L8A0,L8A1,L9A0,L9A1,L10A0,L10A1,L11A0,L11A1,L12A0,L12A1,L13A0,L13A1,L14A0,L14A1,L15A0,L15A1
1,10400.0,6900.0,R1_F1_m1f1_P1_Y34_UO0,R1_F1_m1f1_P1_Y32_UO116,R1_F1_m1f1_P1_Y32_UO118,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.6196365356445312,1,P0_CV0,1,2,0,2,0,2,0,2,0,2,0,1,1,2,0,1,1,1,1,1,1,0,2,1,1,1,1,1,1,0,2,2,0
1,10400.0,6900.0,R1_F1_m1f1_P1_Y34_UO1,R1_F1_m1f1_P1_Y30_UO26,R1_F1_m1f1_P1_Y32_UO42,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.6260833740234375,1,P0_CV0,1,1,1,1,1,2,0,1,1,2,0,1,1,1,1,0,2,1,1,0,2,1,1,1,1,1,1,1,1,1,1,2,0
1,10400.0,6900.0,R1_F1_m1f1_P1_Y34_UO2,R1_F1_m1f1_P1_Y30_UO26,R1_F1_m1f1_P1_Y32_UO42,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.6260833740234375,1,P0_CV0,1,1,1,0,2,1,1,0,2,2,0,0,2,0,2,1,1,2,0,2,0,1,1,1,1,1,1,1,1,1,1,2,0
1,10400.0,6900.0,R1_F1_m1f1_P1_Y34_UO3,R1_F1_m1f1_P1_Y30_UO26,R1_F1_m1f1_P1_Y32_UO42,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.6260833740234375,1,P0_CV0,1,2,0,2,0,2,0,1,1,2,0,0,2,0,2,0,2,0,2,1,1,1,1,0,2,0,2,1,1,2,0,2,0
1,10400.0,6900.0,R1_F1_m1f1_P1_Y34_UO4,R1_F1_m1f1_P1_Y30_UO26,R1_F1_m1f1_P1_Y32_UO129,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.6235923767089844,1,P0_CV0,1,0,2,1,1,1,1,1,1,2,0,1,1,1,1,1,1,2,0,1,1,1,1,1,1,0,2,1,1,1,1,2,0
1,10400.0,6900.0,R1_F1_m1f1_P1_Y34_UO5,R1_F1_m1f1_P1_Y30_UO26,R1_F1_m1f1_P1_Y32_UO129,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.6235923767089844,1,P0_CV0,1,0,2,2,0,2,0,1,1,2,0,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,2,0
1,10400.0,6900.0,R1_F1_m1f1_P1_Y34_UO6,R1_F1_m1f1_P1_Y30_UO26,R1_F1_m1f1_P1_Y32_UO129,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.6235923767089844,1,P0_CV0,1,0,2,1,1,1,1,1,1,2,0,0,2,0,2,1,1,0,2,0,2,1,1,1,1,1,1,1,1,1,1,2,0
1,10400.0,6900.0,R1_F1_m1f1_P1_Y34_UO7,R1_F1_m1f1_P1_Y31_UO57,R1_F1_m1f1_P1_Y32_UO81,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.6187820434570312,1,P0_CV0,1,1,1,2,0,1,1,1,1,2,0,0,2,0,2,1,1,2,0,1,1,0,2,1,1,1,1,2,0,0,2,1,1
1,10400.0,6900.0,R1_F1_m1f1_P1_Y34_UO29,R1_F1_m1f1_P1_Y31_UO57,R1_F1_m1f1_P1_Y31_UO27,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.617523193359375,1,P0_CV0,1,2,0,2,0,1,1,1,1,1,1,2,0,0,2,0,2,0,2,0,2,0,2,1,1,0,2,2,0,0,2,2,0
1,10400.0,6900.0,R1_F1_m1f1_P1_Y34_UO33,R1_F1_m1f1_P1_Y31_UO57,R1_F1_m1f1_P1_Y32_UO112,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.6209907531738281,1,P0_CV0,1,2,0,2,0,1,1,2,0,1,1,0,2,1,1,0,2,1,1,1,1,0,2,2,0,2,0,1,1,1,1,2,0
