Rep	Year	RepSeason	NInds	NOccupCells	Occup/Suit	min_X	max_X	min_Y	max_Y
0	0	0	15	3	0.000721674	8900	9200	6900	7200
0	1	0	20	3	0.000721501	8900	9200	6900	7200
0	2	0	31	5	0.00120279	8900	9300	6900	7200
0	3	0	19	4	0.000962001	8900	9300	6800	7200
0	4	0	17	4	0.000962232	8900	9300	6800	7200
0	5	0	15	4	0.000962001	8900	9300	6800	7200
0	6	0	16	4	0.000962232	8900	9300	6800	7200
0	7	0	24	4	0.000962001	8900	9300	6800	7200
0	8	0	17	4	0.000962232	8900	9200	6800	7200
0	9	0	24	8	0.001924	8900	9300	6800	7200
0	10	0	25	9	0.00216502	8900	9300	6800	7200
0	11	0	33	13	0.00312726	8900	9600	6500	7200
0	12	0	42	14	0.00336781	8900	9600	6500	7300
0	13	0	48	12	0.0028867	8900	9400	6600	7300
0	14	0	58	13	0.00312726	8900	9600	6600	7300
0	15	0	63	14	0.00336781	8900	9600	6600	7300
0	16	0	70	16	0.00384893	8900	9600	6400	7300
0	17	0	86	16	0.00384893	8900	9600	6400	7200
0	18	0	93	17	0.00408949	8900	9600	6400	7300
0	19	0	94	18	0.00433005	8900	9600	6400	7300
0	20	0	95	21	0.00505294	8900	9600	6400	7300
0	21	0	114	24	0.00577339	8900	9700	6400	7300
0	22	0	116	23	0.00553417	8900	9700	6400	7300
0	23	0	117	25	0.00601395	8900	9700	6400	7300
0	24	0	127	27	0.00649663	8900	9900	6400	7300
0	25	0	142	34	0.00817898	8900	9900	6400	7300
0	26	0	166	32	0.00769971	9000	9800	6400	7300
0	27	0	193	35	0.00841953	9000	9800	6200	7300
0	28	0	201	36	0.00866218	9000	9800	6200	7300
0	29	0	220	39	0.00938177	9000	9700	6200	7400
0	30	0	214	41	0.00986526	8900	9800	6100	7400
0	31	0	238	42	0.0101059	9000	9800	6200	7400
0	32	0	267	48	0.0115496	9000	10000	6200	7400
0	33	0	308	50	0.0120308	9000	10000	6200	7400
0	34	0	312	52	0.012512	9000	10000	6100	7400
0	35	0	327	55	0.0132339	9000	10000	6100	7400
0	36	0	360	59	0.0141963	8900	10100	6100	7400
0	37	0	363	62	0.0149182	8900	10100	6100	7400
0	38	0	340	63	0.0151588	9000	10200	6100	7400
0	39	0	360	67	0.0161213	9000	10200	6100	7500
0	40	0	379	70	0.0168472	9000	10100	6100	7600
0	41	0	399	74	0.0178056	8900	10100	6100	7600
0	42	0	466	78	0.0187726	8900	10300	6100	7600
0	43	0	506	85	0.0204524	8900	10300	6100	7600
0	44	0	539	87	0.0209386	8900	10300	6100	7600
0	45	0	635	92	0.0221367	8900	10300	6100	7600
0	46	0	620	98	0.023586	8900	10300	6100	7600
0	47	0	627	105	0.0252647	8900	10400	6100	7600
0	48	0	718	110	0.0264741	8900	10400	6100	7600
0	49	0	760	110	0.0264678	8900	10400	6100	7600
0	50	0	790	112	0.0269555	8900	10400	6100	7600
0	51	0	833	117	0.0281588	8900	10400	6100	7700
0	52	0	860	123	0.02961	8900	10500	6100	7600
0	53	0	915	130	0.0312951	8900	10500	6000	7600
0	54	0	960	134	0.0322658	8900	10700	6000	7600
0	55	0	1010	133	0.032025	8900	10700	6000	7600
0	56	0	1018	139	0.0334778	8900	10700	5900	7600
0	57	0	1042	144	0.0346821	8900	10700	6000	7600
0	58	0	1072	150	0.0361359	8900	10700	6000	7600
0	59	0	1125	157	0.0378222	8900	10700	6000	7600
0	60	0	1168	158	0.0380723	8900	10900	6000	7600
0	61	0	1186	166	0.04	8900	10900	6000	7700
0	62	0	1197	172	0.0414558	8900	10900	6000	7700
0	63	0	1302	182	0.043866	8900	11000	6000	7700
0	64	0	1323	185	0.0445998	8900	11000	6000	7700
0	65	0	1295	191	0.0460463	8900	11200	5900	7700
0	66	0	1327	196	0.0472631	8900	11200	5900	7700
0	67	0	1368	199	0.0479865	8900	11200	5800	7800
0	68	0	1387	200	0.0482393	8900	11200	5800	7800
0	69	0	1383	203	0.0489629	8900	11100	5900	7800
0	70	0	1404	213	0.0513872	8900	11000	5900	7800
0	71	0	1496	222	0.0535585	8900	11200	5900	7800
0	72	0	1629	222	0.0535714	8900	11200	5900	7800
0	73	0	1572	234	0.0564672	8900	11300	5900	7800
0	74	0	1627	237	0.0572049	8900	11300	5900	7800
0	75	0	1644	237	0.0572049	8900	11500	5900	7900
0	76	0	1674	242	0.0584259	8900	11300	5900	7900
0	77	0	1813	244	0.0589087	8900	11300	5900	7900
0	78	0	1921	254	0.0613378	8900	11300	5800	7900
0	79	0	1875	263	0.0635112	8900	11500	5600	7900
0	80	0	2000	270	0.0652174	8900	11500	5600	7900
0	81	0	2080	275	0.0664251	8900	11500	5800	7900
0	82	0	2050	272	0.0657164	9000	11500	5800	7900
0	83	0	2108	281	0.0678908	9000	11500	5900	7900
0	84	0	2096	289	0.0698405	9000	11500	5800	7900
0	85	0	2105	292	0.0705655	9000	11500	5800	7900
0	86	0	2102	294	0.071066	9000	11600	5800	7900
0	87	0	2128	300	0.0725163	8900	11600	5800	7900
0	88	0	2181	306	0.0739845	9000	11600	5800	7900
0	89	0	2288	314	0.0759188	8900	11600	5800	7900
0	90	0	2410	323	0.0781137	8900	11600	5800	7900
0	91	0	2447	324	0.0783555	8900	11600	5800	7900
0	92	0	2441	330	0.0798258	8900	11700	5800	7900
0	93	0	2530	328	0.079342	8900	11600	5800	7900
0	94	0	2574	343	0.0829906	8900	12000	5700	8000
0	95	0	2585	346	0.0837164	8900	12000	5700	7900
0	96	0	2686	353	0.0854308	8900	12000	5700	7900
0	97	0	2744	363	0.0878509	8900	12000	5700	7900
0	98	0	2864	367	0.0888405	8900	12000	5600	7900
0	99	0	2879	380	0.0919874	8900	12200	5600	7900
0	100	0	2887	383	0.0927361	9000	12200	5600	7900
0	101	0	2827	397	0.0961259	9000	12200	5600	7900
0	102	0	2972	398	0.096368	9000	12200	5600	7900
0	103	0	3117	403	0.0975787	9000	12200	5600	7900
0	104	0	3055	406	0.0983051	9000	12400	5600	8000
0	105	0	3074	413	0.1	9000	12400	5600	7900
0	106	0	3147	415	0.100484	9000	12400	5600	7900
0	107	0	3214	424	0.102663	9000	12400	5600	7900
0	108	0	3340	438	0.106053	9000	12600	5600	7900
0	109	0	3425	453	0.109685	8900	12600	5600	8000
0	110	0	3526	460	0.11138	8900	12600	5600	8000
0	111	0	3631	474	0.11477	8900	12600	5600	8000
0	112	0	3639	480	0.116223	8900	12600	5600	7900
0	113	0	3787	486	0.117676	8900	12600	5600	7900
0	114	0	3757	497	0.120339	8900	12600	5600	8000
0	115	0	3821	504	0.122034	8900	12600	5600	8000
0	116	0	3820	507	0.12276	8900	12700	5600	8000
0	117	0	3855	504	0.122034	8900	12700	5600	8000
0	118	0	3888	517	0.125182	8900	12700	5600	7900
0	119	0	3882	520	0.125908	8900	12700	5600	7900
0	120	0	3960	522	0.126392	8900	12600	5600	7900
0	121	0	4156	532	0.128814	8900	12600	5600	8100
0	122	0	4127	531	0.128571	8900	12600	5600	7900
0	123	0	4193	550	0.133172	8900	12600	5600	8000
0	124	0	4333	551	0.133414	8900	12800	5600	8100
0	125	0	4395	551	0.133414	8900	12700	5600	8100
0	126	0	4385	560	0.135593	8900	12700	5600	8200
0	127	0	4461	569	0.137772	8900	12700	5600	8200
0	128	0	4510	567	0.137288	8900	12700	5600	8200
0	129	0	4631	574	0.138983	8900	12700	5600	8200
0	130	0	4619	576	0.139467	8900	12700	5600	8200
0	131	0	4753	577	0.139709	8900	12700	5600	8200
0	132	0	4670	584	0.141404	8900	12700	5600	8300
0	133	0	4670	584	0.141404	8900	12700	5600	8300
0	134	0	4658	585	0.141646	8900	12700	5600	8300
0	135	0	4668	589	0.142615	8900	12700	5600	8300
0	136	0	4725	589	0.142615	8900	12700	5600	8200
0	137	0	4895	590	0.142857	8900	12700	5600	8200
0	138	0	4821	595	0.144068	8900	12700	5600	8300
0	139	0	4817	597	0.144552	8900	12700	5600	8200
0	140	0	4803	602	0.145763	8900	12700	5600	8200
