PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
1,2540470.832,712452.2021,Age0_F1_m1f1_P1_Y3_UO3,R1_F1_m1f1_P1_Y1_UO340,R1_F1_m1f1_P1_Y0_UO371,FXX,0,31.028997987985097,0,0,0.0,0,0,0,0.0,0.125,1,P0_CV0,1,1,1,1,1
1,2540470.832,712452.2021,Age0_F1_m1f1_P1_Y3_UO4,R1_F1_m1f1_P1_Y1_UO340,R1_F1_m1f1_P1_Y0_UO371,FXX,0,31.028997987985097,0,0,0.0,0,0,0,0.0,0.125,1,P0_CV0,1,1,1,1,1
1,2540470.832,712452.2021,Age0_F1_m1f1_P1_Y3_UO7,R1_F1_m1f1_P1_Y1_UO401,R1_F1_m1f1_P1_Y1_UO437,FXX,0,31.028997987985097,0,0,0.0,0,0,0,0.0,0.25,1,P0_CV0,1,1,1,0,2
1,2540470.832,712452.2021,Age0_F1_m1f1_P1_Y3_UO8,R1_F1_m1f1_P1_Y1_UO203,R1_F1_m1f1_P1_Y1_UO116,FXX,0,31.028997987985097,0,0,0.0,0,0,0,0.0,0.125,1,P0_CV0,1,0,2,0,2
1,2540470.832,712452.2021,Age0_F1_m1f1_P1_Y3_UO9,R1_F1_m1f1_P1_Y1_UO203,R1_F1_m1f1_P1_Y1_UO116,MXY,0,31.028997987985097,0,0,0.0,0,0,0,0.0,0.125,1,P0_CV0,1,0,2,0,2
1,2540470.832,712452.2021,Age0_F1_m1f1_P1_Y3_UO17,R1_F1_m-1f-1_P1_Y-1_U70,R1_F1_m1f1_P1_Y1_UO483,MXY,0,31.028997987985097,0,0,0.0,0,0,0,0.0,0.375,1,P0_CV0,1,0,2,1,1
1,2540470.832,712452.2021,Age0_F1_m1f1_P1_Y3_UO18,R1_F1_m-1f-1_P1_Y-1_U70,R1_F1_m1f1_P1_Y1_UO483,FXX,0,31.028997987985097,0,0,0.0,0,0,0,0.0,0.375,1,P0_CV0,1,0,2,1,1
1,2540470.832,712452.2021,Age0_F1_m1f1_P1_Y3_UO19,R1_F1_m-1f-1_P1_Y-1_U70,R1_F1_m1f1_P1_Y1_UO483,FXX,0,31.028997987985097,0,0,0.0,0,0,0,0.0,0.375,1,P0_CV0,1,0,2,1,1
1,2540470.832,712452.2021,Age0_F1_m1f1_P1_Y3_UO20,R1_F1_m-1f-1_P1_Y-1_U70,R1_F1_m1f1_P1_Y1_UO483,FXX,0,31.028997987985097,0,0,0.0,0,0,0,0.0,0.375,1,P0_CV0,1,0,2,1,1
1,2540470.832,712452.2021,Age0_F1_m1f1_P1_Y3_UO21,R1_F1_m-1f-1_P1_Y-1_U70,R1_F1_m1f1_P1_Y1_UO483,FXX,0,31.028997987985097,0,0,0.0,0,0,0,0.0,0.375,1,P0_CV0,1,0,2,1,1
1,2540470.832,712452.2021,Age0_F1_m1f1_P1_Y3_UO43,R1_F1_m1f1_P1_Y1_UO244,R1_F1_m-1f-1_P1_Y-1_U15,FXX,0,31.028997987985097,0,0,0.0,0,0,0,0.0,0.5,1,P0_CV0,1,1,1,1,1
1,2540470.832,712452.2021,Age0_F1_m1f1_P1_Y3_UO57,R1_F1_m1f1_P1_Y0_UO739,R1_F1_m1f1_P1_Y0_UO352,MXY,0,31.028997987985097,0,0,0.0,0,0,0,0.0,0.25,1,P0_CV0,1,0,2,2,0
