PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1,L4A0,L4A1,L5A0,L5A1,L6A0,L6A1,L7A0,L7A1,L8A0,L8A1,L9A0,L9A1,L10A0,L10A1,L11A0,L11A1,L12A0,L12A1,L13A0,L13A1,L14A0,L14A1,L15A0,L15A1
1,12300.0,8200.0,R1_F1_m1f1_P1_Y26_UO5,R1_F1_m1f1_P1_Y23_UO41,R1_F1_m1f1_P1_Y22_UO15,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.4388427734375,1,P0_CV0,1,1,1,2,0,2,0,2,0,2,0,2,0,1,1,0,2,2,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1
1,12300.0,8200.0,R1_F1_m1f1_P1_Y26_UO6,R1_F1_m1f1_P1_Y23_UO41,R1_F1_m1f1_P1_Y22_UO15,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.4388427734375,1,P0_CV0,1,0,2,1,1,2,0,2,0,2,0,1,1,2,0,0,2,2,0,0,2,1,1,1,1,0,2,1,1,0,2,1,1
1,12300.0,8200.0,R1_F1_m1f1_P1_Y26_UO7,R1_F1_m1f1_P1_Y21_UO58,R1_F1_m1f1_P1_Y24_UO73,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.4554443359375,1,P0_CV0,1,1,1,2,0,1,1,1,1,2,0,1,1,2,0,0,2,1,1,0,2,2,0,2,0,0,2,1,1,1,1,0,2
1,12300.0,8200.0,R1_F1_m1f1_P1_Y26_UO8,R1_F1_m1f1_P1_Y21_UO58,R1_F1_m1f1_P1_Y24_UO73,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.4554443359375,1,P0_CV0,1,0,2,2,0,1,1,0,2,1,1,0,2,1,1,0,2,1,1,1,1,2,0,0,2,0,2,1,1,0,2,0,2
1,12300.0,8200.0,R1_F1_m1f1_P1_Y26_UO9,R1_F1_m1f1_P1_Y22_UO42,R1_F1_m1f1_P1_Y23_UO57,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.446533203125,1,P0_CV0,1,2,0,1,1,0,2,0,2,2,0,1,1,0,2,0,2,0,2,0,2,1,1,1,1,0,2,1,1,2,0,2,0
1,12300.0,8200.0,R1_F1_m1f1_P1_Y26_UO10,R1_F1_m1f1_P1_Y22_UO42,R1_F1_m1f1_P1_Y23_UO57,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.446533203125,1,P0_CV0,1,1,1,0,2,1,1,0,2,2,0,1,1,1,1,0,2,1,1,1,1,1,1,1,1,0,2,1,1,0,2,1,1
1,12300.0,8200.0,R1_F1_m1f1_P1_Y26_UO11,R1_F1_m1f1_P1_Y22_UO42,R1_F1_m1f1_P1_Y23_UO57,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.446533203125,1,P0_CV0,1,1,1,0,2,0,2,0,2,2,0,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1
1,12300.0,8200.0,R1_F1_m1f1_P1_Y26_UO12,R1_F1_m1f1_P1_Y22_UO42,R1_F1_m1f1_P1_Y23_UO57,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.446533203125,1,P0_CV0,1,2,0,0,2,0,2,0,2,2,0,1,1,1,1,0,2,0,2,1,1,0,2,1,1,0,2,1,1,2,0,2,0
1,12300.0,8200.0,R1_F1_m1f1_P1_Y26_UO13,R1_F1_m1f1_P1_Y22_UO42,R1_F1_m1f1_P1_Y23_UO57,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.446533203125,1,P0_CV0,1,2,0,0,2,0,2,0,2,2,0,1,1,0,2,2,0,1,1,0,2,0,2,2,0,0,2,0,2,1,1,2,0
1,12300.0,8200.0,R1_F1_m1f1_P1_Y26_UO20,R1_F1_m1f1_P1_Y23_UO45,R1_F1_m1f1_P1_Y24_UO73,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.4398193359375,1,P0_CV0,1,1,1,2,0,1,1,0,2,1,1,2,0,2,0,0,2,0,2,0,2,2,0,1,1,0,2,1,1,1,1,1,1
