FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.564e+08,5.92123e+07
0,1,10,3.84281e+08,3.57777e+08
0,10,100,1.97128e+08,2.02181e+08
0,100,1000,191361,1.13285e+08
0,1000,10000,67941.1,7.65994e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.84808e+08,2.64076e+07
2,1,10,2.35596e+08,2.05489e+08
2,10,100,1.35553e+06,2.94772e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,2.60385e+08,4.17411e+06
3,0.1,1,6.32382e+08,1.60636e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,5.30651e+06,51267.7
4,0.1,1,3.92024e+07,919183
4,1,10,4.83492e+07,8.63959e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,4.04086e+08,285163
5,0.01,0.1,3.30454e+08,1.52869e+06
5,0.1,1,4.20692e+07,1.41677e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,4.99945e+07,1.8066e+06
6,0.1,1,1.49087e+08,2.23536e+07
6,1,10,6.3039e+07,4.81806e+07
6,10,100,8.30816e+06,2.75837e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,7.29836e+08,2.59853e+07
7,1,10,5.17216e+08,4.67058e+08
7,10,100,7.57326e+07,2.00711e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.01997e+06,1.1162e+06
8,1,10,1.46678e+08,4.97034e+07
8,10,100,1.97513e+06,1.42395e+07
8,100,1000,0,0
8,1000,10000,0,0
