FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.33513e+07,1.20459e+06
0,1,10,1.13994e+08,2.76459e+08
0,10,100,6.50449e+07,2.27308e+08
0,100,1000,5.65629e+06,8.63559e+07
0,1000,10000,42980.2,7.10444e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.38776e+07,1.15081e+06
2,1,10,9.97469e+07,1.06218e+08
2,10,100,1.24763e+07,5.27661e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,2.20021e+08,894294
3,0.1,1,3.03939e+07,2.53758e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,31178.3,670.387
4,0.1,1,1.14371e+07,424814
4,1,10,542894,315423
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.49795e+09,1.34332e+06
5,0.01,0.1,5.71745e+07,1.16786e+06
5,0.1,1,1.69026e+07,408489
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,3.83947e+07,589614
6,0.1,1,2.31361e+07,2.68015e+06
6,1,10,5.25076e+07,3.12397e+07
6,10,100,5.69547e+06,3.31456e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,3.19686e+07,1.33528e+06
7,1,10,1.27468e+08,3.07906e+08
7,10,100,3.29257e+08,4.26397e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,277105,15309.9
8,1,10,7.17805e+07,5.30181e+07
8,10,100,1.90091e+06,1.40661e+07
8,100,1000,0,0
8,1000,10000,0,0
