GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,0,12155.3,650091,493023,126572,-2.35147,0,0.5,2,0,4294967295,0,26,26,0
0,0,3464.99,406028,334687,120184,-2.34468,0,0.5,2,0,4294967295,0,26,26,0
0,0,47894.7,1.45505e+06,847459,76603.4,-2.30426,0,0.5,2,0,4294967295,0,26,26,0
0,0,42.6921,2216.07,2216.07,1.931e+06,-2.24328,10,0.5,2,1012.6,17,1,15,7,8
0,0,35.8178,1180.78,1180.78,2.76625e+07,-2.20756,14,0.5,2,0,20,1,11,6,5
0,0,315.666,10950.3,10950.3,4.38437e+06,-2.50065,14,0.5,2,0,23,1,11,9,2
0,0,40.458,463.752,463.752,1.36947e+08,-2.20265,16,0.5,2,0,20,1,9,4,5
0,0,347.82,4390.21,4390.21,6.47868e+06,-2.46243,16,0.5,2,1581.39,22,1,9,6,3
0,0,1626.69,27329.6,18831.5,442045,-2.30151,17,0.5,2,2225.09,4294967295,0,8,8,0
0,0,323.641,4234.56,1517.19,4.36916e+07,-2.46243,22,0.5,2,0,4294967295,0,3,3,0
0,0,1655.24,25560.7,4996.67,2.00672e+06,-2.30151,22,0.5,2,0,4294967295,0,3,3,0
0,0,32.7275,1188.6,84.1756,2.415e+09,-2.20756,24,0.5,2,0,4294967295,0,1,1,0
0,0,40.458,463.752,93.0012,3.24098e+08,-2.20265,24,0.5,2,0,4294967295,0,1,1,0
0,0,347.82,4390.21,603.78,8.61142e+07,-2.46243,24,0.5,2,0,4294967295,0,1,1,0
0,0,338.628,10451.7,338.628,1.21765e+08,-2.50065,25,0.5,2,0,4294967295,0,0,0,0
0,0,42.659,475.339,42.659,6.24506e+08,-2.20265,25,0.5,2,0,4294967295,0,0,0,0
0,0,35.8178,1180.78,35.8178,5.87954e+08,-2.20756,25,0.5,2,0,4294967295,0,0,0,0
0,2,1012.88,81987.1,57127.5,120161,-2.24328,0,0.5,2.02331,0,4294967295,0,26,26,0
0,2,1994.95,32453.1,32453.1,52974.8,-2.30151,0,0.5,2.03637,9437.83,16,1,26,17,9
0,2,257.878,8727.34,8727.34,78406.5,-2.50065,0,0.5,2.69686,2904.62,14,1,26,15,11
0,2,29.8604,886.386,886.386,211599,-2.18799,14,0.5,3.07549,0,18,1,11,4,7
0,2,131.9,4856.83,4856.83,3.21664e+06,-2.20756,15,0.5,2.633,1652.1,21,1,10,6,4
0,2,38.4838,2679.06,2679.06,766455,-2.34468,16,0.5,3.09033,2.27374e-13,20,1,9,4,5
0,2,19.4872,608.858,608.858,1.04516e+08,-2.71651,17,0.5,2.35832,0,20,1,8,3,5
0,2,2011.69,34417.7,7745.88,957912,-2.30151,22,0.5,2.98667,0,4294967295,0,3,3,0
0,2,28.137,911.938,315.308,9.09175e+07,-2.18799,22,0.5,2.04856,0,4294967295,0,3,3,0
0,2,42.6202,2606.86,225.67,1.351e+08,-2.34468,22,0.5,2.02367,0,4294967295,0,3,3,0
0,2,257.878,8727.34,1892.27,1.75792e+07,-2.50065,22,0.5,2.94112,0,4294967295,0,3,3,0
0,2,46.1029,581.625,352.603,2.1915e+07,-2.30426,22,0.5,2.11703,0,4294967295,0,3,3,0
0,2,21.1733,552.88,63.8787,2.19219e+07,-2.71651,23,0.5,2.00002,0,4294967295,0,2,2,0
0,2,131.9,4856.83,165.867,7.69017e+08,-2.20756,24,0.5,2.22686,0,4294967295,0,1,1,0
0,2,40.3429,2734.74,66.754,1.04131e+08,-2.34468,24,0.5,2.0007,0,4294967295,0,1,1,0
0,2,257.878,8727.34,364.226,2.73147e+06,-2.50065,24,0.5,2.06067,0,4294967295,0,1,1,0
0,2,46.1526,530.663,46.1526,1.10607e+07,-2.30426,25,0.5,2.5,0,4294967295,0,0,0,0
0,2,19.4872,608.858,19.4872,3.2307e+09,-2.71651,25,0.5,2.5,0,4294967295,0,0,0,0
0,3,9.33818,66.2501,64.2669,5.84627e+07,-2.46243,22,0.10683,2,0,4294967295,0,3,3,0
