FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,4.63505e+07,1.93472e+07
0,1,10,2.08847e+08,3.08636e+08
0,10,100,1.08033e+08,1.8432e+08
0,100,1000,168967,1.07957e+08
0,1000,10000,65933.2,7.95352e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.25143e+08,2.21799e+07
2,1,10,8.90567e+07,1.95307e+08
2,10,100,1.30654e+06,3.49387e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,5.12981e+07,3.87863e+06
3,0.1,1,4.54834e+07,1.01303e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,4.53253e+06,45033.1
4,0.1,1,2.75802e+07,690237
4,1,10,2.12507e+07,5.26272e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.93086e+08,404871
5,0.01,0.1,2.71857e+07,237695
5,0.1,1,2.43626e+07,1.08812e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,2.94562e+07,1.95576e+06
6,0.1,1,7.65456e+07,2.12018e+07
6,1,10,4.42272e+07,4.93506e+07
6,10,100,7.92579e+06,2.95797e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.07198e+08,7.53164e+06
7,1,10,1.37852e+08,5.06258e+08
7,10,100,7.06475e+07,2.85659e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,545545,726305
8,1,10,9.16725e+07,5.73267e+07
8,10,100,1.89343e+06,1.55266e+07
8,100,1000,0,0
8,1000,10000,0,0
