FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,762354,1.053e+06
0,1,10,6.96876e+07,2.69021e+08
0,10,100,2.90754e+07,1.73833e+08
0,100,1000,114097,8.89874e+07
0,1000,10000,55072,8.06663e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,3.61731e+06,1.2883e+06
2,1,10,1.29436e+07,1.38791e+08
2,10,100,964580,4.27607e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,2.08948e+07,2.46769e+06
3,0.1,1,1.41361e+07,2.17419e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,660848,5462.67
4,0.1,1,1.69317e+07,452637
4,1,10,866889,280314
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,4.36024e+07,399565
5,0.01,0.1,2.09283e+07,653534
5,0.1,1,1.04741e+06,811810
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,8.71712e+06,1.44828e+06
6,0.1,1,3.69705e+06,2.60863e+06
6,1,10,6.66499e+06,2.74113e+07
6,10,100,6.39047e+06,3.12439e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,4.31437e+07,2.1193e+06
7,1,10,5.86038e+07,4.22293e+08
7,10,100,4.86381e+07,4.18535e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,11282.5,20142.2
8,1,10,2.16873e+07,5.48254e+07
8,10,100,1.57195e+06,1.44384e+07
8,100,1000,0,0
8,1000,10000,0,0
