FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,4.74573e+08,8.99837e+07
0,1,10,8.63687e+08,4.00278e+08
0,10,100,2.84611e+08,2.24527e+08
0,100,1000,216065,1.17885e+08
0,1000,10000,70010.2,7.36624e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.11657e+09,6.412e+07
2,1,10,3.56257e+08,1.82738e+08
2,10,100,1.39687e+06,2.47035e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.27065e+08,3.31379e+06
3,0.1,1,8.03328e+07,1.53222e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,6.56364e+06,55633.8
4,0.1,1,4.62338e+07,1.05597e+06
4,1,10,1.65116e+08,1.80684e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,4.95773e+08,89461.6
5,0.01,0.1,1.85941e+07,1.50177e+06
5,0.1,1,5.6168e+07,1.37035e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.31191e+08,1.57776e+06
6,0.1,1,1.09161e+08,1.95744e+07
6,1,10,8.72556e+07,4.47635e+07
6,10,100,8.67028e+06,2.44796e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,6.21161e+08,3.5031e+07
7,1,10,1.42725e+08,3.50357e+08
7,10,100,7.31657e+07,1.38295e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.71699e+06,1.49418e+06
8,1,10,2.46507e+08,4.36621e+07
8,10,100,2.06195e+06,1.33113e+07
8,100,1000,0,0
8,1000,10000,0,0
