GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,0,12155.3,650091,29528.1,1.0153e+06,-2.35147,0,0.5,2,0,4294967295,0,4,4,0
0,0,3464.99,406028,11448.8,1.98758e+06,-2.34468,0,0.5,2,0,4294967295,0,4,4,0
0,0,47894.7,1.45505e+06,89953.6,121854,-2.30426,0,0.5,2,0,4294967295,0,4,4,0
0,0,1630.56,25792.9,6754.69,1.497e+06,-2.30151,0,0.5,2,0,4294967295,0,4,4,0
0,0,3261.26,64826.3,11000.3,1.21461e+06,-2.19737,0,0.5,2,0,4294967295,0,4,4,0
0,0,7614.41,162643,20635.8,644656,-2.17287,0,0.5,2,0,4294967295,0,4,4,0
0,0,3.84582,60.0878,60.0878,2460.93,-2.53087,0,0.5,2,0,2,1,4,3,1
0,0,8.40157,234.925,234.925,169999,-2.2328,0,0.5,2,108.096,3,1,4,4,0
0,0,1664.14,49978.1,6850.64,1.47096e+06,-2.26888,0,0.5,2,0,4294967295,0,4,4,0
0,0,82891.9,2.89863e+06,143168,21289.1,-2.40027,0,0.5,2,0,4294967295,0,4,4,0
0,0,58.3504,1352.97,833.579,1.0124e+08,-2.32502,0,0.5,2,0,4294967295,0,4,4,0
0,0,617.181,18975.5,3429.76,2.48573e+07,-2.10968,0,0.5,2,0,4294967295,0,4,4,0
0,0,9751.48,294358,24954,483222,-2.07592,0,0.5,2,0,4294967295,0,4,4,0
0,0,138.097,2659.46,1204.19,2.00537e+08,-2.39627,0,0.5,2,0,4294967295,0,4,4,0
0,0,4.24116,131.93,131.93,459492,-3.69659,0,0.5,2,0,3,1,4,4,0
0,0,25.3073,436.667,436.667,6.14354e+07,-2.48758,0,0.5,2,89.8958,3,1,4,4,0
0,0,3.8185,60.3399,15.6333,47059.8,-2.53087,2,0.5,2,0,4294967295,0,1,1,0
0,0,4.29314,135.314,4.29314,1.82327e+07,-3.69659,3,0.5,2,0,4294967295,0,0,0,0
0,0,3.92407,62.3956,3.92407,59269.6,-2.53087,3,0.5,2,0,4294967295,0,0,0,0
0,1,1549.67,133550,29197,1.12898e+07,0.00609166,0,0.5,3.94096,0,4294967295,0,4,4,0
0,1,392.113,6891,6891,3.15803e+06,-2.35496,0,0.5,3.57434,0,2,1,4,3,1
0,1,382.962,21263.8,14998.3,1.30603e+07,-0.00892403,0,0.5,3.72302,0,4294967295,0,4,4,0
0,1,900.757,48710.5,29009.3,2.56274e+06,0.00447293,0,0.5,3.9758,0,4294967295,0,4,4,0
0,1,402.125,7033.78,402.125,2.51945e+08,-2.35496,3,0.5,3,0,4294967295,0,0,0,0
0,2,132.72,1486.88,1486.88,9.47987e+07,-2.46243,0,0.5,2.00489,61.3933,3,1,4,4,0
0,2,96.2445,1240.63,513.426,2.13613e+08,-2.20265,0,0.5,2.00003,0,4294967295,0,4,4,0
0,2,2815.68,48055,12411.3,1.64471e+06,-2.30151,0,0.5,2.4728,0,4294967295,0,4,4,0
0,2,9.46833,519.353,203.718,182419,-2.56896,0,0.5,2.00002,0,4294967295,0,4,4,0
0,2,15.8249,385.163,131.244,208182,-2.18019,0,0.5,2,0,4294967295,0,4,4,0
0,2,25.9096,1005.87,357.709,3.61406e+06,-2.34487,0,0.5,2,0,4294967295,0,4,4,0
0,2,372.534,11259.1,2230.5,3.11736e+07,-2.32502,0,0.5,2.0491,0,4294967295,0,4,4,0
0,2,25.8181,393.522,377.169,3.99443e+06,-2.39627,0,0.5,2,0,4294967295,0,4,4,0
0,2,1326.79,28994,8395.15,2.91107e+06,-2.13563,0,0.5,2.52562,0,4294967295,0,4,4,0
0,2,339.856,19993.1,1022.78,1.57163e+07,-3.69659,0,0.5,2,0,4294967295,0,4,4,0
0,3,38.3857,479.949,239.202,104966,-2.03654,0,0.107699,2,0,4294967295,0,4,4,0
0,3,3.7956,124.417,64.2459,19460,-2.58894,0,0.107699,2,0,4294967295,0,4,4,0
0,3,18.2506,248.794,152.653,334774,-2.29829,0,0.107699,2,0,4294967295,0,4,4,0
0,3,8.75923,271.298,100.58,119590,-2.58603,0,0.107699,2,0,4294967295,0,4,4,0
0,3,8.77618,95.87,95.87,19426.9,-2.13563,0,0.107699,2,4.81191,3,1,4,4,0
0,3,0.44021,2.69374,1.34687,4.33715e+07,-2.30426,1,0.107699,2,0,3,1,2,2,0
0,3,0.165511,2.70045,0.787642,1.17614e+09,-2.74227,2,0.107699,2,0,4294967295,0,1,1,0
0,3,0.44021,2.69374,0.44021,5.67044e+08,-2.30426,3,0.107699,2,0,4294967295,0,0,0,0
0,3,1.8028,24.1174,1.8028,4.79826e+06,-2.78442,3,0.107699,2,0,4294967295,0,0,0,0
0,3,4.29936,38.8316,4.29936,1.18336e+06,-2.07427,3,0.107699,2,0,4294967295,0,0,0,0
0,3,0.433369,2.36437,0.433369,8.01468e+07,-2.30426,3,0.107699,2,0,4294967295,0,0,0,0
0,4,4.22651,34.1292,14.105,95864.9,-2.19737,0,0.107699,3.00011,0,4294967295,0,4,4,0
0,4,37.15,709.806,59.6019,175997,-2.78442,0,0.107699,3.05704,0,4294967295,0,4,4,0
0,4,8.43209,80.4698,24.5306,135817,-2.07427,0,0.107699,3.02149,0,4294967295,0,4,4,0
0,4,3.27221,79.9641,2.96265,679220,-2.2328,0,0.107699,3,0,4294967295,0,4,4,0
0,4,27.9153,334.285,41.9122,1122.16,-2.03654,0,0.107699,3.49583,0,4294967295,0,4,4,0
0,4,3.55351,30.7896,2.99965,459295,-2.40027,0,0.107699,3,0,4294967295,0,4,4,0
0,4,0.61738,14.0563,1.85027,765157,-2.26013,0,0.107699,3.00001,0,4294967295,0,4,4,0
0,4,1.60903,20.1925,11.8652,2.22062e+06,-2.43753,0,0.107699,3,0,4294967295,0,4,4,0
0,4,10.7083,159.679,18.5691,1.04148e+06,-2.62388,0,0.107699,3,0,4294967295,0,4,4,0
0,5,43.9594,425.109,182.279,528892,-2.46243,0,0.107699,2,0,4294967295,0,4,4,0
0,5,133.28,1796.11,489.242,4.04317e+07,-2.20265,0,0.107699,2.00001,0,4294967295,0,4,4,0
0,5,7.43178,250.27,57.0533,1168.5,-2.06045,0,0.107699,2.00001,0,4294967295,0,4,4,0
0,5,22.7,228.316,152.203,349322,-2.19737,0,0.107699,2,0,4294967295,0,4,4,0
0,5,8.61871,88.1607,61.2522,36759.8,-2.03654,0,0.107699,2.00001,0,4294967295,0,4,4,0
0,5,0.246255,6.15652,3.07826,3612.78,-2.05085,0,0.107699,2.00689,0,3,1,4,4,0
0,5,4.57162,128.97,60.6246,65239.1,-2.58603,0,0.107699,2.00021,0,4294967295,0,4,4,0
0,5,2.3198,60.0347,38.7108,228289,-2.74227,0,0.107699,2.00298,0,4294967295,0,4,4,0
0,5,1.24593,7.53289,3.05226,1.88099e+07,-2.30151,2,0.107699,2.00001,0,4294967295,0,1,1,0
0,5,0.230227,6.68448,0.230227,1.1982e+09,-2.05085,3,0.107699,2.5,0,4294967295,0,0,0,0
0,5,0.0920856,2.0545,0.0920856,9.55609e+07,-2.24328,3,0.107699,2.5,0,4294967295,0,0,0,0
0,5,0.666595,9.26776,0.666595,6.5342e+07,-2.22617,3,0.107699,2.5,0,4294967295,0,0,0,0
0,6,1292.56,49878,2895.09,1.38067e+07,-2.35147,0,0.107699,2,0,4294967295,0,4,4,0
0,6,430.507,5656.25,1243.43,5.2121e+07,-2.46243,0,0.107699,2,0,4294967295,0,4,4,0
0,6,306.429,25097.9,968.547,6.23976e+07,-2.34468,0,0.107699,2,0,4294967295,0,4,4,0
0,6,1.987,86.7848,46.333,250426,-2.56896,0,0.107699,2,0,4294967295,0,4,4,0
0,6,54.8537,620.706,299.589,403659,-2.19737,0,0.107699,2,0,4294967295,0,4,4,0
0,6,32.8747,376.068,216.144,233629,-2.07427,0,0.107699,2,0,4294967295,0,4,4,0
0,6,136.602,2032.28,545.865,1.28137e+08,-2.03654,0,0.107699,2,0,4294967295,0,4,4,0
0,6,108.875,5811.83,469.554,3.35508e+07,-2.58894,0,0.107699,2,0,4294967295,0,4,4,0
0,6,11.9185,140.656,119.476,183095,-2.07592,0,0.107699,2,0,4294967295,0,4,4,0
0,6,737.345,17998.9,1870.3,1.15061e+07,-2.39627,0,0.107699,2,0,4294967295,0,4,4,0
0,7,93.2451,1179.2,209.667,9.01415e+06,-2.30426,0,0.107699,3.51128,0,4294967295,0,4,4,0
0,7,7.94095,193.474,13.9311,1.7197e+06,-2.20756,0,0.107699,3.00001,0,4294967295,0,4,4,0
0,7,13.1255,108.648,21.488,322800,-2.30151,0,0.107699,3.00008,0,4294967295,0,4,4,0
0,7,54.6635,669.786,113.579,19327.9,-2.07427,0,0.107699,3.51117,0,4294967295,0,4,4,0
0,7,21.9557,254.531,58.6752,162100,-2.03654,0,0.107699,3.65341,0,4294967295,0,4,4,0
0,7,8.02779,254.218,24.4831,63673,-2.39563,0,0.107699,3.00021,0,4294967295,0,4,4,0
0,7,1463.39,28752,6677.84,3.16903e+06,-2.40027,0,0.107699,3.53845,0,4294967295,0,4,4,0
0,7,25.2624,980.097,67.1311,194395,-2.26013,0,0.107699,3.5887,0,4294967295,0,4,4,0
0,7,3.54268,97.4052,2.63881,144.364,-2.74227,0,0.107699,3,0,4294967295,0,4,4,0
0,7,690.587,20280.1,4002.81,9.1691e+06,-2.43753,0,0.107699,3.53374,0,4294967295,0,4,4,0
0,7,14.7241,367.877,25.381,3580.46,-2.56049,0,0.107699,3.00004,0,4294967295,0,4,4,0
0,7,257.069,6150.46,1415.13,9.2138e+07,-2.48758,0,0.107699,3.24549,0,4294967295,0,4,4,0
0,8,624.953,8640.56,1665.9,4.83278e+07,-2.46243,0,0.107699,2.01534,0,4294967295,0,4,4,0
0,8,19.3796,1058.25,140.429,19432.5,-2.34468,0,0.107699,2,0,4294967295,0,4,4,0
0,8,101.244,1314.1,338.057,1.57877e+07,-2.20265,0,0.107699,2,0,4294967295,0,4,4,0
0,8,8.55469,344.299,88.4611,122258,-2.24328,0,0.107699,2,0,4294967295,0,4,4,0
0,8,23.3374,208.158,159.304,818418,-2.30151,0,0.107699,2,0,4294967295,0,4,4,0
0,8,198.066,9726.63,618.364,5.40621e+07,-1.956,0,0.107699,2.00016,0,4294967295,0,4,4,0
0,8,464.819,32357.4,1276.86,1.01454e+07,-2.42434,0,0.107699,2.00241,0,4294967295,0,4,4,0
0,8,9.45839,93.177,64.8117,112971,-2.40027,0,0.107699,2.00005,0,4294967295,0,4,4,0
0,8,248.372,4452.14,758.381,1.40099e+08,-2.07592,0,0.107699,2.00059,0,4294967295,0,4,4,0
0,8,2.8369,75.559,32.2202,424007,-2.74227,0,0.107699,2.00463,0,4294967295,0,4,4,0
