Rep	Year	RepSeason	NInds	NOccupCells	Occup/Suit	min_X	max_X	min_Y	max_Y
0	0	0	30	6	0.00144335	8900	9300	8000	8300
0	1	0	46	7	0.0016835	8900	9300	8000	8300
0	2	0	45	8	0.00192446	8900	9300	8000	8300
0	3	0	40	8	0.001924	8900	9300	8000	8300
0	4	0	38	7	0.00168391	8900	9300	8000	8300
0	5	0	31	7	0.0016835	8900	9300	7900	8300
0	6	0	39	8	0.00192446	8900	9300	7900	8300
0	7	0	45	8	0.001924	8900	9300	7900	8300
0	8	0	52	8	0.00192446	8900	9300	7900	8300
0	9	0	54	9	0.0021645	8900	9300	7900	8300
0	10	0	51	8	0.00192446	8900	9300	7900	8300
0	11	0	47	8	0.00192446	8900	9300	7800	8300
0	12	0	56	9	0.00216502	8900	9300	7800	8300
0	13	0	60	10	0.00240558	8900	9300	7800	8300
0	14	0	64	9	0.00216502	8900	9300	7800	8300
0	15	0	51	9	0.00216502	8900	9300	7800	8300
0	16	0	72	11	0.00264614	8900	9300	7800	8300
0	17	0	65	11	0.00264614	8900	9300	7800	8300
0	18	0	65	11	0.00264614	8900	9300	7800	8300
0	19	0	57	12	0.0028867	8900	9300	7800	8300
0	20	0	58	13	0.00312801	8900	9300	7800	8300
0	21	0	68	13	0.00312726	8900	9300	7800	8300
0	22	0	70	13	0.00312801	8900	9400	7700	8300
0	23	0	77	15	0.00360837	8900	9400	7400	8300
0	24	0	61	16	0.00384986	8900	9300	7700	8300
0	25	0	70	14	0.00336781	8700	9300	7500	8300
0	26	0	82	17	0.00409047	8700	9400	7500	8300
0	27	0	97	18	0.00433005	8600	9400	7400	8300
0	28	0	94	16	0.00384986	8600	9400	7400	8300
0	29	0	113	18	0.00433005	8600	9400	7400	8300
0	30	0	114	16	0.00384986	8600	9400	7400	8300
0	31	0	104	18	0.00433109	8600	9400	7400	8300
0	32	0	104	21	0.00505294	8200	9400	7300	8300
0	33	0	104	21	0.00505294	8200	9400	7300	8300
0	34	0	129	27	0.00649663	8200	9400	7200	8300
0	35	0	127	28	0.00673725	8200	9500	7200	8300
0	36	0	153	27	0.00649663	8200	9500	7300	8300
0	37	0	137	31	0.0074591	8200	9500	7300	8300
0	38	0	143	35	0.00842156	8200	9600	7200	8300
0	39	0	165	40	0.00962464	8200	9500	7200	8300
0	40	0	198	45	0.0108303	8200	9500	7200	8300
0	41	0	245	45	0.0108277	8200	9500	7200	8300
0	42	0	292	48	0.0115523	8100	9500	7200	8300
0	43	0	303	54	0.0129933	8200	9700	7100	8300
0	44	0	326	58	0.0139591	8200	9700	7100	8300
0	45	0	356	67	0.0161213	8200	9700	6900	8300
0	46	0	380	75	0.0180505	8200	9700	6900	8300
0	47	0	391	83	0.0199711	8200	9800	6800	8300
0	48	0	465	88	0.0211793	8200	9700	6800	8300
0	49	0	520	96	0.0230991	8000	9700	6800	8300
0	50	0	562	109	0.0262335	8200	9800	6700	8300
0	51	0	597	118	0.0283995	8200	9800	6600	8300
0	52	0	658	114	0.0274434	8200	9800	6600	8300
0	53	0	696	128	0.0308137	7900	10000	6600	8300
0	54	0	731	130	0.0313027	7900	10000	6600	8300
0	55	0	795	138	0.033229	7900	9800	6600	8300
0	56	0	826	142	0.0342004	7700	9800	6700	8300
0	57	0	852	155	0.0373314	7700	9900	6500	8300
0	58	0	960	155	0.0373404	7700	9900	6500	8300
0	59	0	1025	161	0.0387858	7700	9800	6500	8300
0	60	0	1080	176	0.0424096	7600	9900	6400	8300
0	61	0	1154	182	0.0438554	7600	10000	6400	8300
0	62	0	1206	192	0.0462762	7500	10200	6400	8300
0	63	0	1277	198	0.0477223	7500	10200	6400	8300
0	64	0	1340	206	0.0496625	7500	10200	6400	8300
0	65	0	1394	212	0.051109	7500	10100	6400	8300
0	66	0	1460	222	0.0535327	7500	10200	6400	8300
0	67	0	1504	229	0.0552206	7500	10200	6300	8300
0	68	0	1557	241	0.0581283	7500	10200	6100	8300
0	69	0	1596	244	0.0588519	7500	10300	6300	8300
0	70	0	1643	248	0.0598311	7600	10300	6200	8300
0	71	0	1709	256	0.0617612	7500	10300	6200	8300
0	72	0	1786	255	0.0615347	7500	10200	6200	8300
0	73	0	1801	264	0.0637066	7400	10300	6200	8300
0	74	0	1867	272	0.0656529	7400	10400	6200	8300
0	75	0	1987	285	0.0687907	7400	10500	5900	8300
0	76	0	1966	289	0.0697731	7400	10500	5900	8300
0	77	0	2096	301	0.0726702	7400	10500	5900	8300
0	78	0	2166	317	0.0765516	7400	10500	5900	8300
0	79	0	2322	326	0.0787249	7400	10600	5900	8300
0	80	0	2350	331	0.0799517	7400	10600	5900	8300
0	81	0	2456	346	0.0835749	7300	10600	5900	8300
0	82	0	2468	346	0.0835951	7400	10600	5700	8300
0	83	0	2540	361	0.0872191	7300	10600	5900	8300
0	84	0	2659	376	0.0908652	7300	10800	5900	8300
0	85	0	2744	391	0.0944901	7300	10800	5700	8300
0	86	0	2777	403	0.0974136	7300	10800	5700	8300
0	87	0	2841	412	0.0995891	7100	10800	5700	8300
0	88	0	2956	419	0.101306	7300	10800	5700	8300
0	89	0	3098	431	0.104207	7300	10700	5600	8300
0	90	0	3211	439	0.106167	7300	10700	5700	8300
0	91	0	3241	441	0.106651	7300	10700	5700	8300
0	92	0	3331	454	0.109821	7100	10800	5600	8300
0	93	0	3407	467	0.112966	7100	10800	5600	8300
0	94	0	3559	478	0.115654	7100	10800	5600	8300
0	95	0	3624	493	0.119284	7300	10800	5600	8300
0	96	0	3754	501	0.121249	7200	10800	5600	8300
0	97	0	3807	513	0.124153	7200	10800	5600	8300
0	98	0	4004	522	0.126362	7200	10800	5600	8300
0	99	0	4015	526	0.12733	7200	10800	5600	8300
0	100	0	4027	537	0.130024	7200	10800	5600	8300
0	101	0	3992	539	0.130508	7200	10800	5600	8300
0	102	0	4067	550	0.133172	7200	10800	5600	8300
0	103	0	4212	552	0.133656	7200	10900	5600	8300
0	104	0	4262	559	0.135351	7200	10900	5600	8300
0	105	0	4289	561	0.135835	7100	10900	5600	8300
0	106	0	4449	570	0.138015	7100	10900	5600	8300
0	107	0	4539	573	0.138741	7100	10900	5600	8300
0	108	0	4527	579	0.140194	7100	10900	5600	8300
0	109	0	4621	577	0.139709	7100	10900	5600	8300
0	110	0	4654	580	0.140436	7100	10900	5600	8300
0	111	0	4720	584	0.141404	7100	10900	5600	8300
0	112	0	4701	584	0.141404	7100	10900	5600	8300
0	113	0	4721	586	0.141889	7100	10900	5600	8300
0	114	0	4871	588	0.142373	7100	10900	5600	8300
0	115	0	4957	587	0.142131	7100	10900	5600	8300
0	116	0	5006	592	0.143341	7100	10900	5600	8300
0	117	0	5020	597	0.144552	7000	10900	5600	8300
0	118	0	4861	596	0.14431	7100	10900	5600	8300
0	119	0	4869	590	0.142857	7100	10800	5600	8300
0	120	0	4932	593	0.143584	7100	10900	5600	8300
0	121	0	4876	598	0.144794	7100	10900	5600	8300
