Rep	Year	RepSeason	NInds	NOccupCells	Occup/Suit	min_X	max_X	min_Y	max_Y
0	0	0	5	1	0.000240558	9000	9100	700	800
0	1	0	10	1	0.0002405	9000	9100	700	800
0	2	0	18	1	0.000240558	9000	9100	700	800
0	3	0	16	2	0.000481	9000	9100	600	800
0	4	0	15	3	0.000721674	9000	9300	600	1100
0	5	0	14	3	0.000721501	9000	9300	600	1100
0	6	0	12	2	0.000481116	9000	9100	600	800
0	7	0	11	2	0.000481	9000	9100	600	800
0	8	0	12	4	0.000962232	9000	9200	500	800
0	9	0	19	5	0.0012025	9000	9300	500	1100
0	10	0	27	5	0.00120279	9000	9300	500	1100
0	11	0	24	5	0.00120279	9000	9300	500	1100
0	12	0	22	5	0.00120279	9000	9300	500	1100
0	13	0	27	7	0.00168391	9000	9300	400	1100
0	14	0	24	7	0.00168391	9000	9300	500	1100
0	15	0	23	6	0.00144335	9000	9300	500	1000
0	16	0	22	6	0.00144335	9000	9300	500	1000
0	17	0	19	6	0.00144335	9000	9400	400	1000
0	18	0	22	5	0.00120279	9000	9400	500	1000
0	19	0	35	5	0.00120279	9000	9400	500	1000
0	20	0	38	6	0.0014437	9000	9600	500	1000
0	21	0	36	8	0.00192446	9000	9600	500	1000
0	22	0	39	9	0.00216554	9000	9600	500	1100
0	23	0	33	10	0.00240558	9000	9600	500	1100
0	24	0	35	10	0.00240616	9000	9600	500	1100
0	25	0	28	9	0.00216502	9000	9600	500	1000
0	26	0	36	11	0.00264678	9000	10300	500	1000
0	27	0	42	11	0.00264614	9000	9600	500	1100
0	28	0	41	9	0.00216554	9000	9600	500	1100
0	29	0	42	10	0.00240558	9000	9600	500	1100
0	30	0	50	9	0.00216554	9000	9600	500	1100
0	31	0	58	11	0.00264678	9000	9600	500	1100
0	32	0	56	11	0.00264678	9000	9600	500	1100
0	33	0	58	10	0.00240616	9000	9600	500	1100
0	34	0	53	13	0.00312801	9000	9700	500	1100
0	35	0	63	14	0.00336862	9000	9700	500	1100
0	36	0	79	16	0.00384986	9000	9800	500	1100
0	37	0	82	15	0.00360924	9000	9800	500	1100
0	38	0	103	20	0.00481232	9000	9800	500	1100
0	39	0	86	24	0.00577478	9000	9900	400	1100
0	40	0	87	26	0.00625752	9000	9900	400	1100
0	41	0	99	30	0.00721848	9000	9900	400	1100
0	42	0	117	34	0.00818291	9000	9900	400	1100
0	43	0	157	36	0.00866218	9000	9800	400	1100
0	44	0	157	34	0.00818291	9000	10100	400	1100
0	45	0	155	36	0.00866218	9000	10300	400	1100
0	46	0	183	37	0.00890493	9000	10300	400	1100
0	47	0	182	40	0.00962464	9000	10100	400	1100
0	48	0	201	44	0.0105897	9000	10100	400	1100
0	49	0	219	48	0.0115496	9000	10100	400	1100
0	50	0	243	51	0.0122744	9000	10300	400	1100
0	51	0	272	50	0.0120337	9000	10300	400	1100
0	52	0	270	50	0.0120366	9000	10500	400	1100
0	53	0	285	51	0.0122773	9000	10600	400	1100
0	54	0	334	52	0.0125211	9000	10500	400	1100
0	55	0	338	52	0.0125211	9000	10500	400	1100
0	56	0	330	57	0.0137283	9000	10500	400	1100
0	57	0	344	63	0.0151734	9000	10300	400	1100
0	58	0	351	63	0.0151771	9000	10300	400	1200
0	59	0	381	64	0.015418	9000	10300	400	1200
0	60	0	404	68	0.0163855	9000	10500	400	1200
0	61	0	407	69	0.0166265	9000	10500	400	1200
0	62	0	433	73	0.0175946	9000	10500	400	1200
0	63	0	431	73	0.0175946	9000	10500	400	1200
0	64	0	456	76	0.0183221	9000	10500	400	1200
0	65	0	484	79	0.0190453	9000	10500	400	1200
0	66	0	498	80	0.0192911	9000	10600	400	1200
0	67	0	515	78	0.0188088	9000	10500	400	1200
0	68	0	567	80	0.0192957	9000	10500	400	1200
0	69	0	613	87	0.0209841	9000	10600	400	1200
0	70	0	569	89	0.0214717	9000	10600	400	1200
0	71	0	578	94	0.0226779	9000	10900	400	1200
0	72	0	657	99	0.02389	9000	10900	400	1200
0	73	0	720	98	0.0236486	9000	10900	400	1200
0	74	0	728	103	0.0248612	9000	10900	400	1300
0	75	0	744	103	0.0248612	9000	10900	400	1300
0	76	0	718	101	0.0243844	9000	10900	400	1300
0	77	0	747	104	0.0251086	9000	10900	400	1300
0	78	0	717	111	0.0268051	9000	11200	400	1300
0	79	0	686	108	0.0260807	9000	10900	400	1300
0	80	0	742	113	0.0272947	9000	10900	400	1300
0	81	0	762	115	0.0277778	9000	10900	400	1300
0	82	0	816	117	0.0282677	9000	10900	400	1300
0	83	0	837	125	0.0302005	9000	10900	400	1400
0	84	0	854	125	0.0302078	9000	11200	400	1300
0	85	0	893	124	0.0299662	9000	11200	400	1300
0	86	0	883	129	0.031182	9000	11200	400	1500
0	87	0	901	132	0.0319072	9000	11300	400	1400
0	88	0	973	136	0.032882	9000	11300	400	1500
0	89	0	1012	144	0.0348162	9000	11300	400	1700
0	90	0	990	141	0.0340992	9000	11400	400	1500
0	91	0	968	150	0.0362757	9000	11400	400	1500
0	92	0	988	152	0.0367683	9000	11400	400	1500
0	93	0	1001	155	0.037494	9000	11500	400	1900
0	94	0	1081	158	0.0382289	9000	11500	400	2100
0	95	0	1132	158	0.0382289	9000	11500	400	2100
0	96	0	1130	168	0.0406583	9000	11500	400	2100
0	97	0	1141	175	0.0423524	9000	11500	400	2100
0	98	0	1171	181	0.0438151	9000	12200	300	2100
0	99	0	1198	186	0.0450254	9000	12200	300	2100
0	100	0	1211	193	0.0467312	9000	12200	300	2100
0	101	0	1195	194	0.0469734	9000	12200	300	2100
0	102	0	1297	196	0.0474576	9000	12200	300	2100
0	103	0	1348	203	0.0491525	9000	11800	300	2200
0	104	0	1373	203	0.0491525	9000	11700	300	2200
0	105	0	1395	214	0.051816	9000	12200	300	3300
0	106	0	1478	215	0.0520581	9000	12200	300	3300
0	107	0	1553	222	0.053753	9000	12700	300	3300
0	108	0	1490	220	0.0532688	9000	12700	300	3300
0	109	0	1516	229	0.0554479	9000	12700	300	3300
0	110	0	1579	229	0.0554479	9000	12700	300	3300
0	111	0	1682	235	0.0569007	9000	12700	300	3400
0	112	0	1739	243	0.0588378	9000	12700	300	3500
0	113	0	1827	249	0.0602906	9000	12700	300	3500
0	114	0	1820	258	0.0624697	9000	12800	300	3500
0	115	0	1918	272	0.0658596	9000	12800	300	3500
