FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.13028e+06,3.68894e+06
0,1,10,4.10199e+07,1.02722e+08
0,10,100,3.81668e+07,1.98939e+08
0,100,1000,114147,8.85149e+07
0,1000,10000,55081.5,8.01596e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,9567.58,1.03666e+06
1,100,1000,2.54748,277.336
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,3.4617e+06,977772
2,1,10,7.93828e+07,1.34482e+08
2,10,100,2.02507e+07,1.26135e+08
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,2.32187e+07,1.42421e+06
3,0.1,1,4.42423e+06,2.99107e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,1.45532e+06,166736
4,0.1,1,4.60422e+06,605013
4,1,10,7.16989e+06,698295
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,4.41389e+08,4.1027e+06
5,0.01,0.1,4.22836e+06,553610
5,0.1,1,7.16704e+06,8.74455e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.90745e+06,411519
6,0.1,1,7.99237e+06,1.99799e+06
6,1,10,2.90587e+07,6.08748e+07
6,10,100,5.43052e+06,2.66779e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.9186e+07,3.14203e+06
7,1,10,2.66163e+07,2.09792e+08
7,10,100,4.72827e+07,6.04958e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,9.24652e+06,2.79688e+06
8,1,10,2.02087e+07,4.58645e+07
8,10,100,3.0923e+06,1.56721e+07
8,100,1000,0,0
8,1000,10000,0,0
