FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,3.71552e+06,4.08877e+06
0,1,10,1.4772e+08,1.93831e+08
0,10,100,7.03448e+07,1.80615e+08
0,100,1000,148791,1.01459e+08
0,1000,10000,63995.5,8.19994e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,11115.9,752216
1,100,1000,2.7052,186.86
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,5.73434e+06,848969
2,1,10,2.2579e+08,3.05173e+08
2,10,100,2.563e+07,1.2959e+08
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,3.84398e+07,1.13526e+06
3,0.1,1,6.86072e+06,3.28124e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,2.06052e+06,115497
4,0.1,1,6.55697e+06,833978
4,1,10,1.29943e+07,1.30015e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,7.47018e+08,3.57093e+06
5,0.01,0.1,7.09775e+06,658535
5,0.1,1,1.32568e+07,1.21472e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,3.18505e+06,466268
6,0.1,1,1.23577e+07,1.70276e+06
6,1,10,5.17743e+07,7.79253e+07
6,10,100,6.37384e+06,2.64185e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,3.79137e+07,7.38862e+06
7,1,10,4.28014e+07,1.98088e+08
7,10,100,5.59517e+07,4.35214e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.557e+07,3.17883e+06
8,1,10,2.40884e+07,4.19154e+07
8,10,100,3.57757e+06,1.63142e+07
8,100,1000,0,0
8,1000,10000,0,0
