FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,5.57862e+08,2.27828e+07
0,1,10,2.45173e+07,6.56337e+07
0,10,100,1.2108e+08,2.09687e+08
0,100,1000,4.66757e+06,8.36466e+07
0,1000,10000,48725.6,7.54487e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,8453.25,1.12392e+06
1,100,1000,2.25934,261.399
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,7.05138e+06,899197
2,1,10,8.01427e+07,7.37223e+07
2,10,100,5.7978e+07,1.18646e+08
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,9.86084e+08,1.5339e+06
3,0.1,1,2.1961e+08,2.77311e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,2.27399e+07,143336
4,0.1,1,4.05754e+06,525572
4,1,10,6.02325e+06,569553
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.89046e+10,4.59723e+06
5,0.01,0.1,1.8785e+08,531633
5,0.1,1,3.19913e+06,4.44469e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,5.20992e+07,448530
6,0.1,1,8.10096e+06,2.07358e+06
6,1,10,4.18184e+08,4.64097e+07
6,10,100,4.95561e+06,2.63947e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,2.91367e+07,2.34362e+06
7,1,10,2.08465e+08,2.15618e+08
7,10,100,5.46293e+07,6.42354e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.00707e+07,2.29418e+06
8,1,10,2.08191e+07,4.41988e+07
8,10,100,6.17588e+06,1.51311e+07
8,100,1000,0,0
8,1000,10000,0,0
