FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,4.88554e+06,3.81925e+06
0,1,10,2.8676e+08,2.58297e+08
0,10,100,9.5082e+07,1.57903e+08
0,100,1000,169041,1.07388e+08
0,1000,10000,65944.5,7.91301e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,11454.5,723720
1,100,1000,2.78775,188.938
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,7.64393e+06,844280
2,1,10,3.16719e+08,3.70992e+08
2,10,100,2.75915e+07,1.20822e+08
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,5.31781e+07,824808
3,0.1,1,8.25989e+06,3.0692e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,2.55683e+06,135635
4,0.1,1,7.66402e+06,928918
4,1,10,2.12452e+07,2.11221e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.14523e+09,2.65306e+06
5,0.01,0.1,9.09003e+06,676824
5,0.1,1,1.47798e+07,1.13176e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,4.11471e+06,440288
6,0.1,1,1.54934e+07,1.48452e+06
6,1,10,6.58502e+07,7.59667e+07
6,10,100,6.69363e+06,2.55374e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,5.61945e+07,1.07677e+07
7,1,10,6.51697e+07,1.781e+08
7,10,100,6.05127e+07,3.49502e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,2.04104e+07,3.37357e+06
8,1,10,2.57753e+07,3.83872e+07
8,10,100,3.76822e+06,1.61098e+07
8,100,1000,0,0
8,1000,10000,0,0
