PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1,L4A0,L4A1,L5A0,L5A1,L6A0,L6A1,L7A0,L7A1,L8A0,L8A1,L9A0,L9A1,L10A0,L10A1,L11A0,L11A1,L12A0,L12A1,L13A0,L13A1,L14A0,L14A1,L15A0,L15A1
1,12200.0,8000.0,R1_F1_m1f1_P1_Y29_UO126,R1_F1_m1f1_P1_Y27_UO111,R1_F1_m1f1_P1_Y24_UO211,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.494873046875,1,P0_CV0,1,0,2,2,0,2,0,2,0,2,0,1,1,1,1,2,0,2,0,1,1,0,2,1,1,1,1,1,1,0,2,1,1
1,12200.0,8000.0,R1_F1_m1f1_P1_Y29_UO127,R1_F1_m1f1_P1_Y27_UO111,R1_F1_m1f1_P1_Y24_UO211,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.494873046875,1,P0_CV0,1,1,1,2,0,2,0,0,2,2,0,1,1,2,0,1,1,0,2,1,1,0,2,1,1,1,1,0,2,0,2,1,1
1,12200.0,8000.0,R1_F1_m1f1_P1_Y29_UO157,R1_F1_m1f1_P1_Y27_UO21,R1_F1_m1f1_P1_Y24_UO211,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.496337890625,1,P0_CV0,1,1,1,2,0,1,1,1,1,2,0,1,1,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1
1,12200.0,8000.0,R1_F1_m1f1_P1_Y29_UO159,R1_F1_m1f1_P1_Y27_UO21,R1_F1_m1f1_P1_Y24_UO211,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.496337890625,1,P0_CV0,1,2,0,1,1,1,1,0,2,2,0,0,2,1,1,1,1,2,0,0,2,1,1,1,1,1,1,0,2,0,2,1,1
1,12200.0,8000.0,R1_F1_m1f1_P1_Y29_UO268,RD1_F4_m4f4_P4_Y26_UO138,R1_F1_m1f1_P1_Y26_UO238,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.47918701171875,1,P0_CV0,1,1,1,2,0,1,1,0,2,2,0,1,1,1,1,0,2,1,1,1,1,2,0,2,0,0,2,1,1,1,1,1,1
1,12200.0,8000.0,R1_F1_m1f1_P1_Y29_UO270,RD1_F4_m4f4_P4_Y26_UO138,R1_F1_m1f1_P1_Y26_UO238,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.47918701171875,1,P0_CV0,1,0,2,1,1,1,1,0,2,2,0,1,1,1,1,0,2,0,2,1,1,2,0,1,1,2,0,1,1,0,2,1,1
1,12200.0,8000.0,R1_F1_m1f1_P1_Y29_UO271,RD1_F4_m4f4_P4_Y26_UO138,R1_F1_m1f1_P1_Y26_UO238,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.47918701171875,1,P0_CV0,1,1,1,2,0,2,0,0,2,1,1,0,2,0,2,0,2,1,1,0,2,2,0,2,0,2,0,1,1,0,2,2,0
1,12200.0,8000.0,R1_F1_m1f1_P1_Y28_UO311,R1_F1_m1f1_P1_Y26_UO281,R1_F1_m1f1_P1_Y25_UO212,MXY,2,31.0,1,0,0.0,0,0,0,-9999.0,0.4864501953125,1,P0_CV0,1,1,1,0,2,1,1,1,1,2,0,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,2,0,1,1,0,2
1,12200.0,8000.0,R1_F1_m1f1_P1_Y28_UO313,R1_F1_m1f1_P1_Y26_UO281,R1_F1_m1f1_P1_Y25_UO212,MXY,2,31.0,1,0,0.0,0,0,0,-9999.0,0.4864501953125,1,P0_CV0,1,1,1,2,0,1,1,2,0,1,1,1,1,1,1,2,0,0,2,0,2,1,1,2,0,1,1,2,0,1,1,1,1
1,12200.0,8000.0,R1_F1_m1f1_P1_Y28_UO214,R1_F1_m1f1_P1_Y26_UO4,R1_F1_m1f1_P1_Y26_UO6,MXY,2,31.0,1,0,0.0,0,0,0,-9999.0,0.4765625,1,P0_CV0,1,0,2,2,0,1,1,1,1,1,1,2,0,2,0,2,0,2,0,0,2,2,0,1,1,1,1,1,1,0,2,2,0
1,12200.0,8000.0,R1_F1_m1f1_P1_Y28_UO315,R1_F1_m1f1_P1_Y26_UO281,R1_F1_m1f1_P1_Y25_UO212,MXY,2,31.0,1,0,0.0,0,0,0,-9999.0,0.4864501953125,1,P0_CV0,1,1,1,1,1,1,1,2,0,2,0,2,0,1,1,1,1,0,2,0,2,1,1,1,1,1,1,0,2,1,1,0,2
1,12200.0,8000.0,R1_F1_m1f1_P1_Y28_UO271,R1_F1_m1f1_P1_Y26_UO4,R1_F1_m1f1_P1_Y26_UO37,MXY,2,31.0,1,0,0.0,0,0,0,-9999.0,0.48126220703125,1,P0_CV0,1,0,2,2,0,2,0,2,0,1,1,0,2,0,2,0,2,1,1,0,2,1,1,1,1,0,2,0,2,0,2,1,1
1,12200.0,8000.0,R1_F1_m1f1_P1_Y26_UO238,R1_F1_m1f1_P1_Y24_UO210,RD1_F1_m1f1_P1_Y24_UO76,MXY,4,31.0,1,0,0.0,0,0,0,-9999.0,0.4814453125,1,P0_CV0,1,0,2,1,1,1,1,0,2,2,0,1,1,1,1,0,2,1,1,0,2,2,0,1,1,1,1,0,2,1,1,1,1
1,12200.0,8000.0,R1_F1_m1f1_P1_Y26_UO4,R1_F1_m2f2_P2_Y21_UO238,R1_F1_m1f1_P1_Y23_UO99,FXX,4,31.0,1,0,0.0,0,0,0,-9999.0,0.4765625,1,P0_CV0,1,0,2,2,0,2,0,1,1,1,1,1,1,1,1,1,1,2,0,0,2,1,1,2,0,0,2,1,1,0,2,2,0
1,12200.0,8000.0,R1_F1_m1f1_P1_Y29_UO165,RD1_F4_m4f4_P4_Y26_UO138,R1_F1_m1f1_P1_Y25_UO102,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.49017333984375,1,P1_CV0,1,0,2,1,1,1,1,0,2,0,2,0,2,1,1,0,2,2,0,0,2,1,1,2,0,1,1,1,1,1,1,2,0
1,12200.0,8000.0,RD1_F1_m1f1_P1_Y29_UO167,RD1_F4_m4f4_P4_Y26_UO138,R1_F1_m1f1_P1_Y25_UO102,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.49017333984375,1,P1_CV0,1,1,1,1,1,1,1,0,2,0,2,0,2,0,2,0,2,1,1,1,1,2,0,2,0,1,1,1,1,0,2,2,0
1,12200.0,8000.0,R1_F1_m1f1_P1_Y29_UO168,RD1_F4_m4f4_P4_Y26_UO138,R1_F1_m1f1_P1_Y25_UO102,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.49017333984375,1,P1_CV0,1,1,1,1,1,2,0,0,2,0,2,0,2,1,1,0,2,1,1,2,0,2,0,2,0,1,1,1,1,0,2,2,0
1,12200.0,8000.0,R1_F1_m1f1_P1_Y29_UO179,RD1_F4_m4f4_P4_Y26_UO138,R1_F1_m1f1_P1_Y27_UO51,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.485198974609375,1,P1_CV0,1,2,0,2,0,1,1,0,2,2,0,0,2,2,0,1,1,1,1,2,0,0,2,1,1,1,1,1,1,0,2,2,0
1,12200.0,8000.0,R1_F1_m1f1_P1_Y29_UO180,RD1_F4_m4f4_P4_Y26_UO138,R1_F1_m1f1_P1_Y27_UO51,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.485198974609375,1,P1_CV0,1,1,1,2,0,1,1,0,2,2,0,0,2,1,1,0,2,0,2,1,1,0,2,2,0,1,1,2,0,0,2,2,0
1,12200.0,8000.0,R1_F1_m1f1_P1_Y29_UO269,RD1_F4_m4f4_P4_Y26_UO138,R1_F1_m1f1_P1_Y26_UO238,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.47918701171875,1,P1_CV0,1,0,2,2,0,2,0,0,2,1,1,0,2,1,1,0,2,1,1,1,1,2,0,1,1,2,0,1,1,1,1,2,0
