Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
53479.3,1,10000,H,Endo,5.30468e+07
53479.3,1,100000,H,Endo,7.17171e+08
53479.3,1,1e+06,H,Endo,5.14658e+08
53479.3,1,10000,O,Endo,1.2324e+06
53479.3,1,10000,C,Endo,1.47681e+11
11276,1,100,H,Ecto,520.541
11276,1,1000,H,Ecto,9.33993e+08
11276,1,10000,H,Ecto,2.44521e+08
11276,1,100,H,Endo,5.27755
11276,1,1000,H,Endo,3.08282e+08
11276,1,10000,H,Endo,1.07366e+06
11276,1,100,O,Ecto,200.821
11276,1,1000,O,Ecto,2.48805e+08
11276,1,10000,O,Ecto,5.08587e+07
11276,1,100,O,Endo,346.864
11276,1,1000,O,Endo,5.14607e+08
11276,1,10000,O,Endo,2.41556e+08
11276,1,1000,C,Ecto,9.49249e+09
11276,1,1000,C,Endo,0.126935
48710.5,1,10000,H,Ecto,6.07392e+08
48710.5,1,1000,H,Endo,5.90226e+10
48710.5,1,10000,H,Endo,8.57972e+10
48710.5,1,100000,H,Endo,4.4592e+09
48710.5,1,1e+06,H,Endo,3.00054e+07
48710.5,1,10000,O,Endo,1.13101e+10
48710.5,1,10000,C,Ecto,6.68349e+09
48710.5,1,10000,C,Endo,3.3417e+10
1240.63,2,10,H,Ecto,3.07375
1240.63,2,100,H,Ecto,6.97009
1240.63,2,1000,H,Ecto,0.0818583
1240.63,2,10,H,Endo,0.242503
1240.63,2,100,H,Endo,0.0277491
1240.63,2,10,O,Ecto,14.9663
1240.63,2,100,O,Ecto,20.4709
1240.63,2,1000,O,Ecto,1.33176
1240.63,2,100,O,Endo,0.993162
1240.63,2,10,C,Ecto,1.92731
1240.63,2,100,C,Ecto,24.2625
1240.63,2,1000,C,Ecto,4.12893
1240.63,2,1000,C,Endo,5517.39
48055,2,100,H,Ecto,0.927532
48055,2,1000,H,Ecto,1.22156e+07
48055,2,10000,H,Ecto,1.10786e+06
48055,2,100,H,Endo,0.144031
48055,2,1000,H,Endo,1.1248e+07
48055,2,10000,H,Endo,136014
48055,2,100,O,Ecto,7.40585
48055,2,1000,O,Ecto,3.27482e+06
48055,2,10000,O,Ecto,650204
48055,2,100,O,Endo,1.90009
48055,2,1000,O,Endo,6.91422e+06
48055,2,10000,O,Endo,3.29462e+06
48055,2,1000,C,Ecto,1.02547e+08
48055,2,1000,C,Endo,82359.2
519.353,2,1,H,Ecto,3498.87
519.353,2,10,H,Ecto,211.031
519.353,2,100,H,Ecto,0.000927156
519.353,2,10,H,Endo,0.0257115
519.353,2,100,H,Endo,3.44318
519.353,2,1,O,Ecto,7.44929e-07
519.353,2,10,O,Ecto,31.6035
519.353,2,100,O,Ecto,0.00185843
519.353,2,10,C,Ecto,0.0424694
519.353,2,100,C,Ecto,1.9044
519.353,2,1000,C,Ecto,0.0132149
13235,2,100,H,Ecto,17.6275
13235,2,1000,H,Ecto,2.77848e+07
13235,2,10000,H,Ecto,2.36684e+06
13235,2,100,H,Endo,1.65187
13235,2,1000,H,Endo,3.46686e+07
13235,2,10000,H,Endo,41482.4
13235,2,100,O,Ecto,76.5564
13235,2,1000,O,Ecto,1.26242e+07
13235,2,10000,O,Ecto,2.91486e+06
13235,2,100,O,Endo,49.1443
