Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
1573.51,1,10,H,Ecto,1.09403e+06
1573.51,1,100,H,Ecto,4.18297e+07
1573.51,1,1000,H,Ecto,6.32524e+09
1573.51,1,10000,H,Ecto,2.04936e+10
1573.51,1,10,H,Endo,113.096
1573.51,1,100,H,Endo,4.25233e+08
1573.51,1,1000,H,Endo,4.71391e+08
1573.51,1,10,O,Ecto,441541
1573.51,1,100,O,Ecto,1.25918e+08
1573.51,1,1000,O,Ecto,1.13414e+09
1573.51,1,10000,O,Ecto,3.40352e+10
1573.51,1,100,O,Endo,1.19021e+07
1573.51,1,1000,O,Endo,9.30666e+10
1573.51,1,10000,O,Endo,3.19373e+09
1573.51,1,100,C,Ecto,1.61214e+08
1573.51,1,1000,C,Ecto,3.52748e+09
53479.3,1,10000,H,Endo,7.22693e+07
53479.3,1,100000,H,Endo,3.38566e+08
53479.3,1,1e+06,H,Endo,1.4052e+07
53479.3,1,10000,O,Endo,4.40716e+07
53479.3,1,10000,C,Endo,1.53736e+11
11276,1,100,H,Ecto,9393.53
11276,1,1000,H,Ecto,9.86322e+09
11276,1,10000,H,Ecto,1.25736e+09
11276,1,100,H,Endo,38054.6
11276,1,1000,H,Endo,2.71123e+10
11276,1,10000,H,Endo,1.88157e+08
11276,1,100,O,Ecto,40743.7
11276,1,1000,O,Ecto,1.63532e+09
11276,1,10000,O,Ecto,6.92945e+08
11276,1,100,O,Endo,5895.41
11276,1,1000,O,Endo,1.49203e+10
11276,1,10000,O,Endo,4.35832e+08
11276,1,100,C,Ecto,10745.2
11276,1,1000,C,Ecto,1.37046e+10
11276,1,1000,C,Endo,1.14641e+06
48710.5,1,10000,H,Ecto,1.2725e+09
48710.5,1,10000,H,Endo,1.44494e+10
48710.5,1,100000,H,Endo,4.3482e+10
48710.5,1,1e+06,H,Endo,8.45498e+06
48710.5,1,10000,O,Endo,1.25095e+11
48710.5,1,10000,C,Ecto,1.56939e+10
48710.5,1,10000,C,Endo,2.31417e+11
1486.88,2,10,H,Ecto,7.63192
1486.88,2,100,H,Ecto,21.2079
1486.88,2,1000,H,Ecto,1.42457
1486.88,2,10,H,Endo,0.000772421
1486.88,2,100,H,Endo,0.0540209
1486.88,2,1000,H,Endo,0.000177465
1486.88,2,10,O,Ecto,6.78955
1486.88,2,100,O,Ecto,35.233
1486.88,2,1000,O,Ecto,7.71126
1486.88,2,100,O,Endo,5.06336
1486.88,2,1000,O,Endo,0.00262377
1486.88,2,10,C,Ecto,0.35519
1486.88,2,100,C,Ecto,33.0334
1486.88,2,1000,C,Ecto,9.36836
1240.63,2,10,H,Ecto,6.76435
1240.63,2,100,H,Ecto,9.70912
1240.63,2,1000,H,Ecto,0.216835
1240.63,2,10,H,Endo,0.00212714
1240.63,2,100,H,Endo,0.00203699
1240.63,2,10,O,Ecto,5.49154
1240.63,2,100,O,Ecto,13.3543
1240.63,2,1000,O,Ecto,1.96995
1240.63,2,100,O,Endo,1.13584
1240.63,2,10,C,Ecto,1.58987
1240.63,2,100,C,Ecto,13.9039
1240.63,2,1000,C,Ecto,2.85503
48055,2,100,H,Ecto,0.233739
48055,2,1000,H,Ecto,3.73336e+07
48055,2,10000,H,Ecto,8.50184e+06
48055,2,100,H,Endo,5.22798
48055,2,1000,H,Endo,3.65848e+07
48055,2,10000,H,Endo,568409
48055,2,100,O,Ecto,7.50746
48055,2,1000,O,Ecto,6.34265e+06
48055,2,10000,O,Ecto,1.5219e+06
48055,2,100,O,Endo,7.59063
48055,2,1000,O,Endo,1.706e+07
48055,2,10000,O,Endo,6.01008e+06
48055,2,1000,C,Ecto,1.40146e+08
48055,2,1000,C,Endo,3036.84
519.353,2,1,H,Ecto,16.5889
